Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,23,355.60172337052967,"(625, 0, 150)","(375, 0, 200)"
1,1,27,362.77042720412135,"(625, 0, 100)","(125, 0, 200)"
2,2,37,380.69218678810057,"(625, 0, 0)","(625, 0, 200)"
3,3,41,387.86089062169225,"(625, 0, 200)","(625, 0, 50)"
4,4,37,380.69218678810057,"(375, 0, 200)","(375, 0, 0)"
5,5,43,391.44524253848806,"(125, 0, 200)","(375, 0, 50)"
6,6,21,352.01737145373386,"(375, 0, 200)","(375, 0, 150)"
7,7,35,377.1078348713047,"(125, 0, 200)","(125, 0, 50)"
8,8,15,341.2643157033463,"(125, 0, 150)","(125, 0, 200)"
9,9,23,355.60172337052967,"(625, 0, 200)","(375, 0, 100)"
