Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-7,Route-7,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,338.944,-0.05623049,15.0,2.5962666666666676,22.59627,6.824,27.04,,,400.824,422.536,422.536,0.07825413,0.1212722,0.1028359
Truck-6,Route-6,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,344.68,-0.003760885,17.0,2.6282352941176477,20.27529,6.824,32.8,,,,,,,,
Truck-8,Route-8,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,351.024,0.1376925,17.0,3.0014117647058822,20.64847,6.824,39.104,,,,,,,,
Truck-12,Route-12,(675.0 0.0 194.5),(625.0 0.0 200.0),355.6017,354.648,-0.01715244,23.0,2.3760000000000012,15.41948,24.16,25.376,,,,,,,,
Truck-11,Route-11,(425.0 0.0 155.5),(625.0 0.0 200.0),359.1861,359.76,0.009697284,25.0,2.3903999999999996,14.3904,6.824,47.872,,,,,,,,
Truck-5,Route-5,(425.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,360.76,-0.03202793,27.0,2.25037037037037,13.36148,16.408,39.272,,,,,,,,
Truck-13,Route-13,(175.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,364.976,0.03513752,27.0,2.4065185185185185,13.51763,16.4,43.488,,,,,,,,
Truck-1,Route-1,(175.0 0.0 155.5),(125.0 0.0 150.0),362.7704,365.664,0.04609791,27.0,2.4319999999999995,13.54311,29.616,30.968,,,,,,,,
Truck-10,Route-10,(175.0 0.0 55.5),(375.0 0.0 200.0),366.3548,372.12,0.08688492,29.0,2.486896551724138,12.83172,6.824,60.216,,,,,,,,
Truck-4,Route-4,(175.0 0.0 194.5),(125.0 0.0 0.0),362.7704,373.968,0.1783893,27.0,2.7395555555555564,13.85067,16.408,52.488,,,,,,,,
Truck-0,Route-0,(675.0 0.0 105.5),(125.0 0.0 200.0),362.7704,377.296,0.231408,27.0,2.8628148148148145,13.97393,6.824,65.424,,,,,,,,
Truck-9,Route-9,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,382.536,0.2438596,29.0,2.8460689655172415,13.1909,6.824,70.648,,,,,,,,
Truck-2,Route-2,(425.0 0.0 194.5),(625.0 0.0 200.0),373.5235,385.688,0.1654509,33.0,2.59660606060606,11.68752,23.472,57.152,,,,,,,,
Truck-3,Route-3,(675.0 0.0 -5.5),(125.0 0.0 200.0),380.6922,387.744,0.08739121,37.0,2.37145945945946,10.47957,30.072,52.672,,,,,,,,
Truck-14,Route-14,(425.0 0.0 55.5),(375.0 0.0 50.0),395.0296,400.824,0.06097472,45.0,2.2405333333333335,8.9072,53.856,38.92,,,,,,,,
Truck-108,Route-108,(675.0 0.0 205.5),(625.0 0.0 100.0),344.8487,348.432,0.07989856,17.0,2.848941176470589,20.496,7.04,36.28,,,,,,,,
Truck-113,Route-113,(675.0 0.0 105.5),(375.0 0.0 200.0),344.8487,350.0,0.1148604,17.0,2.9411764705882355,20.58824,7.04,37.896,,,,,,,,
Truck-105,Route-105,(175.0 0.0 5.5),(125.0 0.0 200.0),352.0174,353.48,0.02811843,21.0,2.5466666666666677,16.83238,7.04,41.48,,,,,,,,
Truck-103,Route-103,(175.0 0.0 205.5),(125.0 0.0 0.0),352.0174,355.872,0.07410304,21.0,2.660571428571429,16.94629,7.04,43.752,,,,,,,,
Truck-104,Route-104,(675.0 0.0 55.5),(375.0 0.0 200.0),348.433,359.336,0.2251147,19.0,3.122947368421053,18.91242,7.04,47.232,,,,,,,,
Truck-100,Route-100,(675.0 0.0 155.5),(625.0 0.0 150.0),362.7704,363.912,0.01818645,27.0,2.3671111111111105,13.47822,31.712,27.184,,,,,,,,
Truck-110,Route-110,(425.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,364.816,0.03258849,27.0,2.4005925925925915,13.5117,16.512,43.296,,,,,,,,
Truck-116,Route-116,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,370.112,0.0566234,29.0,2.417655172413794,12.76248,9.488,55.576,,,,,,,,
Truck-114,Route-114,(425.0 0.0 194.5),(375.0 0.0 0.0),362.7704,371.104,0.132763,27.0,2.633481481481481,13.74459,16.512,49.592,,,,,,,,
Truck-101,Route-101,(675.0 0.0 -5.5),(375.0 0.0 100.0),369.9391,374.688,0.06790007,31.0,2.409290322580645,12.08671,35.96,33.624,,,,,,,,
Truck-109,Route-109,(175.0 0.0 105.5),(125.0 0.0 100.0),369.9391,375.104,0.07384832,31.0,2.422709677419354,12.10013,37.224,32.84,,,,,,,,
Truck-107,Route-107,(425.0 0.0 155.5),(125.0 0.0 50.0),369.9391,377.968,0.114798,31.0,2.515096774193549,12.19252,31.28,41.608,,,,,,,,
Truck-111,Route-111,(175.0 0.0 155.5),(375.0 0.0 150.0),380.6922,382.224,0.01898324,37.0,2.22227027027027,10.33038,29.744,47.432,,,,,,,,
Truck-102,Route-102,(425.0 0.0 55.5),(375.0 0.0 200.0),373.5235,384.392,0.147824,33.0,2.5573333333333332,11.64824,30.92,48.44,,,,,,,,
Truck-117,Route-117,(425.0 0.0 -5.5),(125.0 0.0 150.0),384.2766,390.528,0.07417799,39.0,2.3212307692307697,10.01354,39.904,45.592,,,,,,,,
Truck-118,Route-118,(175.0 0.0 105.5),(625.0 0.0 200.0),380.6922,391.032,0.1281389,37.0,2.460324324324324,10.56843,9.48,76.464,,,,,,,,
Truck-119,Route-119,(425.0 0.0 155.5),(625.0 0.0 0.0),373.5235,391.04,0.2382442,33.0,2.7587878787878792,11.8497,43.84,39.152,,,,,,,,
Truck-112,Route-112,(425.0 0.0 105.5),(375.0 0.0 100.0),369.9391,393.016,0.3299566,31.0,3.000516129032259,12.67794,51.8,33.184,,,,,,,,
Truck-106,Route-106,(175.0 0.0 55.5),(375.0 0.0 150.0),387.8609,403.664,0.179865,41.0,2.5283902439024386,9.845464,45.032,53.592,,,,,,,,
Truck-115,Route-115,(175.0 0.0 55.5),(375.0 0.0 50.0),395.0296,422.536,0.2894509,45.0,2.7230222222222222,9.389689,48.752,68.728,,,,,,,,
