Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-7,Route-7,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,339.024,-0.05429209,15.0,2.6016,22.6016,6.856,27.128,,,494.408,404.528,494.408,0.2342083,0.1209651,0.1694979
Truck-6,Route-6,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,344.736,-0.002512247,17.0,2.6315294117647055,20.27859,6.856,32.808,,,,,,,,
Truck-8,Route-8,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,351.584,0.1501795,17.0,3.0343529411764707,20.68141,6.856,39.536,,,,,,,,
Truck-12,Route-12,(675.0 0.0 194.5),(625.0 0.0 200.0),355.6017,356.136,0.009608898,23.0,2.4406956521739143,15.48417,23.888,27.112,,,,,,,,
Truck-11,Route-11,(425.0 0.0 155.5),(625.0 0.0 200.0),359.1861,361.032,0.03118888,25.0,2.4412799999999995,14.44128,6.856,49.104,,,,,,,,
Truck-5,Route-5,(425.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,363.096,0.00518703,27.0,2.3368888888888892,13.448,16.408,41.648,,,,,,,,
Truck-4,Route-4,(175.0 0.0 194.5),(125.0 0.0 0.0),362.7704,365.064,0.03653917,27.0,2.4097777777777787,13.52089,16.408,43.592,,,,,,,,
Truck-13,Route-13,(175.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,366.304,0.05629355,27.0,2.4557037037037026,13.56681,16.4,44.832,,,,,,,,
Truck-1,Route-1,(175.0 0.0 155.5),(125.0 0.0 150.0),362.7704,366.4,0.05782306,27.0,2.4592592592592584,13.57037,29.832,31.464,,,,,,,,
Truck-0,Route-0,(675.0 0.0 105.5),(125.0 0.0 200.0),362.7704,368.712,0.09465589,27.0,2.5448888888888885,13.656,6.856,56.8,,,,,,,,
Truck-10,Route-10,(175.0 0.0 55.5),(375.0 0.0 200.0),366.3548,375.264,0.1342668,29.0,2.5953103448275865,12.94014,6.856,63.352,,,,,,,,
Truck-3,Route-3,(675.0 0.0 -5.5),(125.0 0.0 200.0),380.6922,380.368,-0.004017591,37.0,2.172108108108108,10.28022,29.112,46.152,,,,,,,,
Truck-14,Route-14,(425.0 0.0 55.5),(625.0 0.0 200.0),409.367,408.448,-0.008402958,53.0,2.0461886792452826,7.706566,61.392,42.072,,,,,,,,
Truck-2,Route-2,(425.0 0.0 194.5),(375.0 0.0 50.0),377.1078,460.136,1.076779,35.0,4.5753142857142866,13.14674,16.408,138.68,,,,,,,,
Truck-9,Route-9,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,494.408,1.929827,29.0,6.703724137931035,17.04855,6.856,182.536,,,,,,,,
Truck-113,Route-113,(675.0 0.0 105.5),(375.0 0.0 200.0),344.8487,344.192,-0.01464207,17.0,2.5995294117647063,20.24659,6.928,32.224,,,,,,,,
Truck-108,Route-108,(675.0 0.0 205.5),(375.0 0.0 100.0),344.8487,347.8,0.0658063,17.0,2.8117647058823536,20.45882,6.928,35.864,,,,,,,,
Truck-104,Route-104,(675.0 0.0 55.5),(375.0 0.0 200.0),348.433,351.648,0.06638026,19.0,2.7183157894736856,18.50779,6.928,39.712,,,,,,,,
Truck-105,Route-105,(175.0 0.0 5.5),(125.0 0.0 200.0),352.0174,354.264,0.04319025,21.0,2.5840000000000005,16.86971,6.928,42.328,,,,,,,,
Truck-114,Route-114,(425.0 0.0 194.5),(625.0 0.0 100.0),355.6017,354.872,-0.0131238,23.0,2.385739130434783,15.42922,16.512,33.336,,,,,,,,
Truck-116,Route-116,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,367.752,0.02105723,29.0,2.3362758620689656,12.6811,9.512,53.144,,,,,,,,
Truck-110,Route-110,(425.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,368.4,0.0896852,27.0,2.5333333333333323,13.64444,16.52,46.864,,,,,,,,
Truck-101,Route-101,(675.0 0.0 -5.5),(625.0 0.0 150.0),366.3548,375.368,0.1358342,29.0,2.598896551724138,12.94372,35.672,31.64,,,,,,,,
Truck-111,Route-111,(175.0 0.0 155.5),(125.0 0.0 0.0),373.5235,375.752,0.03031068,33.0,2.295515151515152,11.38643,29.84,40.872,,,,,,,,
Truck-107,Route-107,(425.0 0.0 155.5),(625.0 0.0 0.0),373.5235,375.76,0.03041943,33.0,2.2957575757575754,11.38667,31.752,38.968,,,,,,,,
Truck-102,Route-102,(425.0 0.0 55.5),(375.0 0.0 200.0),373.5235,377.016,0.04750216,33.0,2.3338181818181822,11.42473,30.464,41.472,,,,,,,,
Truck-100,Route-100,(675.0 0.0 155.5),(125.0 0.0 150.0),380.6922,383.608,0.03613487,37.0,2.259675675675676,10.36778,31.84,46.736,,,,,,,,
Truck-118,Route-118,(175.0 0.0 105.5),(625.0 0.0 200.0),380.6922,391.496,0.133889,37.0,2.4728648648648646,10.58097,9.424,77.024,,,,,,,,
Truck-117,Route-117,(425.0 0.0 -5.5),(375.0 0.0 0.0),377.1078,392.36,0.1978026,35.0,2.6388571428571432,11.21029,39.688,41.632,,,,,,,,
Truck-109,Route-109,(175.0 0.0 105.5),(375.0 0.0 150.0),384.2766,393.72,0.1120531,39.0,2.4030769230769238,10.09538,37.432,51.16,,,,,,,,
Truck-112,Route-112,(425.0 0.0 105.5),(375.0 0.0 100.0),369.9391,393.864,0.3420818,31.0,3.0278709677419346,12.70529,52.544,33.288,,,,,,,,
