Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-0,Route-0,(675.0 0.0 205.5),(375.0 0.0 150.0),341.2643,338.752,-0.06088308,15.0,2.5834666666666672,22.58347,7.016,26.664,,,396.048,406.776,406.776,0.07847159,0.1360555,0.1113767
Truck-10,Route-10,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,342.088,0.01996156,15.0,2.805866666666668,22.80587,7.008,30.032,,,,,,,,
Truck-12,Route-12,(425.0 0.0 205.5),(375.0 0.0 100.0),344.8487,349.56,0.1050496,17.0,2.915294117647059,20.56235,7.008,37.48,,,,,,,,
Truck-1,Route-1,(425.0 0.0 105.5),(125.0 0.0 200.0),344.8487,350.312,0.1218174,17.0,2.9595294117647066,20.60659,7.016,38.232,,,,,,,,
Truck-14,Route-14,(425.0 0.0 5.5),(375.0 0.0 200.0),352.0174,354.384,0.04549708,21.0,2.5897142857142863,16.87543,7.008,42.32,,,,,,,,
Truck-6,Route-6,(175.0 0.0 5.5),(125.0 0.0 200.0),352.0174,361.216,0.1768378,21.0,2.9150476190476193,17.20076,7.008,49.136,,,,,,,,
Truck-3,Route-3,(175.0 0.0 205.5),(125.0 0.0 0.0),352.0174,361.976,0.1914485,21.0,2.951238095238095,17.23695,7.008,49.912,,,,,,,,
Truck-8,Route-8,(425.0 0.0 155.5),(125.0 0.0 150.0),362.7704,367.984,0.08305812,27.0,2.5179259259259252,13.62904,30.2,32.744,,,,,,,,
Truck-13,Route-13,(675.0 0.0 105.5),(625.0 0.0 100.0),369.9391,373.04,0.04433701,31.0,2.3561290322580652,12.03355,36.08,31.944,,,,,,,,
Truck-9,Route-9,(675.0 0.0 5.5),(125.0 0.0 200.0),369.9391,374.912,0.07110284,31.0,2.4165161290322574,12.09394,7.008,62.8,,,,,,,,
Truck-4,Route-4,(175.0 0.0 105.5),(625.0 0.0 200.0),380.6922,385.168,0.05546756,37.0,2.301837837837838,10.40995,7.008,73.088,,,,,,,,
Truck-2,Route-2,(675.0 0.0 55.5),(625.0 0.0 50.0),377.1078,386.088,0.1164624,35.0,2.4596571428571434,11.03109,39.68,35.32,,,,,,,,
Truck-5,Route-5,(175.0 0.0 155.5),(375.0 0.0 50.0),387.8609,389.68,0.02070422,41.0,2.187317073170732,9.50439,30.832,53.76,,,,,,,,
Truck-7,Route-7,(175.0 0.0 55.5),(625.0 0.0 200.0),384.2766,395.728,0.1358794,39.0,2.454564102564103,10.14687,7.008,83.664,,,,,,,,
Truck-11,Route-11,(425.0 0.0 55.5),(625.0 0.0 100.0),391.4453,396.048,0.05033343,43.0,2.233674418604651,9.210419,39.816,48.144,,,,,,,,
Truck-106,Route-106,(675.0 0.0 205.5),(375.0 0.0 100.0),344.8487,341.952,-0.0645876,17.0,2.467764705882353,20.11482,6.968,29.928,,,,,,,,
Truck-108,Route-108,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,342.208,-0.05887925,17.0,2.482823529411766,20.12988,6.968,30.176,,,,,,,,
Truck-103,Route-103,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,344.88,0.0006988291,17.0,2.6399999999999997,20.28706,6.976,32.84,,,,,,,,
Truck-115,Route-115,(675.0 0.0 205.5),(375.0 0.0 150.0),341.2643,345.672,0.1068159,15.0,3.0448000000000017,23.0448,9.536,31.12,,,,,,,,
Truck-110,Route-110,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,350.32,0.03896089,19.0,2.6484210526315786,18.43789,6.968,38.304,,,,,,,,
Truck-112,Route-112,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,352.032,0.0743088,19.0,2.7385263157894726,18.528,6.968,39.992,,,,,,,,
Truck-100,Route-100,(425.0 0.0 205.5),(125.0 0.0 0.0),352.0174,353.92,0.03657719,21.0,2.5676190476190484,16.85333,6.976,41.872,,,,,,,,
Truck-107,Route-107,(675.0 0.0 155.5),(125.0 0.0 200.0),359.1861,356.816,-0.04004416,25.0,2.272639999999999,14.27264,6.968,44.784,,,,,,,,
Truck-105,Route-105,(675.0 0.0 55.5),(625.0 0.0 200.0),348.433,358.288,0.2034765,19.0,3.0677894736842113,18.85726,6.968,46.272,,,,,,,,
Truck-114,Route-114,(425.0 0.0 5.5),(375.0 0.0 200.0),352.0174,368.568,0.3181751,21.0,3.2651428571428562,17.55086,6.968,56.552,,,,,,,,
Truck-109,Route-109,(175.0 0.0 205.5),(375.0 0.0 150.0),359.1861,370.28,0.1874416,25.0,2.811199999999999,14.8112,6.968,58.272,,,,,,,,
Truck-113,Route-113,(175.0 0.0 155.5),(375.0 0.0 200.0),359.1861,372.144,0.2189358,25.0,2.8857600000000003,14.88576,6.968,60.136,,,,,,,,
Truck-101,Route-101,(675.0 0.0 -5.5),(625.0 0.0 100.0),369.9391,376.56,0.09466634,31.0,2.4696774193548388,12.1471,35.584,35.952,,,,,,,,
Truck-117,Route-117,(425.0 0.0 5.5),(625.0 0.0 200.0),352.0174,377.528,0.4904257,21.0,3.6918095238095248,17.97752,9.536,56.968,,,,,,,,
Truck-111,Route-111,(675.0 0.0 105.5),(125.0 0.0 200.0),362.7704,377.528,0.2351044,27.0,2.8714074074074083,13.98252,6.968,65.512,,,,,,,,
Truck-102,Route-102,(175.0 0.0 5.5),(625.0 0.0 200.0),369.9391,386.656,0.2390206,31.0,2.795354838709678,12.47277,6.976,74.616,,,,,,,,
Truck-119,Route-119,(175.0 0.0 105.5),(125.0 0.0 100.0),369.9391,392.288,0.3195476,31.0,2.9770322580645163,12.65445,45.232,38.992,,,,,,,,
Truck-118,Route-118,(425.0 0.0 155.5),(625.0 0.0 50.0),387.8609,395.128,0.08271131,41.0,2.3201951219512194,9.637268,33.864,56.216,,,,,,,,
Truck-104,Route-104,(425.0 0.0 155.5),(625.0 0.0 0.0),391.4453,397.856,0.07010464,43.0,2.275720930232558,9.252465,30.072,62.768,,,,,,,,
Truck-116,Route-116,(675.0 0.0 -5.5),(125.0 0.0 50.0),391.4453,406.776,0.1676495,43.0,2.4831627906976745,9.459907,39.272,59.472,,,,,,,,
