Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,55,412.9513540392631,"(125, 0, 200)","(625, 0, 0)"
1,1,57,416.53570595605896,"(375, 0, 200)","(625, 0, 100)"
2,2,55,412.9513540392631,"(625, 0, 200)","(125, 0, 0)"
3,3,59,420.1200578728548,"(625, 0, 200)","(125, 0, 150)"
4,4,39,384.2765387048964,"(375, 0, 50)","(375, 0, 200)"
5,5,63,427.28876170644645,"(125, 0, 200)","(625, 0, 50)"
6,6,35,377.1078348713047,"(125, 0, 100)","(125, 0, 200)"
7,7,55,412.9513540392631,"(375, 0, 200)","(625, 0, 100)"
8,8,35,377.1078348713047,"(375, 0, 150)","(375, 0, 200)"
9,9,37,380.69218678810057,"(125, 0, 150)","(125, 0, 200)"
10,10,51,405.7826502056714,"(125, 0, 0)","(625, 0, 200)"
11,11,59,420.1200578728548,"(375, 0, 200)","(125, 0, 50)"
12,12,41,387.86089062169225,"(625, 0, 200)","(625, 0, 0)"
13,13,41,387.86089062169225,"(375, 0, 0)","(375, 0, 200)"
14,14,59,420.1200578728548,"(625, 0, 200)","(125, 0, 100)"
15,15,61,423.70440978965064,"(625, 0, 200)","(625, 0, 150)"
16,16,59,420.1200578728548,"(125, 0, 200)","(375, 0, 150)"
17,17,79,455.96357704081316,"(125, 0, 200)","(625, 0, 150)"
18,18,33,373.5234829545089,"(375, 0, 50)","(625, 0, 200)"
19,19,67,434.45746554003813,"(375, 0, 200)","(375, 0, 100)"
