Truck_id, Route_id, Origin, Destination, Total Time, PickupSta AT, DropSta AT
Truck-8,Route-8,(425.0 0.0 205.5),(375.0 0.0 150.0),340.076,7.52,31.556
Truck-1,Route-1,(675.0 0.0 205.5),(625.0 0.0 0.0),350.12,7.52,41.592
Truck-6,Route-6,(425.0 0.0 105.5),(125.0 0.0 200.0),350.504,10.584,37.908
Truck-29,Route-29,(675.0 0.0 5.5),(625.0 0.0 200.0),358.968,12,45.948
Truck-5,Route-5,(675.0 0.0 155.5),(125.0 0.0 200.0),364.332,7.52,55.808
Truck-19,Route-19,(175.0 0.0 205.5),(125.0 0.0 100.0),364.588,10.488,47.068
Truck-14,Route-14,(675.0 0.0 205.5),(375.0 0.0 0.0),365.508,10.508,46.968
Truck-9,Route-9,(675.0 0.0 5.5),(375.0 0.0 200.0),366.668,7.52,58.144
Truck-20,Route-20,(675.0 0.0 155.5),(625.0 0.0 150.0),365.864,38.136,26.716
Truck-25,Route-25,(425.0 0.0 205.5),(375.0 0.0 100.0),364.744,10.716,45.98
Truck-12,Route-12,(175.0 0.0 55.5),(375.0 0.0 200.0),375.548,7.52,67.024
Truck-10,Route-10,(675.0 0.0 105.5),(375.0 0.0 200.0),379.588,23.92,54.656
Truck-24,Route-24,(425.0 0.0 205.5),(625.0 0.0 50.0),377.94,10.6,64.316
Truck-18,Route-18,(675.0 0.0 205.5),(375.0 0.0 100.0),376.62,10.76,55.808
Truck-11,Route-11,(675.0 0.0 5.5),(375.0 0.0 200.0),384.708,31.264,52.428
Truck-13,Route-13,(175.0 0.0 205.5),(375.0 0.0 100.0),386.876,7.516,78.348
Truck-2,Route-2,(425.0 0.0 105.5),(625.0 0.0 200.0),387.668,7.52,79.144
Truck-15,Route-15,(175.0 0.0 105.5),(125.0 0.0 200.0),390.296,62.004,27.272
Truck-22,Route-22,(675.0 0.0 155.5),(125.0 0.0 200.0),384.24,11.844,71.388
Truck-16,Route-16,(425.0 0.0 205.5),(125.0 0.0 50.0),390.368,10.488,52.776
Truck-17,Route-17,(675.0 0.0 205.5),(125.0 0.0 0.0),387.62,10.584,66.996
Truck-4,Route-4,(425.0 0.0 105.5),(625.0 0.0 200.0),392.552,10.488,80.052
Truck-21,Route-21,(675.0 0.0 105.5),(375.0 0.0 200.0),400.208,28.94,70.256
Truck-3,Route-3,(175.0 0.0 155.5),(625.0 0.0 200.0),405.092,7.52,96.568
Truck-0,Route-0,(175.0 0.0 105.5),(125.0 0.0 200.0),405.752,35.912,68.828
Truck-7,Route-7,(675.0 0.0 155.5),(375.0 0.0 100.0),408.464,37.004,65.44
Truck-26,Route-26,(675.0 0.0 105.5),(375.0 0.0 200.0),408.124,66.384,40.72
Truck-27,Route-27,(675.0 0.0 105.5),(625.0 0.0 200.0),413.384,70.04,42.332
Truck-28,Route-28,(175.0 0.0 105.5),(375.0 0.0 150.0),417.588,41.34,73.228
Truck-23,Route-23,(425.0 0.0 55.5),(625.0 0.0 200.0),423.824,34.74,88.072
Truck-100,Route-100,(175.0 0.0 155.5),(625.0 0.0 50.0),426.584,90.26,35.312
