Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,29,366.3547791209172,"(375, 0, 200)","(375, 0, 150)"
1,1,31,369.939131037713,"(625, 0, 200)","(125, 0, 150)"
2,2,27,362.77042720412135,"(375, 0, 0)","(625, 0, 200)"
3,3,31,369.939131037713,"(375, 0, 200)","(375, 0, 50)"
4,4,43,391.44524253848806,"(125, 0, 200)","(625, 0, 50)"
5,5,37,380.69218678810057,"(125, 0, 100)","(625, 0, 200)"
6,6,27,362.77042720412135,"(625, 0, 0)","(625, 0, 200)"
7,7,33,373.5234829545089,"(125, 0, 0)","(125, 0, 200)"
8,8,23,355.60172337052967,"(625, 0, 150)","(375, 0, 200)"
9,9,31,369.939131037713,"(125, 0, 200)","(125, 0, 50)"
