Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,19,348.433019536938,"(375, 0, 200)","(125, 0, 50)"
1,1,21,352.01737145373386,"(375, 0, 0)","(125, 0, 200)"
2,2,51,405.7826502056714,"(125, 0, 200)","(625, 0, 50)"
3,3,31,369.939131037713,"(625, 0, 200)","(125, 0, 0)"
4,4,27,362.77042720412135,"(375, 0, 200)","(375, 0, 150)"
5,5,37,380.69218678810057,"(125, 0, 100)","(625, 0, 200)"
6,6,27,362.77042720412135,"(375, 0, 100)","(625, 0, 200)"
7,7,47,398.61394637207974,"(625, 0, 200)","(125, 0, 0)"
8,8,33,373.5234829545089,"(125, 0, 200)","(125, 0, 150)"
9,9,31,369.939131037713,"(375, 0, 200)","(125, 0, 150)"
10,10,39,384.2765387048964,"(125, 0, 200)","(625, 0, 50)"
11,11,15,341.2643157033463,"(625, 0, 150)","(625, 0, 200)"
12,12,21,352.01737145373386,"(625, 0, 0)","(625, 0, 200)"
13,13,31,369.939131037713,"(625, 0, 200)","(625, 0, 100)"
14,14,41,387.86089062169225,"(125, 0, 200)","(375, 0, 150)"
15,15,41,387.86089062169225,"(125, 0, 200)","(375, 0, 100)"
16,16,33,373.5234829545089,"(375, 0, 200)","(375, 0, 50)"
17,17,41,387.86089062169225,"(375, 0, 200)","(625, 0, 100)"
18,18,25,359.18607528732554,"(625, 0, 150)","(125, 0, 200)"
19,19,29,366.3547791209172,"(125, 0, 50)","(375, 0, 200)"
