Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,33,373.5234829545089,"(375, 0, 150)","(375, 0, 200)"
1,1,47,398.61394637207974,"(125, 0, 200)","(375, 0, 50)"
2,2,27,362.77042720412135,"(625, 0, 100)","(125, 0, 200)"
3,3,21,352.01737145373386,"(625, 0, 0)","(375, 0, 200)"
4,4,37,380.69218678810057,"(375, 0, 200)","(125, 0, 150)"
5,5,25,359.18607528732554,"(625, 0, 150)","(125, 0, 200)"
6,6,33,373.5234829545089,"(625, 0, 200)","(125, 0, 100)"
7,7,17,344.8486676201422,"(625, 0, 200)","(375, 0, 100)"
8,8,43,391.44524253848806,"(125, 0, 50)","(625, 0, 200)"
9,9,29,366.3547791209172,"(625, 0, 50)","(125, 0, 200)"
