Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-0,Route-0,(675.0 0.0 5.5),(625.0 0.0 200.0),361.352,8.568,47.784
Truck-1,Route-1,(675.0 0.0 55.5),(625.0 0.0 100.0),380.984,40.104,35.888
Truck-2,Route-2,(675.0 0.0 105.5),(625.0 0.0 200.0),393.88,59.744,29.144
Truck-3,Route-3,(175.0 0.0 55.5),(375.0 0.0 200.0),367.288,7.032,55.24
Truck-4,Route-4,(175.0 0.0 205.5),(125.0 0.0 100.0),350.272,7.016,38.264
Truck-5,Route-5,(425.0 0.0 55.5),(625.0 0.0 200.0),397.8,23.144,69.64
Truck-6,Route-6,(675.0 0.0 155.5),(375.0 0.0 200.0),342.192,7.024,30.16
Truck-7,Route-7,(425.0 0.0 -5.5),(375.0 0.0 200.0),366.72,16.848,44.88
Truck-8,Route-8,(425.0 0.0 155.5),(625.0 0.0 200.0),357.872,7.032,45.816
Truck-9,Route-9,(425.0 0.0 194.5),(375.0 0.0 100.0),361.04,16.848,39.208
Truck-10,Route-10,(425.0 0.0 105.5),(625.0 0.0 100.0),392.032,35.264,51.752
Truck-11,Route-11,(175.0 0.0 155.5),(625.0 0.0 50.0),406.288,30.528,70.76
Truck-12,Route-12,(175.0 0.0 105.5),(375.0 0.0 50.0),393.608,34.488,54.12
Truck-13,Route-13,(175.0 0.0 -5.5),(375.0 0.0 0.0),384,37.2,41.8
Truck-14,Route-14,(675.0 0.0 205.5),(125.0 0.0 0.0),368.064,7.024,56.064
Truck-15,Route-15,(175.0 0.0 205.5),(375.0 0.0 0.0),355.672,7.032,43.64
Truck-16,Route-16,(425.0 0.0 105.5),(125.0 0.0 150.0),374.096,35.872,33.208
Truck-17,Route-17,(425.0 0.0 55.5),(375.0 0.0 150.0),396.672,38.624,53.048
Truck-18,Route-18,(425.0 0.0 205.5),(625.0 0.0 50.0),377.328,7.064,65.256
Truck-19,Route-19,(175.0 0.0 -5.5),(125.0 0.0 0.0),386.4,37.144,44.248
