Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-0,Route-0,(675.0 0.0 155.5),(125.0 0.0 200.0),359.712,8.536,46.152
Truck-1,Route-1,(425.0 0.0 105.5),(625.0 0.0 50.0),413.248,35.392,72.864
Truck-2,Route-2,(425.0 0.0 205.5),(375.0 0.0 0.0),361.144,7.024,49.096
Truck-3,Route-3,(175.0 0.0 55.5),(375.0 0.0 200.0),367.16,7.016,55.16
Truck-4,Route-4,(675.0 0.0 205.5),(125.0 0.0 50.0),365.048,7.016,53.04
Truck-5,Route-5,(675.0 0.0 55.5),(375.0 0.0 200.0),350,7.024,37.968
Truck-6,Route-6,(675.0 0.0 105.5),(125.0 0.0 0.0),399.256,34.536,59.72
Truck-7,Route-7,(425.0 0.0 155.5),(625.0 0.0 200.0),357.864,7.016,45.84
Truck-8,Route-8,(675.0 0.0 5.5),(375.0 0.0 200.0),353.664,7.016,41.656
Truck-9,Route-9,(425.0 0.0 55.5),(125.0 0.0 200.0),349.96,7.016,37.96
Truck-10,Route-10,(175.0 0.0 205.5),(625.0 0.0 100.0),386.048,7.024,74.016
Truck-11,Route-11,(175.0 0.0 -5.5),(625.0 0.0 150.0),387.056,36.984,45.072
Truck-12,Route-12,(425.0 0.0 -5.5),(625.0 0.0 150.0),371.248,36.928,29.304
Truck-13,Route-13,(175.0 0.0 105.5),(375.0 0.0 200.0),363.944,7.008,51.936
Truck-14,Route-14,(175.0 0.0 155.5),(375.0 0.0 200.0),357.664,7.016,45.632
Truck-15,Route-15,(425.0 0.0 5.5),(375.0 0.0 200.0),357.6,7.016,45.592
Truck-16,Route-16,(175.0 0.0 205.5),(125.0 0.0 50.0),352.368,7.016,40.336
Truck-17,Route-17,(675.0 0.0 5.5),(125.0 0.0 200.0),369.056,7.016,57.04
Truck-18,Route-18,(425.0 0.0 205.5),(375.0 0.0 50.0),353.456,7.024,41.432
Truck-19,Route-19,(175.0 0.0 -5.5),(375.0 0.0 50.0),380.68,37.152,38.544
Truck-20,Route-20,(675.0 0.0 205.5),(125.0 0.0 0.0),368.208,7.024,56.184
Truck-21,Route-21,(675.0 0.0 55.5),(375.0 0.0 200.0),350.28,7.024,38.248
Truck-22,Route-22,(175.0 0.0 155.5),(125.0 0.0 200.0),341.944,7.024,29.92
Truck-23,Route-23,(175.0 0.0 55.5),(125.0 0.0 0.0),385.84,39.12,41.712
Truck-24,Route-24,(425.0 0.0 55.5),(625.0 0.0 200.0),367.624,7.024,55.592
Truck-25,Route-25,(675.0 0.0 155.5),(125.0 0.0 50.0),392.056,30.504,56.536
Truck-26,Route-26,(425.0 0.0 155.5),(125.0 0.0 200.0),342.104,7.024,30.072
Truck-27,Route-27,(425.0 0.0 105.5),(125.0 0.0 200.0),346.808,7.016,34.76
Truck-28,Route-28,(675.0 0.0 105.5),(625.0 0.0 200.0),380.864,31.032,44.832
Truck-29,Route-29,(175.0 0.0 105.5),(375.0 0.0 0.0),379.28,34.52,39.752
Truck-30,Route-30,(425.0 0.0 155.5),(125.0 0.0 200.0),342.704,7.08,30.648
Truck-31,Route-31,(425.0 0.0 -5.5),(125.0 0.0 100.0),396.432,36.656,54.784
Truck-32,Route-32,(175.0 0.0 -5.5),(625.0 0.0 100.0),393.296,36.8,51.472
Truck-33,Route-33,(175.0 0.0 55.5),(625.0 0.0 150.0),403.952,38.344,60.592
Truck-34,Route-34,(175.0 0.0 105.5),(375.0 0.0 50.0),393.936,34.52,54.4
Truck-35,Route-35,(675.0 0.0 205.5),(625.0 0.0 100.0),349.208,7.024,37.208
Truck-36,Route-36,(425.0 0.0 205.5),(375.0 0.0 100.0),352.784,7.024,40.744
Truck-37,Route-37,(675.0 0.0 5.5),(125.0 0.0 200.0),369.376,7.008,57.376
Truck-38,Route-38,(675.0 0.0 55.5),(125.0 0.0 200.0),366.04,7.024,54
Truck-39,Route-39,(425.0 0.0 105.5),(125.0 0.0 100.0),378.568,35.16,38.4
Truck-40,Route-40,(425.0 0.0 55.5),(125.0 0.0 200.0),369.784,35.992,28.776
Truck-41,Route-41,(175.0 0.0 205.5),(125.0 0.0 0.0),355.76,7.024,43.736
Truck-42,Route-42,(675.0 0.0 155.5),(125.0 0.0 0.0),395.136,30.504,59.616
Truck-43,Route-43,(675.0 0.0 105.5),(625.0 0.0 200.0),348.672,7.024,36.608
Truck-44,Route-44,(175.0 0.0 155.5),(625.0 0.0 200.0),373.272,7.016,61.24
Truck-45,Route-45,(175.0 0.0 205.5),(375.0 0.0 100.0),365.408,7.048,53.368
Truck-46,Route-46,(175.0 0.0 155.5),(375.0 0.0 200.0),357.8,7.016,45.792
Truck-47,Route-47,(425.0 0.0 5.5),(625.0 0.0 200.0),360.168,7.016,48.128
Truck-48,Route-48,(425.0 0.0 205.5),(375.0 0.0 100.0),348.696,7.032,36.688
Truck-49,Route-49,(175.0 0.0 -5.5),(625.0 0.0 150.0),387.064,37.224,44.848
Truck-50,Route-50,(175.0 0.0 105.5),(625.0 0.0 0.0),395.144,34.72,55.416
Truck-51,Route-51,(425.0 0.0 155.5),(375.0 0.0 200.0),342.184,7.032,30.168
