Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(175.0 0.0 105.5),(625.0 0.0 200.0),380.232,8.472,66.568
Truck-101,Route-101,(175.0 0.0 -5.5),(625.0 0.0 100.0),389.304,36.76,47.536
Truck-102,Route-102,(175.0 0.0 205.5),(625.0 0.0 150.0),377,7.024,64.976
Truck-103,Route-103,(425.0 0.0 5.5),(625.0 0.0 200.0),356.936,7.016,44.888
Truck-104,Route-104,(425.0 0.0 155.5),(125.0 0.0 0.0),379.248,30.408,43.832
Truck-105,Route-105,(675.0 0.0 105.5),(625.0 0.0 0.0),385.336,35.432,44.904
Truck-106,Route-106,(175.0 0.0 155.5),(625.0 0.0 200.0),372.768,7.024,60.744
Truck-107,Route-107,(425.0 0.0 105.5),(125.0 0.0 200.0),344.328,7.024,32.288
Truck-108,Route-108,(675.0 0.0 55.5),(125.0 0.0 200.0),378.944,38.88,35.048
Truck-109,Route-109,(675.0 0.0 5.5),(375.0 0.0 200.0),372.624,30.968,36.648
