Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(175.0 0.0 194.5),(125.0 0.0 0.0),367.352,18.512,43.8
Truck-101,Route-101,(425.0 0.0 5.5),(625.0 0.0 200.0),357.248,7.024,45.224
Truck-102,Route-102,(425.0 0.0 105.5),(125.0 0.0 50.0),415.248,51.064,59.208
Truck-103,Route-103,(175.0 0.0 55.5),(625.0 0.0 50.0),410.688,38.176,67.496
Truck-104,Route-104,(675.0 0.0 155.5),(625.0 0.0 150.0),363.136,30.488,27.64
Truck-105,Route-105,(675.0 0.0 105.5),(375.0 0.0 200.0),344.12,7.008,32.104
Truck-106,Route-106,(175.0 0.0 155.5),(375.0 0.0 100.0),382.336,30.464,46.872
Truck-107,Route-107,(425.0 0.0 155.5),(125.0 0.0 200.0),339.928,7.024,27.896
Truck-108,Route-108,(175.0 0.0 -5.5),(375.0 0.0 200.0),385.288,42.344,37.936
Truck-109,Route-109,(175.0 0.0 105.5),(125.0 0.0 100.0),373.448,34.504,33.96
