Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-7,Route-7,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,339.496,-0.04285327,15.0,2.6330666666666653,22.63307,6.88,27.56,,,410.704,395.728,410.704,0.1123651,0.05320897,0.082787
Truck-9,Route-9,(675.0 0.0 205.5),(625.0 0.0 150.0),341.2643,343.024,0.04264397,15.0,2.8682666666666665,22.86827,6.848,31.128,,,,,,,,
Truck-2,Route-2,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,343.8,-0.02338254,17.0,2.5764705882352947,20.22353,6.856,31.896,,,,,,,,
Truck-14,Route-14,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,344.192,-0.01464207,17.0,2.5995294117647063,20.24659,6.84,32.32,,,,,,,,
Truck-4,Route-4,(675.0 0.0 55.5),(625.0 0.0 200.0),348.433,344.44,-0.082444,19.0,2.3389473684210524,18.12842,6.848,32.528,,,,,,,,
Truck-17,Route-17,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,354.472,0.1246871,19.0,2.8669473684210516,18.65642,9.224,34.216,,,,,,,,
Truck-18,Route-18,(425.0 0.0 194.5),(625.0 0.0 100.0),355.6017,361.12,0.09924658,23.0,2.657391304347826,15.70087,21.536,31.568,,,,,,,,
Truck-1,Route-1,(425.0 0.0 194.5),(375.0 0.0 50.0),359.1861,362.776,0.06065508,25.0,2.5110400000000004,14.51104,16.432,41.288,,,,,,,,
Truck-8,Route-8,(425.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,365.536,0.04405889,27.0,2.4272592592592592,13.53837,16.424,44.088,,,,,,,,
Truck-16,Route-16,(175.0 0.0 5.5),(375.0 0.0 200.0),352.0174,365.872,0.2663465,21.0,3.1367619047619053,17.42248,6.872,53.96,,,,,,,,
Truck-10,Route-10,(675.0 0.0 155.5),(375.0 0.0 150.0),362.7704,366.528,0.05986258,27.0,2.464000000000001,13.57511,29.64,31.824,,,,,,,,
Truck-12,Route-12,(175.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,369.808,0.1121165,27.0,2.585481481481481,13.69659,16.416,48.344,,,,,,,,
Truck-0,Route-0,(175.0 0.0 205.5),(625.0 0.0 0.0),369.9391,375.176,0.07487766,31.0,2.425032258064516,12.10245,6.856,63.288,,,,,,,,
Truck-13,Route-13,(675.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,375.944,0.2098693,27.0,2.8127407407407414,13.92385,26.072,44.824,,,,,,,,
Truck-5,Route-5,(425.0 0.0 155.5),(125.0 0.0 50.0),369.9391,378.024,0.1155987,31.0,2.5169032258064514,12.19432,29.672,43.296,,,,,,,,
Truck-3,Route-3,(175.0 0.0 55.5),(125.0 0.0 150.0),369.9391,380.288,0.1479698,31.0,2.5899354838709683,12.26735,37.072,29.16,,,,,,,,
Truck-6,Route-6,(425.0 0.0 55.5),(125.0 0.0 0.0),380.6922,389.528,0.1095002,37.0,2.419675675675676,10.52778,38.672,42.824,,,,,,,,
Truck-19,Route-19,(425.0 0.0 155.5),(625.0 0.0 100.0),384.2766,399.0,0.174704,39.0,2.5384615384615383,10.23077,33.408,54.576,,,,,,,,
Truck-11,Route-11,(675.0 0.0 105.5),(375.0 0.0 0.0),377.1078,402.768,0.3327827,35.0,2.9362285714285705,11.50766,33.352,55.376,,,,,,,,
Truck-15,Route-15,(175.0 0.0 205.5),(625.0 0.0 150.0),377.1078,410.704,0.4357035,35.0,3.1629714285714288,11.7344,9.392,90.288,,,,,,,,
Truck-100,Route-100,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,339.6,-0.04033283,15.0,2.6400000000000015,22.64,6.896,27.728,,,,,,,,
Truck-110,Route-110,(425.0 0.0 205.5),(125.0 0.0 50.0),348.433,345.024,-0.07038643,19.0,2.369684210526316,18.15916,6.888,33.16,,,,,,,,
Truck-104,Route-104,(675.0 0.0 55.5),(625.0 0.0 200.0),348.433,346.432,-0.04131494,19.0,2.443789473684211,18.23326,6.888,34.552,,,,,,,,
Truck-118,Route-118,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,347.76,0.0649149,17.0,2.8094117647058816,20.45647,9.208,33.528,,,,,,,,
Truck-106,Route-106,(675.0 0.0 205.5),(625.0 0.0 0.0),352.0174,354.048,0.03903773,21.0,2.573714285714286,16.85943,6.888,42.16,,,,,,,,
Truck-108,Route-108,(425.0 0.0 155.5),(625.0 0.0 200.0),359.1861,354.64,-0.07680948,25.0,2.1855999999999995,14.1856,6.888,42.784,,,,,,,,
Truck-114,Route-114,(675.0 0.0 105.5),(125.0 0.0 200.0),362.7704,359.432,-0.05318444,27.0,2.2011851851851856,13.3123,6.88,47.552,,,,,,,,
Truck-105,Route-105,(175.0 0.0 194.5),(375.0 0.0 0.0),362.7704,362.904,0.002128,27.0,2.3297777777777777,13.44089,16.416,41.496,,,,,,,,
