Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,31,369.939131037713,"(375, 0, 0)","(625, 0, 200)"
1,1,35,377.1078348713047,"(375, 0, 200)","(625, 0, 0)"
2,2,17,344.8486676201422,"(375, 0, 200)","(125, 0, 100)"
3,3,39,384.2765387048964,"(625, 0, 200)","(125, 0, 150)"
4,4,43,391.44524253848806,"(125, 0, 200)","(625, 0, 0)"
5,5,29,366.3547791209172,"(375, 0, 50)","(125, 0, 200)"
6,6,17,344.8486676201422,"(625, 0, 200)","(375, 0, 100)"
7,7,29,366.3547791209172,"(625, 0, 200)","(625, 0, 150)"
8,8,35,377.1078348713047,"(375, 0, 200)","(125, 0, 50)"
9,9,21,352.01737145373386,"(125, 0, 0)","(125, 0, 200)"
10,10,25,359.18607528732554,"(375, 0, 150)","(625, 0, 200)"
11,11,27,362.77042720412135,"(125, 0, 200)","(375, 0, 100)"
12,12,33,373.5234829545089,"(625, 0, 200)","(625, 0, 0)"
13,13,19,348.433019536938,"(125, 0, 50)","(125, 0, 200)"
14,14,49,402.1982982888756,"(125, 0, 200)","(625, 0, 150)"
15,15,41,387.86089062169225,"(625, 0, 200)","(125, 0, 150)"
16,16,31,369.939131037713,"(375, 0, 200)","(125, 0, 100)"
17,17,25,359.18607528732554,"(125, 0, 200)","(375, 0, 150)"
18,18,31,369.939131037713,"(125, 0, 200)","(125, 0, 50)"
19,19,37,380.69218678810057,"(125, 0, 200)","(125, 0, 0)"
20,20,41,387.86089062169225,"(625, 0, 200)","(125, 0, 0)"
21,21,29,366.3547791209172,"(375, 0, 200)","(125, 0, 150)"
22,22,45,395.0295944552839,"(375, 0, 200)","(625, 0, 50)"
23,23,25,359.18607528732554,"(375, 0, 150)","(625, 0, 200)"
24,24,17,344.8486676201422,"(625, 0, 100)","(375, 0, 200)"
25,25,21,352.01737145373386,"(375, 0, 0)","(375, 0, 200)"
26,26,43,391.44524253848806,"(125, 0, 200)","(375, 0, 50)"
27,27,15,341.2643157033463,"(625, 0, 150)","(375, 0, 200)"
28,28,33,373.5234829545089,"(625, 0, 200)","(625, 0, 50)"
29,29,27,362.77042720412135,"(375, 0, 200)","(625, 0, 100)"
