Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-10,Route-10,(675.0 0.0 55.5),(625.0 0.0 200.0),348.433,348.936,0.01038529,19.0,2.57557894736842,18.36505,7.008,36.848,,,400.088,398.624,400.088,0.07402737,0.07987276,0.07695007
Truck-14,Route-14,(675.0 0.0 205.5),(375.0 0.0 0.0),352.0174,351.472,-0.01048457,21.0,2.451047619047618,16.73676,7.0,39.376,,,,,,,,
Truck-11,Route-11,(425.0 0.0 105.5),(125.0 0.0 200.0),344.8487,354.488,0.2149304,17.0,3.2051764705882353,20.85224,7.008,42.312,,,,,,,,
Truck-3,Route-3,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,354.92,0.1339376,19.0,2.8905263157894745,18.68,7.008,42.728,,,,,,,,
Truck-1,Route-1,(425.0 0.0 205.5),(125.0 0.0 0.0),352.0174,355.336,0.06379858,21.0,2.6350476190476195,16.92076,7.016,43.152,,,,,,,,
Truck-7,Route-7,(675.0 0.0 155.5),(125.0 0.0 200.0),359.1861,363.216,0.0680893,25.0,2.52864,14.52864,7.008,51.032,,,,,,,,
Truck-9,Route-9,(425.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,364.824,0.03271587,27.0,2.4008888888888893,13.512,16.408,43.36,,,,,,,,
Truck-6,Route-6,(675.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,367.656,0.07783268,27.0,2.505777777777778,13.61689,26.992,35.672,,,,,,,,
Truck-12,Route-12,(675.0 0.0 105.5),(375.0 0.0 200.0),369.9391,372.464,0.03610099,31.0,2.337548387096774,12.01497,30.128,37.32,,,,,,,,
Truck-4,Route-4,(175.0 0.0 155.5),(625.0 0.0 200.0),377.1078,375.664,-0.01872504,35.0,2.161828571428571,10.73326,7.008,63.568,,,,,,,,
Truck-5,Route-5,(175.0 0.0 55.5),(375.0 0.0 200.0),366.3548,378.864,0.1885207,29.0,2.719448275862068,13.06428,7.008,66.76,,,,,,,,
Truck-2,Route-2,(175.0 0.0 205.5),(625.0 0.0 100.0),380.6922,382.336,0.02037122,37.0,2.2252972972972977,10.33341,7.008,70.16,,,,,,,,
Truck-0,Route-0,(425.0 0.0 155.5),(375.0 0.0 150.0),380.6922,391.216,0.1304191,37.0,2.4652972972972975,10.57341,30.328,55.896,,,,,,,,
Truck-13,Route-13,(175.0 0.0 105.5),(625.0 0.0 200.0),380.6922,392.6,0.1475707,37.0,2.5027027027027033,10.61081,7.0,80.536,,,,,,,,
Truck-8,Route-8,(175.0 0.0 -5.5),(125.0 0.0 200.0),398.614,400.088,0.01494778,47.0,2.1295319148936174,8.512511,31.848,63.216,,,,,,,,
Truck-106,Route-106,(425.0 0.0 205.5),(125.0 0.0 150.0),341.2643,339.552,-0.04149617,15.0,2.6368000000000014,22.6368,7.264,27.144,,,,,,,,
Truck-105,Route-105,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,340.856,-0.009895359,15.0,2.723733333333333,22.72373,7.272,28.392,,,,,,,,
Truck-103,Route-103,(675.0 0.0 105.5),(625.0 0.0 200.0),344.8487,344.904,0.001233668,17.0,2.6414117647058823,20.28847,7.272,32.496,,,,,,,,
Truck-104,Route-104,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,345.656,0.01800149,17.0,2.68564705882353,20.33271,7.272,33.328,,,,,,,,
Truck-110,Route-110,(675.0 0.0 55.5),(375.0 0.0 200.0),348.433,350.272,0.03796975,19.0,2.645894736842105,18.43537,7.264,37.816,,,,,,,,
Truck-101,Route-101,(675.0 0.0 205.5),(625.0 0.0 50.0),348.433,356.992,0.1767181,19.0,2.999578947368422,18.78905,7.272,44.624,,,,,,,,
Truck-102,Route-102,(675.0 0.0 5.5),(625.0 0.0 200.0),352.0174,357.848,0.11209,21.0,2.7546666666666675,17.04038,7.272,45.448,,,,,,,,
Truck-100,Route-100,(175.0 0.0 205.5),(375.0 0.0 0.0),352.0174,360.448,0.1620734,21.0,2.8784761904761895,17.16419,7.272,48.12,,,,,,,,
Truck-112,Route-112,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,361.744,0.2748327,19.0,3.249684210526317,19.03916,7.264,49.296,,,,,,,,
Truck-107,Route-107,(425.0 0.0 105.5),(625.0 0.0 200.0),362.7704,366.92,0.06610753,27.0,2.478518518518519,13.58963,7.264,54.48,,,,,,,,
Truck-111,Route-111,(425.0 0.0 155.5),(375.0 0.0 100.0),366.3548,373.752,0.1114803,29.0,2.543172413793104,12.888,31.136,37.536,,,,,,,,
Truck-114,Route-114,(175.0 0.0 155.5),(125.0 0.0 0.0),373.5235,382.416,0.120948,33.0,2.4974545454545454,11.58836,32.208,45.064,,,,,,,,
Truck-113,Route-113,(175.0 0.0 55.5),(625.0 0.0 200.0),384.2766,385.576,0.01541874,39.0,2.194256410256411,9.886564,7.264,73.152,,,,,,,,
Truck-108,Route-108,(425.0 0.0 -5.5),(125.0 0.0 200.0),380.6922,386.672,0.07410626,37.0,2.342486486486487,10.45059,16.752,64.776,,,,,,,,
Truck-109,Route-109,(175.0 0.0 5.5),(375.0 0.0 150.0),391.4453,398.624,0.07850316,43.0,2.2935813953488378,9.270326,44.152,46.36,,,,,,,,
