Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(675.0 0.0 -5.5),(375.0 0.0 0.0),379,35.784,38.136
Truck-101,Route-101,(175.0 0.0 155.5),(625.0 0.0 200.0),370.248,6.976,58.232
Truck-102,Route-102,(425.0 0.0 55.5),(625.0 0.0 100.0),409.976,37.408,67.512
Truck-103,Route-103,(175.0 0.0 105.5),(625.0 0.0 0.0),396.744,34.464,57.216
Truck-104,Route-104,(175.0 0.0 205.5),(125.0 0.0 150.0),343.92,7.032,31.76
Truck-105,Route-105,(675.0 0.0 105.5),(125.0 0.0 50.0),373.864,34.328,34.504
Truck-106,Route-106,(425.0 0.0 155.5),(625.0 0.0 200.0),354.616,6.976,42.56
Truck-107,Route-107,(675.0 0.0 155.5),(375.0 0.0 200.0),338.776,6.992,26.736
Truck-108,Route-108,(425.0 0.0 205.5),(625.0 0.0 150.0),359.448,6.904,47.44
Truck-109,Route-109,(425.0 0.0 105.5),(375.0 0.0 200.0),344.648,6.928,32.632
Truck-110,Route-110,(675.0 0.0 55.5),(125.0 0.0 150.0),368.576,37.544,26.008
Truck-111,Route-111,(175.0 0.0 5.5),(125.0 0.0 200.0),352.432,6.888,40.44
Truck-112,Route-112,(425.0 0.0 5.5),(625.0 0.0 200.0),387.296,22.752,59.472
Truck-113,Route-113,(175.0 0.0 55.5),(625.0 0.0 200.0),377.528,6.912,65.552
Truck-114,Route-114,(675.0 0.0 205.5),(375.0 0.0 100.0),343.504,6.984,31.448
Truck-115,Route-115,(675.0 0.0 205.5),(375.0 0.0 0.0),350.128,6.928,38.144
Truck-116,Route-116,(675.0 0.0 5.5),(125.0 0.0 200.0),386.704,6.944,74.712
Truck-117,Route-117,(675.0 0.0 105.5),(625.0 0.0 50.0),376.048,35.608,35.344
Truck-118,Route-118,(175.0 0.0 105.5),(375.0 0.0 200.0),358.728,6.976,46.736
Truck-119,Route-119,(425.0 0.0 105.5),(625.0 0.0 100.0),406.968,34.344,67.56
Truck-120,Route-120,(675.0 0.0 155.5),(125.0 0.0 100.0),366.736,30,31.696
Truck-121,Route-121,(425.0 0.0 55.5),(125.0 0.0 200.0),346.992,6.96,35.024
Truck-122,Route-122,(425.0 0.0 155.5),(375.0 0.0 200.0),339.248,6.92,27.24
Truck-123,Route-123,(675.0 0.0 55.5),(375.0 0.0 50.0),381.632,37.352,39.264
Truck-124,Route-124,(175.0 0.0 205.5),(625.0 0.0 50.0),387.128,6.936,75.136
