Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-10,Route-10,(675.0 0.0 155.5),(375.0 0.0 200.0),340.608,6.776,28.464
Truck-22,Route-22,(175.0 0.0 105.5),(125.0 0.0 200.0),346.072,9.12,31.64
Truck-0,Route-0,(425.0 0.0 105.5),(375.0 0.0 200.0),349.272,6.784,37.136
Truck-23,Route-23,(175.0 0.0 155.5),(125.0 0.0 200.0),349.736,9.272,29.096
Truck-5,Route-5,(425.0 0.0 155.5),(625.0 0.0 200.0),362.544,6.784,50.4
Truck-9,Route-9,(175.0 0.0 205.5),(125.0 0.0 50.0),363.464,6.776,51.28
Truck-12,Route-12,(425.0 0.0 205.5),(625.0 0.0 100.0),364.984,6.776,52.848
Truck-16,Route-16,(675.0 0.0 155.5),(625.0 0.0 200.0),367.248,9.272,43.6
Truck-13,Route-13,(425.0 0.0 5.5),(125.0 0.0 200.0),378.48,6.776,66.288
Truck-6,Route-6,(175.0 0.0 105.5),(125.0 0.0 0.0),382.624,33.72,43.536
Truck-21,Route-21,(425.0 0.0 205.5),(125.0 0.0 50.0),383.688,9.272,63.056
Truck-14,Route-14,(675.0 0.0 205.5),(375.0 0.0 50.0),386.48,22.624,58.504
Truck-2,Route-2,(175.0 0.0 5.5),(375.0 0.0 200.0),387.824,6.784,75.68
Truck-24,Route-24,(675.0 0.0 205.5),(125.0 0.0 100.0),390.84,9.112,76.384
Truck-15,Route-15,(425.0 0.0 155.5),(625.0 0.0 200.0),391.944,9.272,71.288
Truck-18,Route-18,(675.0 0.0 5.5),(375.0 0.0 200.0),397.456,9.28,76.824
Truck-1,Route-1,(675.0 0.0 105.5),(625.0 0.0 100.0),399.888,34.584,56.92
Truck-11,Route-11,(675.0 0.0 55.5),(125.0 0.0 200.0),400.808,6.776,88.68
Truck-7,Route-7,(175.0 0.0 155.5),(625.0 0.0 200.0),402.536,6.784,90.344
Truck-4,Route-4,(675.0 0.0 5.5),(125.0 0.0 200.0),405.784,6.784,93.632
Truck-20,Route-20,(425.0 0.0 55.5),(625.0 0.0 200.0),406.872,35.704,65.792
Truck-17,Route-17,(175.0 0.0 205.5),(625.0 0.0 50.0),414.248,9.272,90.56
Truck-3,Route-3,(425.0 0.0 55.5),(625.0 0.0 200.0),414.896,6.784,102.76
Truck-19,Route-19,(425.0 0.0 105.5),(625.0 0.0 200.0),419.984,35.096,79.512
Truck-8,Route-8,(175.0 0.0 55.5),(375.0 0.0 100.0),422.184,36.832,64.968
Truck-105,Route-105,(675.0 0.0 155.5),(625.0 0.0 200.0),340.144,7.016,28.088
Truck-111,Route-111,(425.0 0.0 155.5),(125.0 0.0 200.0),341.416,7.008,29.368
Truck-118,Route-118,(675.0 0.0 155.5),(625.0 0.0 200.0),344.288,9.488,29.76
Truck-109,Route-109,(425.0 0.0 55.5),(375.0 0.0 200.0),345.552,7.008,33.512
Truck-100,Route-100,(175.0 0.0 55.5),(125.0 0.0 200.0),345.968,7.016,33.904
Truck-114,Route-114,(425.0 0.0 205.5),(375.0 0.0 100.0),346.52,7.008,34.488
Truck-110,Route-110,(675.0 0.0 205.5),(625.0 0.0 100.0),347.632,7.008,35.584
Truck-102,Route-102,(175.0 0.0 205.5),(125.0 0.0 100.0),348.224,7.016,36.16
Truck-113,Route-113,(175.0 0.0 5.5),(375.0 0.0 200.0),353.488,7.008,41.456
Truck-115,Route-115,(675.0 0.0 55.5),(625.0 0.0 200.0),354.728,9.488,40.176
Truck-121,Route-121,(675.0 0.0 5.5),(375.0 0.0 200.0),360.72,7.008,48.68
Truck-119,Route-119,(175.0 0.0 5.5),(375.0 0.0 200.0),366.8,9.48,46.296
Truck-103,Route-103,(675.0 0.0 55.5),(125.0 0.0 200.0),371.608,7.016,59.552
Truck-104,Route-104,(675.0 0.0 105.5),(375.0 0.0 0.0),385.968,38.208,39.744
Truck-106,Route-106,(675.0 0.0 -5.5),(125.0 0.0 200.0),388.072,33.04,49.992
Truck-117,Route-117,(175.0 0.0 205.5),(625.0 0.0 0.0),391.056,9.496,70.536
Truck-122,Route-122,(175.0 0.0 55.5),(375.0 0.0 200.0),394.792,9.496,80.264
Truck-123,Route-123,(175.0 0.0 105.5),(375.0 0.0 0.0),396.888,45.176,43.688
Truck-120,Route-120,(425.0 0.0 105.5),(375.0 0.0 50.0),401.632,61.88,34.688
Truck-116,Route-116,(675.0 0.0 105.5),(125.0 0.0 150.0),402.896,46.152,45.728
Truck-107,Route-107,(175.0 0.0 155.5),(625.0 0.0 200.0),403.12,7.008,91.08
Truck-108,Route-108,(175.0 0.0 105.5),(375.0 0.0 100.0),405.704,42.976,57.712
Truck-124,Route-124,(425.0 0.0 -5.5),(625.0 0.0 100.0),413.04,75.344,32.648
Truck-101,Route-101,(425.0 0.0 -5.5),(125.0 0.0 100.0),414.16,66.08,43.056
Truck-112,Route-112,(425.0 0.0 105.5),(375.0 0.0 150.0),427.096,57.768,64.272
