Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-16,Route-16,(425.0 0.0 105.5),(375.0 0.0 200.0),351.184,10.2,35.928
Truck-8,Route-8,(675.0 0.0 55.5),(375.0 0.0 200.0),358.168,7.848,45.288
Truck-2,Route-2,(175.0 0.0 155.5),(375.0 0.0 200.0),360.304,7.856,47.432
Truck-12,Route-12,(675.0 0.0 155.5),(125.0 0.0 200.0),367.232,7.848,54.376
Truck-0,Route-0,(425.0 0.0 155.5),(625.0 0.0 200.0),368.472,7.864,55.608
Truck-6,Route-6,(425.0 0.0 105.5),(375.0 0.0 200.0),383.944,31.256,47.656
Truck-18,Route-18,(175.0 0.0 5.5),(625.0 0.0 200.0),386.456,7.84,73.6
Truck-17,Route-17,(675.0 0.0 105.5),(375.0 0.0 150.0),388.792,40.048,37.752
Truck-4,Route-4,(175.0 0.0 205.5),(625.0 0.0 100.0),394.68,7.856,81.808
Truck-9,Route-9,(425.0 0.0 -5.5),(625.0 0.0 0.0),396.384,44.072,38.288
Truck-11,Route-11,(425.0 0.0 55.5),(625.0 0.0 0.0),400.632,42.776,52.816
Truck-10,Route-10,(675.0 0.0 105.5),(125.0 0.0 50.0),402.776,36.352,58.432
Truck-7,Route-7,(675.0 0.0 -5.5),(125.0 0.0 200.0),405.816,27.536,73.248
Truck-15,Route-15,(175.0 0.0 205.5),(125.0 0.0 100.0),418.104,10.36,96.736
Truck-3,Route-3,(175.0 0.0 55.5),(625.0 0.0 100.0),419.136,38.384,75.736
Truck-5,Route-5,(425.0 0.0 194.5),(125.0 0.0 100.0),423.2,17.416,100.744
Truck-19,Route-19,(425.0 0.0 55.5),(375.0 0.0 200.0),425.208,10.2,104
Truck-14,Route-14,(175.0 0.0 -5.5),(375.0 0.0 200.0),428.752,17.504,106.208
Truck-1,Route-1,(675.0 0.0 205.5),(125.0 0.0 0.0),439.648,7.856,126.776
Truck-13,Route-13,(175.0 0.0 105.5),(375.0 0.0 50.0),473.344,35.072,121.224
Truck-116,Route-116,(675.0 0.0 205.5),(625.0 0.0 150.0),346.76,9.312,32.424
Truck-105,Route-105,(425.0 0.0 5.5),(625.0 0.0 200.0),355.376,6.808,43.552
Truck-115,Route-115,(425.0 0.0 105.5),(125.0 0.0 200.0),356.4,11.6,39.792
Truck-103,Route-103,(675.0 0.0 5.5),(625.0 0.0 200.0),357.216,6.808,45.4
Truck-108,Route-108,(675.0 0.0 205.5),(125.0 0.0 150.0),357.664,6.8,45.848
Truck-111,Route-111,(425.0 0.0 205.5),(125.0 0.0 0.0),358.104,6.8,46.328
Truck-114,Route-114,(425.0 0.0 155.5),(625.0 0.0 200.0),360.16,6.792,48.36
Truck-112,Route-112,(425.0 0.0 55.5),(125.0 0.0 200.0),365.92,6.792,51.136
Truck-119,Route-119,(175.0 0.0 194.5),(125.0 0.0 100.0),368.904,21.504,42.4
Truck-118,Route-118,(425.0 0.0 5.5),(625.0 0.0 200.0),369.232,9.312,48.888
Truck-109,Route-109,(175.0 0.0 194.5),(625.0 0.0 150.0),369.944,16.392,48.552
Truck-104,Route-104,(675.0 0.0 155.5),(375.0 0.0 100.0),375.512,30.912,39.624
Truck-102,Route-102,(675.0 0.0 55.5),(125.0 0.0 200.0),377.592,6.808,65.72
Truck-101,Route-101,(175.0 0.0 105.5),(125.0 0.0 150.0),385.856,38.824,42.032
Truck-106,Route-106,(175.0 0.0 55.5),(375.0 0.0 200.0),389.168,6.8,77.368
Truck-110,Route-110,(175.0 0.0 -5.5),(375.0 0.0 150.0),395.568,64.152,26.416
Truck-113,Route-113,(675.0 0.0 105.5),(625.0 0.0 100.0),402.368,40.624,56.704
Truck-100,Route-100,(425.0 0.0 105.5),(125.0 0.0 0.0),403.08,43.048,49.04
Truck-117,Route-117,(175.0 0.0 155.5),(375.0 0.0 50.0),423.312,34.936,83.36
Truck-107,Route-107,(175.0 0.0 155.5),(625.0 0.0 50.0),438.064,31.016,102.048
Truck-16,Route-16,(425.0 0.0 105.5),(375.0 0.0 200.0),352.624,10.776,36.816
Truck-2,Route-2,(175.0 0.0 155.5),(375.0 0.0 200.0),361.688,8.344,48.344
Truck-8,Route-8,(675.0 0.0 55.5),(375.0 0.0 200.0),364.152,8.336,50.808
Truck-12,Route-12,(675.0 0.0 155.5),(125.0 0.0 200.0),367.008,8.336,53.672
Truck-0,Route-0,(425.0 0.0 155.5),(625.0 0.0 200.0),369.44,8.352,56.096
Truck-15,Route-15,(175.0 0.0 205.5),(125.0 0.0 100.0),371.776,10.784,49.992
Truck-18,Route-18,(175.0 0.0 5.5),(625.0 0.0 200.0),378.608,8.328,65.264
Truck-5,Route-5,(425.0 0.0 194.5),(125.0 0.0 100.0),380.72,17.864,57.832
Truck-19,Route-19,(425.0 0.0 55.5),(375.0 0.0 200.0),384.392,10.776,62.608
Truck-1,Route-1,(675.0 0.0 205.5),(125.0 0.0 0.0),388.496,8.344,75.144
Truck-6,Route-6,(425.0 0.0 105.5),(375.0 0.0 200.0),389.6,33.096,51.488
Truck-17,Route-17,(675.0 0.0 105.5),(375.0 0.0 150.0),389.624,41.896,36.728
Truck-14,Route-14,(175.0 0.0 -5.5),(375.0 0.0 200.0),393.728,17.856,70.824
