Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-23,Route-23,(425.0 0.0 155.5),(125.0 0.0 200.0),345.024,10.072,29.96
Truck-5,Route-5,(675.0 0.0 105.5),(625.0 0.0 200.0),352.384,7.712,39.656
Truck-14,Route-14,(425.0 0.0 205.5),(125.0 0.0 0.0),355.984,7.696,43.288
Truck-9,Route-9,(425.0 0.0 55.5),(125.0 0.0 200.0),357.248,7.704,44.52
Truck-7,Route-7,(675.0 0.0 55.5),(625.0 0.0 200.0),360.624,7.704,47.872
Truck-1,Route-1,(175.0 0.0 155.5),(375.0 0.0 200.0),362.392,7.712,49.664
Truck-17,Route-17,(175.0 0.0 55.5),(125.0 0.0 200.0),362.928,10.208,38.68
Truck-6,Route-6,(675.0 0.0 205.5),(125.0 0.0 100.0),365.44,7.704,52.712
Truck-11,Route-11,(675.0 0.0 155.5),(125.0 0.0 200.0),367.632,7.704,54.896
Truck-21,Route-21,(675.0 0.0 205.5),(375.0 0.0 50.0),368.096,10.216,52.848
Truck-20,Route-20,(425.0 0.0 205.5),(375.0 0.0 100.0),369.208,10.208,44.984
Truck-10,Route-10,(675.0 0.0 5.5),(375.0 0.0 200.0),370.056,7.704,57.344
Truck-0,Route-0,(175.0 0.0 205.5),(375.0 0.0 150.0),371.376,7.712,58.624
Truck-16,Route-16,(175.0 0.0 155.5),(375.0 0.0 200.0),377.656,10.224,62.392
Truck-22,Route-22,(675.0 0.0 105.5),(125.0 0.0 200.0),382.896,10.216,61.664
Truck-24,Route-24,(675.0 0.0 155.5),(375.0 0.0 100.0),387.232,36.144,46.08
Truck-2,Route-2,(425.0 0.0 155.5),(375.0 0.0 0.0),390.944,30.736,55.184
Truck-8,Route-8,(425.0 0.0 -5.5),(625.0 0.0 50.0),390.992,39.88,43.112
Truck-3,Route-3,(175.0 0.0 105.5),(375.0 0.0 200.0),393.176,7.712,80.432
Truck-19,Route-19,(675.0 0.0 55.5),(625.0 0.0 0.0),408.136,49.152,53.944
Truck-12,Route-12,(175.0 0.0 -5.5),(375.0 0.0 0.0),414.328,41.008,62.312
Truck-15,Route-15,(675.0 0.0 -5.5),(125.0 0.0 100.0),415.8,36.968,61.816
Truck-13,Route-13,(175.0 0.0 55.5),(625.0 0.0 200.0),417.904,7.696,105.2
Truck-4,Route-4,(425.0 0.0 105.5),(625.0 0.0 150.0),427.44,35.664,86.776
Truck-18,Route-18,(425.0 0.0 -5.5),(125.0 0.0 0.0),433.48,43.808,72.36
Truck-118,Route-118,(675.0 0.0 155.5),(625.0 0.0 200.0),341.136,9.368,26.776
Truck-116,Route-116,(175.0 0.0 155.5),(125.0 0.0 200.0),344.232,11.616,27.576
Truck-129,Route-129,(425.0 0.0 155.5),(125.0 0.0 200.0),344.552,11.6,27.928
Truck-105,Route-105,(675.0 0.0 105.5),(625.0 0.0 200.0),349.464,6.84,37.616
Truck-106,Route-106,(675.0 0.0 55.5),(625.0 0.0 200.0),358.616,6.84,46.768
Truck-102,Route-102,(425.0 0.0 205.5),(625.0 0.0 0.0),362.248,6.848,50.408
Truck-121,Route-121,(675.0 0.0 55.5),(375.0 0.0 200.0),364.048,9.376,49.672
Truck-109,Route-109,(175.0 0.0 55.5),(125.0 0.0 200.0),365.176,6.84,53.328
Truck-124,Route-124,(425.0 0.0 205.5),(375.0 0.0 50.0),366.968,9.384,46.584
Truck-107,Route-107,(675.0 0.0 5.5),(625.0 0.0 200.0),370.304,6.84,58.44
Truck-101,Route-101,(425.0 0.0 105.5),(625.0 0.0 200.0),373.288,6.848,61.416
Truck-117,Route-117,(175.0 0.0 205.5),(125.0 0.0 150.0),373.776,9.368,53.408
Truck-125,Route-125,(425.0 0.0 5.5),(625.0 0.0 200.0),377.4,9.376,63.032
Truck-110,Route-110,(175.0 0.0 205.5),(625.0 0.0 100.0),382.48,6.832,70.632
Truck-123,Route-123,(425.0 0.0 105.5),(625.0 0.0 200.0),382.848,9.384,68.424
Truck-111,Route-111,(675.0 0.0 155.5),(125.0 0.0 200.0),387.152,6.832,75.312
Truck-108,Route-108,(675.0 0.0 205.5),(125.0 0.0 50.0),393.936,31.048,57.872
Truck-100,Route-100,(425.0 0.0 55.5),(625.0 0.0 200.0),394.488,6.848,82.624
Truck-128,Route-128,(675.0 0.0 205.5),(125.0 0.0 100.0),397.176,36.304,55.896
Truck-120,Route-120,(675.0 0.0 105.5),(125.0 0.0 150.0),407.104,68,34.096
Truck-104,Route-104,(425.0 0.0 5.5),(125.0 0.0 200.0),410.184,6.848,98.336
Truck-113,Route-113,(425.0 0.0 155.5),(375.0 0.0 0.0),413.08,39.728,68.336
Truck-115,Route-115,(425.0 0.0 55.5),(625.0 0.0 200.0),413.552,9.384,99.168
Truck-119,Route-119,(175.0 0.0 105.5),(375.0 0.0 200.0),415.472,9.176,101.28
Truck-112,Route-112,(175.0 0.0 105.5),(125.0 0.0 100.0),417.776,45.568,61.192
Truck-126,Route-126,(175.0 0.0 55.5),(375.0 0.0 200.0),424.84,9.368,110.472
Truck-114,Route-114,(175.0 0.0 5.5),(375.0 0.0 200.0),428.752,6.832,116.912
Truck-127,Route-127,(175.0 0.0 5.5),(375.0 0.0 200.0),432.792,9.36,112.424
Truck-122,Route-122,(675.0 0.0 5.5),(625.0 0.0 200.0),435.52,64.528,65.984
Truck-103,Route-103,(175.0 0.0 155.5),(625.0 0.0 50.0),451.688,36.088,98.584
