Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(425.0 0.0 194.5),(375.0 0.0 0.0),363.072,16.368,41.688
Truck-101,Route-101,(675.0 0.0 55.5),(625.0 0.0 200.0),347.512,6.92,35.52
Truck-102,Route-102,(175.0 0.0 194.5),(125.0 0.0 100.0),356.76,16.528,35.184
Truck-103,Route-103,(675.0 0.0 -5.5),(375.0 0.0 200.0),364.968,32.776,27.136
Truck-104,Route-104,(425.0 0.0 55.5),(375.0 0.0 50.0),379.056,38.696,35.288
Truck-105,Route-105,(675.0 0.0 105.5),(625.0 0.0 200.0),344.68,6.952,32.656
Truck-106,Route-106,(425.0 0.0 105.5),(375.0 0.0 200.0),347.336,6.872,35.296
Truck-107,Route-107,(675.0 0.0 205.5),(625.0 0.0 0.0),353.152,6.848,41.288
Truck-108,Route-108,(175.0 0.0 55.5),(375.0 0.0 200.0),364.392,6.984,52.376
Truck-109,Route-109,(675.0 0.0 155.5),(125.0 0.0 200.0),354.704,6.904,42.792
Truck-110,Route-110,(175.0 0.0 105.5),(125.0 0.0 50.0),373.704,34.368,34.24
Truck-111,Route-111,(425.0 0.0 -5.5),(625.0 0.0 50.0),376.864,36.32,35.472
Truck-112,Route-112,(175.0 0.0 5.5),(125.0 0.0 200.0),350.072,6.968,38.064
Truck-113,Route-113,(425.0 0.0 155.5),(375.0 0.0 150.0),361.712,29.944,26.68
Truck-114,Route-114,(175.0 0.0 155.5),(125.0 0.0 100.0),365.848,29.8,30.96
Truck-115,Route-115,(175.0 0.0 55.5),(625.0 0.0 100.0),404.352,37.048,62.264
Truck-116,Route-116,(425.0 0.0 155.5),(125.0 0.0 200.0),340.544,6.92,28.608
Truck-117,Route-117,(175.0 0.0 155.5),(125.0 0.0 150.0),362.256,29.744,27.464
Truck-118,Route-118,(425.0 0.0 55.5),(375.0 0.0 0.0),384.728,38.984,40.68
Truck-119,Route-119,(675.0 0.0 -5.5),(375.0 0.0 50.0),375.352,35.552,34.768
