Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(425.0 0.0 205.5),(375.0 0.0 50.0),351.152,6.92,39.056
Truck-101,Route-101,(675.0 0.0 55.5),(625.0 0.0 200.0),347.736,6.976,35.696
Truck-102,Route-102,(175.0 0.0 205.5),(125.0 0.0 100.0),347.656,7.136,35.536
Truck-103,Route-103,(675.0 0.0 -5.5),(625.0 0.0 0.0),378.944,35.904,37.936
Truck-104,Route-104,(425.0 0.0 55.5),(125.0 0.0 100.0),379.944,39.576,35.4
Truck-105,Route-105,(675.0 0.0 105.5),(625.0 0.0 200.0),344.592,7.024,32.552
Truck-106,Route-106,(425.0 0.0 105.5),(375.0 0.0 200.0),344.328,6.96,32.304
Truck-107,Route-107,(675.0 0.0 205.5),(625.0 0.0 50.0),352.744,7.048,40.584
Truck-108,Route-108,(175.0 0.0 55.5),(375.0 0.0 200.0),377.624,7.04,65.528
Truck-109,Route-109,(675.0 0.0 155.5),(125.0 0.0 200.0),355.48,7.016,43.448
Truck-110,Route-110,(175.0 0.0 105.5),(125.0 0.0 50.0),374.424,34.52,34.84
Truck-111,Route-111,(425.0 0.0 -5.5),(375.0 0.0 50.0),392.112,51.888,35.12
Truck-112,Route-112,(175.0 0.0 -5.5),(375.0 0.0 0.0),409.96,66.888,37.984
Truck-113,Route-113,(425.0 0.0 155.5),(375.0 0.0 0.0),373.256,30.352,37.824
Truck-114,Route-114,(175.0 0.0 155.5),(625.0 0.0 100.0),403.968,29.888,69.104
Truck-115,Route-115,(175.0 0.0 55.5),(125.0 0.0 200.0),377.912,31.56,41.312
Truck-116,Route-116,(425.0 0.0 155.5),(125.0 0.0 200.0),339.584,7.12,27.368
Truck-117,Route-117,(175.0 0.0 155.5),(125.0 0.0 150.0),363.776,29.864,28.808
Truck-118,Route-118,(425.0 0.0 55.5),(375.0 0.0 150.0),371.52,39.136,27.32
Truck-119,Route-119,(675.0 0.0 -5.5),(375.0 0.0 200.0),365.44,32.936,27.416
