Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-0,Route-0,(675.0 0.0 -5.5),(125.0 0.0 200.0),384.688,32.696,46.968
Truck-1,Route-1,(175.0 0.0 194.5),(625.0 0.0 100.0),369.568,16.472,47.96
Truck-2,Route-2,(425.0 0.0 5.5),(625.0 0.0 200.0),357.6,6.928,45.64
Truck-3,Route-3,(675.0 0.0 55.5),(125.0 0.0 200.0),367.328,34.584,27.672
Truck-4,Route-4,(175.0 0.0 105.5),(625.0 0.0 200.0),375.08,7.072,63.064
Truck-5,Route-5,(675.0 0.0 205.5),(375.0 0.0 100.0),344.656,7.008,32.552
Truck-6,Route-6,(675.0 0.0 105.5),(125.0 0.0 0.0),404.768,36.296,63.36
Truck-7,Route-7,(675.0 0.0 155.5),(375.0 0.0 200.0),339.224,6.968,27.216
Truck-8,Route-8,(425.0 0.0 194.5),(625.0 0.0 0.0),362.736,16.632,41.08
Truck-9,Route-9,(175.0 0.0 5.5),(125.0 0.0 200.0),351.376,7.152,39.064
Truck-10,Route-10,(175.0 0.0 155.5),(625.0 0.0 200.0),371.896,7.184,59.656
Truck-11,Route-11,(425.0 0.0 155.5),(375.0 0.0 200.0),339.192,7.056,27.016
Truck-12,Route-12,(175.0 0.0 55.5),(375.0 0.0 200.0),362.392,7.024,50.272
Truck-13,Route-13,(425.0 0.0 105.5),(125.0 0.0 200.0),344.112,6.968,32.016
Truck-14,Route-14,(425.0 0.0 55.5),(375.0 0.0 50.0),379.656,39.344,35.264
Truck-15,Route-15,(675.0 0.0 205.5),(625.0 0.0 0.0),349.912,7.104,37.72
Truck-16,Route-16,(675.0 0.0 55.5),(375.0 0.0 200.0),347.896,6.928,35.8
Truck-17,Route-17,(175.0 0.0 155.5),(125.0 0.0 50.0),371.592,30.2,36.328
Truck-18,Route-18,(425.0 0.0 105.5),(375.0 0.0 0.0),381.832,35.896,40.856
Truck-19,Route-19,(175.0 0.0 205.5),(625.0 0.0 100.0),398.296,6.976,86.256
