Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-0,Route-0,(675.0 0.0 -5.5),(125.0 0.0 200.0),382.096,32.736,44.336
Truck-1,Route-1,(175.0 0.0 205.5),(125.0 0.0 50.0),351.24,7.112,39.064
Truck-2,Route-2,(425.0 0.0 5.5),(625.0 0.0 200.0),361.232,7.096,48.968
Truck-3,Route-3,(675.0 0.0 55.5),(125.0 0.0 0.0),408.464,39.304,64.08
Truck-4,Route-4,(175.0 0.0 105.5),(625.0 0.0 200.0),378.704,7.144,66.472
Truck-5,Route-5,(675.0 0.0 205.5),(375.0 0.0 100.0),347.928,7.048,35.752
Truck-6,Route-6,(675.0 0.0 105.5),(125.0 0.0 200.0),363.168,29.96,28.144
Truck-7,Route-7,(675.0 0.0 155.5),(375.0 0.0 200.0),339.536,6.984,27.456
Truck-8,Route-8,(425.0 0.0 194.5),(625.0 0.0 0.0),358.976,16.448,37.472
Truck-9,Route-9,(175.0 0.0 5.5),(125.0 0.0 200.0),354.592,6.992,42.536
Truck-10,Route-10,(175.0 0.0 155.5),(625.0 0.0 100.0),419.088,30.288,83.704
Truck-11,Route-11,(425.0 0.0 155.5),(375.0 0.0 200.0),339.144,7.096,26.96
Truck-12,Route-12,(175.0 0.0 55.5),(375.0 0.0 200.0),361.768,7.008,49.736
Truck-13,Route-13,(425.0 0.0 105.5),(125.0 0.0 200.0),344.848,6.928,32.896
Truck-14,Route-14,(425.0 0.0 55.5),(375.0 0.0 50.0),380.448,39.584,35.728
Truck-15,Route-15,(675.0 0.0 205.5),(625.0 0.0 0.0),358.072,7.072,45.872
Truck-16,Route-16,(675.0 0.0 55.5),(375.0 0.0 200.0),347.32,6.984,35.272
Truck-17,Route-17,(175.0 0.0 155.5),(625.0 0.0 200.0),370.952,7.112,58.768
Truck-18,Route-18,(425.0 0.0 105.5),(625.0 0.0 100.0),397.176,36.6,55.448
Truck-19,Route-19,(175.0 0.0 194.5),(375.0 0.0 0.0),362.744,16.568,41.136
