Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(425.0 0.0 194.5),(375.0 0.0 0.0),363.512,16.68,41.728
Truck-101,Route-101,(675.0 0.0 55.5),(625.0 0.0 200.0),348.224,7.144,36.016
Truck-102,Route-102,(175.0 0.0 194.5),(375.0 0.0 0.0),362.912,16.608,41.208
Truck-103,Route-103,(675.0 0.0 -5.5),(125.0 0.0 200.0),381.12,33.056,43.016
Truck-104,Route-104,(425.0 0.0 55.5),(375.0 0.0 150.0),371.4,38.872,27.472
Truck-105,Route-105,(675.0 0.0 105.5),(625.0 0.0 200.0),347.104,7.136,34.92
Truck-106,Route-106,(425.0 0.0 105.5),(375.0 0.0 200.0),345.032,6.992,32.984
Truck-107,Route-107,(675.0 0.0 205.5),(625.0 0.0 50.0),353.36,7.16,41.144
Truck-108,Route-108,(175.0 0.0 55.5),(375.0 0.0 200.0),379.112,7.072,66.984
Truck-109,Route-109,(675.0 0.0 155.5),(375.0 0.0 200.0),339.744,7.008,27.632
Truck-110,Route-110,(175.0 0.0 105.5),(125.0 0.0 50.0),374.784,34.6,35.144
Truck-111,Route-111,(425.0 0.0 -5.5),(625.0 0.0 0.0),394,51.592,37.368
Truck-112,Route-112,(175.0 0.0 5.5),(125.0 0.0 200.0),356.016,6.984,43.944
Truck-113,Route-113,(425.0 0.0 155.5),(375.0 0.0 50.0),369.536,29.872,34.616
Truck-114,Route-114,(175.0 0.0 155.5),(625.0 0.0 100.0),398.968,30.088,63.8
Truck-115,Route-115,(175.0 0.0 55.5),(125.0 0.0 150.0),369.328,37.12,27.184
Truck-116,Route-116,(425.0 0.0 155.5),(125.0 0.0 200.0),340.096,7.032,27.96
Truck-117,Route-117,(175.0 0.0 155.5),(125.0 0.0 100.0),367.92,30.36,32.52
Truck-118,Route-118,(425.0 0.0 55.5),(125.0 0.0 100.0),380.216,39.168,35.992
Truck-119,Route-119,(675.0 0.0 -5.5),(375.0 0.0 50.0),375.488,35.912,34.528
