Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-0,Route-0,(675.0 0.0 -5.5),(125.0 0.0 200.0),380.88,33.168,42.688
Truck-1,Route-1,(175.0 0.0 194.5),(625.0 0.0 100.0),371.48,16.456,49.96
Truck-2,Route-2,(425.0 0.0 5.5),(625.0 0.0 200.0),362.408,6.888,50.408
Truck-3,Route-3,(675.0 0.0 55.5),(125.0 0.0 0.0),407.016,39.36,62.56
Truck-4,Route-4,(175.0 0.0 105.5),(625.0 0.0 200.0),378.24,7.056,66.104
Truck-5,Route-5,(675.0 0.0 205.5),(625.0 0.0 0.0),354.592,7.112,42.4
Truck-6,Route-6,(675.0 0.0 105.5),(375.0 0.0 200.0),362.064,30.24,26.76
Truck-7,Route-7,(675.0 0.0 155.5),(375.0 0.0 200.0),339.384,6.992,27.28
Truck-8,Route-8,(425.0 0.0 194.5),(375.0 0.0 100.0),358.312,16.656,36.576
Truck-9,Route-9,(175.0 0.0 5.5),(125.0 0.0 200.0),350.712,6.88,38.8
Truck-10,Route-10,(175.0 0.0 155.5),(125.0 0.0 50.0),370.568,30.48,35.056
Truck-11,Route-11,(425.0 0.0 155.5),(125.0 0.0 200.0),339.52,7.048,27.376
Truck-12,Route-12,(175.0 0.0 55.5),(375.0 0.0 200.0),365.256,7.032,53.136
Truck-13,Route-13,(425.0 0.0 105.5),(125.0 0.0 200.0),344.176,7.08,31.944
Truck-14,Route-14,(425.0 0.0 55.5),(375.0 0.0 0.0),387.856,39.232,43.584
Truck-15,Route-15,(675.0 0.0 205.5),(625.0 0.0 0.0),354.968,7.136,42.68
Truck-16,Route-16,(675.0 0.0 55.5),(375.0 0.0 200.0),348.104,6.92,36.104
Truck-17,Route-17,(175.0 0.0 155.5),(625.0 0.0 200.0),373.008,7.048,60.872
Truck-18,Route-18,(425.0 0.0 105.5),(375.0 0.0 50.0),375.936,35.496,35.4
Truck-19,Route-19,(175.0 0.0 205.5),(625.0 0.0 100.0),399.16,6.96,87.08
