Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-7,Route-7,(675.0 0.0 155.5),(375.0 0.0 200.0),340.776,6.912,28.72
Truck-5,Route-5,(675.0 0.0 205.5),(375.0 0.0 100.0),343.48,6.912,31.56
Truck-11,Route-11,(425.0 0.0 155.5),(125.0 0.0 200.0),345.816,6.904,33.8
Truck-16,Route-16,(675.0 0.0 55.5),(375.0 0.0 200.0),350.584,9.44,36.112
Truck-13,Route-13,(425.0 0.0 105.5),(125.0 0.0 200.0),359.856,6.904,47.912
Truck-1,Route-1,(175.0 0.0 205.5),(125.0 0.0 50.0),360.36,6.92,48.304
Truck-2,Route-2,(425.0 0.0 5.5),(625.0 0.0 200.0),361.088,6.92,49.072
Truck-15,Route-15,(675.0 0.0 205.5),(625.0 0.0 0.0),362.216,9.432,41.64
Truck-9,Route-9,(175.0 0.0 5.5),(125.0 0.0 200.0),366.96,6.912,54.896
Truck-19,Route-19,(175.0 0.0 194.5),(375.0 0.0 0.0),372.392,16.448,50.864
Truck-3,Route-3,(675.0 0.0 55.5),(375.0 0.0 200.0),381.864,35.024,41.68
Truck-6,Route-6,(675.0 0.0 105.5),(625.0 0.0 0.0),382.92,36.36,41.368
Truck-12,Route-12,(175.0 0.0 55.5),(375.0 0.0 200.0),386.856,6.904,74.904
Truck-17,Route-17,(175.0 0.0 155.5),(625.0 0.0 200.0),387.768,9.424,73.296
Truck-14,Route-14,(425.0 0.0 55.5),(375.0 0.0 50.0),390.296,44.528,37.448
Truck-0,Route-0,(675.0 0.0 -5.5),(125.0 0.0 200.0),392.32,33.968,53.264
Truck-4,Route-4,(175.0 0.0 105.5),(625.0 0.0 200.0),393.048,6.912,81.032
Truck-8,Route-8,(425.0 0.0 194.5),(125.0 0.0 0.0),398.776,18.776,74.872
Truck-18,Route-18,(425.0 0.0 105.5),(625.0 0.0 100.0),401.832,41.072,55.712
Truck-10,Route-10,(175.0 0.0 155.5),(625.0 0.0 100.0),426.736,30.2,91.32
Truck-109,Route-109,(675.0 0.0 155.5),(375.0 0.0 200.0),340.008,7.168,27.664
Truck-116,Route-116,(425.0 0.0 155.5),(125.0 0.0 200.0),342.984,9.72,28.24
Truck-105,Route-105,(675.0 0.0 105.5),(625.0 0.0 200.0),344.256,7.176,31.992
Truck-106,Route-106,(425.0 0.0 105.5),(375.0 0.0 200.0),346.752,7.176,34.496
Truck-101,Route-101,(675.0 0.0 55.5),(625.0 0.0 200.0),353.08,7.176,40.824
Truck-107,Route-107,(675.0 0.0 205.5),(625.0 0.0 50.0),353.424,7.176,41.192
Truck-112,Route-112,(175.0 0.0 5.5),(125.0 0.0 200.0),357.136,7.168,44.864
Truck-100,Route-100,(425.0 0.0 194.5),(375.0 0.0 0.0),366.272,16.936,44.248
Truck-102,Route-102,(175.0 0.0 194.5),(375.0 0.0 0.0),368.024,16.936,46.016
Truck-108,Route-108,(175.0 0.0 55.5),(375.0 0.0 200.0),380.48,7.168,68.192
Truck-119,Route-119,(675.0 0.0 -5.5),(375.0 0.0 50.0),385.056,43.584,36.352
Truck-117,Route-117,(175.0 0.0 155.5),(125.0 0.0 100.0),386.6,42.96,35.584
Truck-104,Route-104,(425.0 0.0 55.5),(375.0 0.0 150.0),388.6,56.936,26.6
Truck-113,Route-113,(425.0 0.0 155.5),(375.0 0.0 50.0),388.592,38.576,38.992
Truck-103,Route-103,(675.0 0.0 -5.5),(125.0 0.0 200.0),389.28,33.12,51.016
Truck-110,Route-110,(175.0 0.0 105.5),(125.0 0.0 50.0),398.68,47.488,40.056
Truck-111,Route-111,(425.0 0.0 -5.5),(625.0 0.0 0.0),399.664,51.704,42.752
Truck-115,Route-115,(175.0 0.0 55.5),(125.0 0.0 150.0),400.16,57.832,37.128
Truck-118,Route-118,(425.0 0.0 55.5),(125.0 0.0 100.0),411.448,61.168,42.136
Truck-114,Route-114,(175.0 0.0 155.5),(625.0 0.0 100.0),432.704,34.728,86.92
