Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-2,Route-2,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,339.512,-0.04246574,15.0,2.634133333333333,22.63413,6.768,27.616,,,430.728,422.328,430.728,0.2720313,0.3124421,0.2940736
Truck-1,Route-1,(425.0 0.0 194.5),(375.0 0.0 150.0),352.0174,351.584,-0.008330865,21.0,2.4563809523809526,16.7421,16.4,30.12,,,,,,,,
Truck-12,Route-12,(675.0 0.0 205.5),(625.0 0.0 50.0),348.433,355.224,0.140214,19.0,2.906526315789473,18.696,6.744,43.32,,,,,,,,
Truck-15,Route-15,(675.0 0.0 105.5),(375.0 0.0 200.0),344.8487,359.344,0.3232054,17.0,3.4908235294117644,21.13788,9.296,44.84,,,,,,,,
Truck-8,Route-8,(175.0 0.0 205.5),(375.0 0.0 150.0),359.1861,360.576,0.02348396,25.0,2.4230400000000007,14.42304,6.752,48.688,,,,,,,,
Truck-23,Route-23,(175.0 0.0 5.5),(375.0 0.0 200.0),352.0174,364.864,0.2469685,21.0,3.0887619047619035,17.37448,6.736,53.008,,,,,,,,
Truck-22,Route-22,(675.0 0.0 5.5),(625.0 0.0 200.0),352.0174,365.352,0.2563495,21.0,3.1119999999999988,17.39771,9.432,50.768,,,,,,,,
Truck-18,Route-18,(675.0 0.0 205.5),(625.0 0.0 50.0),348.433,370.336,0.4522325,19.0,3.701894736842106,19.49137,9.432,43.728,,,,,,,,
Truck-24,Route-24,(175.0 0.0 155.5),(375.0 0.0 200.0),359.1861,374.72,0.2624593,25.0,2.9888000000000012,14.9888,9.328,60.264,,,,,,,,
Truck-13,Route-13,(425.0 0.0 55.5),(625.0 0.0 200.0),366.3548,377.936,0.1745351,29.0,2.687448275862068,13.03228,6.744,66.04,,,,,,,,
Truck-5,Route-5,(425.0 0.0 155.5),(125.0 0.0 150.0),362.7704,379.168,0.2612311,27.0,2.932148148148148,14.04326,29.656,44.312,,,,,,,,
Truck-20,Route-20,(675.0 0.0 155.5),(125.0 0.0 200.0),359.1861,380.256,0.3559951,25.0,3.210239999999999,15.21024,9.456,65.568,,,,,,,,
Truck-14,Route-14,(675.0 0.0 105.5),(375.0 0.0 100.0),369.9391,382.36,0.1775954,31.0,2.6567741935483875,12.33419,35.496,38.712,,,,,,,,
Truck-4,Route-4,(175.0 0.0 -5.5),(125.0 0.0 200.0),380.6922,386.832,0.07608915,37.0,2.3468108108108106,10.45492,16.384,65.384,,,,,,,,
