Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-0,Route-0,(675.0 0.0 105.5),(375.0 0.0 200.0),362.7704,360.84,-0.03075366,27.0,2.2533333333333325,13.36444,22.792,32.984,,,398.0,397.976,398.0,0.06216199,0.07965051,0.073821
Truck-4,Route-4,(675.0 0.0 205.5),(125.0 0.0 50.0),384.2766,384.688,0.004881999,39.0,2.1714871794871793,9.863794,7.112,72.472,,,,,,,,
Truck-2,Route-2,(175.0 0.0 105.5),(625.0 0.0 200.0),380.6922,390.504,0.1215954,37.0,2.4460540540540547,10.55416,7.112,78.256,,,,,,,,
Truck-1,Route-1,(175.0 0.0 55.5),(125.0 0.0 0.0),380.6922,392.264,0.1434068,37.0,2.493621621621622,10.60173,38.24,42.856,,,,,,,,
Truck-3,Route-3,(175.0 0.0 -5.5),(375.0 0.0 50.0),391.4453,398.0,0.07167949,43.0,2.2790697674418605,9.255814,36.488,56.328,,,,,,,,
Truck-104,Route-104,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,341.36,0.002318532,15.0,2.7573333333333343,22.75733,7.536,28.664,,,,,,,,
Truck-102,Route-102,(675.0 0.0 55.5),(625.0 0.0 200.0),348.433,350.656,0.04589828,19.0,2.666105263157895,18.45558,7.536,37.952,,,,,,,,
Truck-105,Route-105,(425.0 0.0 205.5),(125.0 0.0 50.0),348.433,354.032,0.1156029,19.0,2.8437894736842098,18.63326,7.536,41.408,,,,,,,,
Truck-109,Route-109,(675.0 0.0 205.5),(625.0 0.0 0.0),352.0174,357.4,0.1034776,21.0,2.733333333333332,17.01905,7.528,44.672,,,,,,,,
Truck-100,Route-100,(175.0 0.0 205.5),(375.0 0.0 150.0),359.1861,362.936,0.06335848,25.0,2.5174399999999992,14.51744,7.536,50.176,,,,,,,,
Truck-107,Route-107,(175.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,373.04,0.1636056,27.0,2.705185185185186,13.8163,17.056,50.784,,,,,,,,
Truck-108,Route-108,(675.0 0.0 105.5),(625.0 0.0 200.0),380.6922,380.008,-0.008479185,37.0,2.162378378378378,10.27049,22.832,51.968,,,,,,,,
Truck-106,Route-106,(175.0 0.0 55.5),(375.0 0.0 200.0),373.5235,381.296,0.1057148,33.0,2.463515151515151,11.55442,31.288,44.936,,,,,,,,
Truck-101,Route-101,(425.0 0.0 55.5),(125.0 0.0 100.0),373.5235,389.072,0.211477,33.0,2.6991515151515153,11.79006,40.704,43.352,,,,,,,,
Truck-103,Route-103,(425.0 0.0 -5.5),(125.0 0.0 200.0),398.614,397.976,-0.006469059,47.0,2.084595744680851,8.467575,49.296,43.488,,,,,,,,
