Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,21,352.01737145373386,"(375, 0, 200)","(375, 0, 0)"
1,1,39,384.2765387048964,"(375, 0, 200)","(625, 0, 100)"
2,2,33,373.5234829545089,"(625, 0, 200)","(625, 0, 50)"
3,3,27,362.77042720412135,"(125, 0, 100)","(375, 0, 200)"
4,4,19,348.433019536938,"(125, 0, 50)","(125, 0, 200)"
5,5,35,377.1078348713047,"(125, 0, 200)","(625, 0, 150)"
6,6,39,384.2765387048964,"(625, 0, 200)","(625, 0, 0)"
7,7,45,395.0295944552839,"(125, 0, 200)","(375, 0, 100)"
8,8,45,395.0295944552839,"(125, 0, 200)","(125, 0, 0)"
9,9,43,391.44524253848806,"(625, 0, 200)","(375, 0, 50)"
