Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-4,Route-4,(175.0 0.0 194.5),(125.0 0.0 100.0),355.6017,357.68,0.03737794,23.0,2.507826086956522,15.5513,16.576,36.0,,,401.8,404.408,404.408,0.03906729,0.05751106,0.04828918
Truck-3,Route-3,(675.0 0.0 5.5),(125.0 0.0 200.0),369.9391,372.944,0.04296426,31.0,2.3530322580645167,12.03045,35.024,32.768,,,,,,,,
Truck-0,Route-0,(675.0 0.0 205.5),(625.0 0.0 200.0),380.6922,379.256,-0.01779835,37.0,2.142054054054053,10.25016,30.112,44.0,,,,,,,,
Truck-1,Route-1,(175.0 0.0 105.5),(125.0 0.0 200.0),377.1078,384.856,0.1004844,35.0,2.424457142857143,10.99588,34.152,45.48,,,,,,,,
Truck-2,Route-2,(175.0 0.0 155.5),(625.0 0.0 200.0),398.614,401.8,0.03230816,47.0,2.1659574468085108,8.548936,54.784,41.872,,,,,,,,
Truck-100,Route-100,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,348.64,0.004273959,19.0,2.559999999999999,18.34947,7.336,36.184,,,,,,,,
Truck-104,Route-104,(425.0 0.0 205.5),(375.0 0.0 100.0),344.8487,350.128,0.1177143,17.0,2.9487058823529404,20.59576,7.328,37.752,,,,,,,,
Truck-101,Route-101,(425.0 0.0 155.5),(625.0 0.0 150.0),380.6922,388.28,0.09403386,37.0,2.385945945945945,10.49405,30.912,52.216,,,,,,,,
Truck-103,Route-103,(425.0 0.0 105.5),(625.0 0.0 200.0),398.614,395.936,-0.02715587,47.0,2.041191489361702,8.42417,31.368,59.32,,,,,,,,
Truck-102,Route-102,(425.0 0.0 -5.5),(625.0 0.0 0.0),395.0296,404.408,0.09868912,45.0,2.3201777777777783,8.986844,52.28,44.008,,,,,,,,
