Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-13,Route-13,(175.0 0.0 155.5),(125.0 0.0 200.0),344.552,9.136,30.336
Truck-3,Route-3,(175.0 0.0 205.5),(375.0 0.0 0.0),357.648,9.128,43.448
Truck-5,Route-5,(675.0 0.0 205.5),(125.0 0.0 50.0),367.296,9.144,53.056
Truck-2,Route-2,(425.0 0.0 205.5),(625.0 0.0 100.0),367.472,9.144,53.248
Truck-7,Route-7,(175.0 0.0 5.5),(625.0 0.0 200.0),373.664,9.136,59.48
Truck-14,Route-14,(675.0 0.0 105.5),(375.0 0.0 150.0),375.744,37.832,32.808
Truck-11,Route-11,(425.0 0.0 155.5),(125.0 0.0 50.0),378.736,32.688,40.96
Truck-1,Route-1,(675.0 0.0 155.5),(625.0 0.0 50.0),379.664,32.528,41.072
Truck-10,Route-10,(175.0 0.0 105.5),(375.0 0.0 200.0),381.704,9.136,67.544
Truck-6,Route-6,(425.0 0.0 -5.5),(625.0 0.0 150.0),384.24,47.08,29.008
Truck-12,Route-12,(425.0 0.0 105.5),(375.0 0.0 200.0),387.248,25.2,56.952
Truck-9,Route-9,(425.0 0.0 55.5),(375.0 0.0 100.0),399.096,40.352,53.656
Truck-8,Route-8,(675.0 0.0 5.5),(625.0 0.0 0.0),401.616,53.144,43.416
Truck-0,Route-0,(175.0 0.0 55.5),(375.0 0.0 50.0),410.64,40.432,56.184
Truck-4,Route-4,(675.0 0.0 55.5),(125.0 0.0 0.0),411.512,42.528,63.912
