Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-6,Route-6,(425.0 0.0 105.5),(125.0 0.0 200.0),349.272,9.24,34.944
Truck-0,Route-0,(675.0 0.0 5.5),(375.0 0.0 200.0),355.52,9.248,41.184
Truck-8,Route-8,(425.0 0.0 205.5),(375.0 0.0 0.0),358.112,9.24,43.8
Truck-1,Route-1,(675.0 0.0 155.5),(625.0 0.0 150.0),366.624,32.368,29.192
Truck-4,Route-4,(175.0 0.0 205.5),(375.0 0.0 150.0),372.928,9.232,58.624
Truck-5,Route-5,(425.0 0.0 155.5),(125.0 0.0 50.0),377.968,32.36,40.536
Truck-7,Route-7,(675.0 0.0 55.5),(125.0 0.0 150.0),398.64,41.12,48.4
Truck-2,Route-2,(675.0 0.0 105.5),(125.0 0.0 100.0),399.176,36.648,57.456
Truck-9,Route-9,(425.0 0.0 55.5),(625.0 0.0 100.0),419.576,40.264,70.232
Truck-3,Route-3,(175.0 0.0 55.5),(625.0 0.0 50.0),420.288,39.8,75.384
