Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-8,Route-8,(425.0 0.0 155.5),(375.0 0.0 200.0),341.2643,339.464,-0.04362907,15.0,2.630933333333333,22.63093,6.944,27.44,,,419.952,425.208,425.208,0.05729731,0.1177836,0.09358909
Truck-9,Route-9,(675.0 0.0 205.5),(375.0 0.0 0.0),352.0174,353.792,0.03411606,21.0,2.561523809523808,16.84724,6.944,41.728,,,,,,,,
Truck-6,Route-6,(175.0 0.0 5.5),(375.0 0.0 200.0),352.0174,360.792,0.1686865,21.0,2.8948571428571417,17.18057,6.944,48.712,,,,,,,,
Truck-2,Route-2,(425.0 0.0 105.5),(625.0 0.0 200.0),362.7704,364.056,0.02048072,27.0,2.3724444444444437,13.48356,6.944,51.968,,,,,,,,
Truck-0,Route-0,(425.0 0.0 55.5),(125.0 0.0 200.0),366.3548,369.536,0.04794296,29.0,2.397793103448276,12.74262,34.312,30.168,,,,,,,,
Truck-4,Route-4,(175.0 0.0 55.5),(375.0 0.0 200.0),366.3548,370.208,0.05807029,29.0,2.42096551724138,12.76579,6.944,58.176,,,,,,,,
Truck-7,Route-7,(425.0 0.0 205.5),(625.0 0.0 100.0),362.7704,373.28,0.1674289,27.0,2.714074074074073,13.82518,6.944,61.272,,,,,,,,
Truck-5,Route-5,(175.0 0.0 105.5),(125.0 0.0 100.0),369.9391,376.608,0.09535271,31.0,2.471225806451613,12.14865,33.52,32.048,,,,,,,,
Truck-3,Route-3,(425.0 0.0 -5.5),(625.0 0.0 200.0),380.6922,382.784,0.02592316,37.0,2.237405405405405,10.34551,42.104,35.624,,,,,,,,
Truck-1,Route-1,(675.0 0.0 105.5),(625.0 0.0 150.0),420.1201,419.952,-0.001399103,59.0,2.0330847457627117,7.11783,50.008,64.992,,,,,,,,
Truck-113,Route-113,(425.0 0.0 105.5),(125.0 0.0 200.0),344.8487,343.04,-0.04032795,17.0,2.5317647058823542,20.17882,6.96,31.008,,,,,,,,
Truck-106,Route-106,(675.0 0.0 205.5),(625.0 0.0 150.0),341.2643,343.824,0.06203163,15.0,2.9216000000000006,22.9216,6.968,31.784,,,,,,,,
Truck-112,Route-112,(675.0 0.0 105.5),(625.0 0.0 200.0),344.8487,344.192,-0.01464207,17.0,2.5995294117647063,20.24659,6.96,32.176,,,,,,,,
Truck-105,Route-105,(425.0 0.0 205.5),(125.0 0.0 0.0),352.0174,353.184,0.02242763,21.0,2.53257142857143,16.81828,6.968,41.104,,,,,,,,
Truck-110,Route-110,(425.0 0.0 5.5),(375.0 0.0 200.0),352.0174,358.024,0.1154734,21.0,2.763047619047619,17.04876,6.96,46.056,,,,,,,,
Truck-101,Route-101,(175.0 0.0 105.5),(375.0 0.0 200.0),362.7704,372.912,0.1615661,27.0,2.7004444444444435,13.81155,6.968,60.888,,,,,,,,
Truck-102,Route-102,(175.0 0.0 155.5),(375.0 0.0 150.0),380.6922,386.568,0.07281736,37.0,2.339675675675675,10.44778,30.112,51.4,,,,,,,,
Truck-114,Route-114,(425.0 0.0 55.5),(375.0 0.0 200.0),384.2766,387.032,0.03269548,39.0,2.231589743589743,9.923898,30.4,51.56,,,,,,,,
Truck-108,Route-108,(175.0 0.0 205.5),(625.0 0.0 150.0),377.1078,388.832,0.1520487,35.0,2.538057142857143,11.10949,6.96,76.8,,,,,,,,
Truck-100,Route-100,(675.0 0.0 55.5),(375.0 0.0 50.0),377.1078,389.872,0.1655365,35.0,2.567771428571429,11.1392,38.432,40.36,,,,,,,,
Truck-111,Route-111,(675.0 0.0 155.5),(125.0 0.0 150.0),380.6922,390.528,0.121893,37.0,2.4467027027027033,10.55481,34.408,51.056,,,,,,,,
Truck-107,Route-107,(175.0 0.0 -5.5),(625.0 0.0 0.0),377.1078,394.816,0.2296544,35.0,2.7090285714285707,11.28046,46.064,43.656,,,,,,,,
Truck-109,Route-109,(175.0 0.0 55.5),(125.0 0.0 50.0),377.1078,396.024,0.2453205,35.0,2.7435428571428573,11.31497,41.472,34.496,,,,,,,,
Truck-104,Route-104,(675.0 0.0 -5.5),(125.0 0.0 150.0),384.2766,405.904,0.2566247,39.0,2.7154871794871793,10.40779,36.056,43.784,,,,,,,,
Truck-103,Route-103,(425.0 0.0 155.5),(625.0 0.0 50.0),405.7827,425.208,0.1836346,51.0,2.4550588235294124,8.337412,33.12,87.008,,,,,,,,
