Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-2,Route-2,(425.0 0.0 194.5),(375.0 0.0 200.0),355.6017,360.848,0.09435458,23.0,2.645565217391305,15.68904,24.432,31.24,,,395.136,403.208,403.208,0.03855993,0.05656083,0.04756038
Truck-0,Route-0,(425.0 0.0 55.5),(125.0 0.0 200.0),366.3548,367.68,0.01997183,29.0,2.333793103448276,12.67862,34.448,27.984,,,,,,,,
Truck-1,Route-1,(675.0 0.0 55.5),(375.0 0.0 200.0),366.3548,369.528,0.04782246,29.0,2.397517241379311,12.74235,30.464,33.976,,,,,,,,
Truck-3,Route-3,(175.0 0.0 55.5),(625.0 0.0 200.0),384.2766,389.832,0.06591929,39.0,2.303384615384615,9.995692,7.104,77.528,,,,,,,,
Truck-4,Route-4,(175.0 0.0 194.5),(125.0 0.0 0.0),398.614,395.136,-0.0352685,47.0,2.024170212765958,8.407148,32.016,58.056,,,,,,,,
Truck-100,Route-100,(425.0 0.0 205.5),(125.0 0.0 0.0),352.0174,351.632,-0.007408603,21.0,2.458666666666667,16.74438,7.496,39.064,,,,,,,,
Truck-101,Route-101,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,372.92,0.09894159,29.0,2.5144827586206904,12.85931,36.392,31.384,,,,,,,,
Truck-103,Route-103,(175.0 0.0 55.5),(125.0 0.0 100.0),373.5235,379.304,0.07862139,33.0,2.403151515151514,11.49406,41.52,32.536,,,,,,,,
Truck-102,Route-102,(675.0 0.0 -5.5),(625.0 0.0 100.0),369.9391,379.52,0.1369887,31.0,2.56516129032258,12.24258,37.32,37.024,,,,,,,,
Truck-104,Route-104,(425.0 0.0 5.5),(625.0 0.0 200.0),405.7827,403.208,-0.02433902,51.0,2.0236862745098043,7.906039,38.952,59.112,,,,,,,,
