Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-8,Route-8,(425.0 0.0 205.5),(375.0 0.0 150.0),350.76,7.6,38.184
Truck-1,Route-1,(675.0 0.0 205.5),(625.0 0.0 0.0),354.748,7.604,42.168
Truck-5,Route-5,(675.0 0.0 155.5),(125.0 0.0 200.0),359.38,7.6,46.804
Truck-19,Route-19,(175.0 0.0 205.5),(125.0 0.0 100.0),364.756,10.548,44.228
Truck-29,Route-29,(675.0 0.0 5.5),(625.0 0.0 200.0),363.476,11.948,46.548
Truck-6,Route-6,(425.0 0.0 105.5),(125.0 0.0 200.0),366.696,10.528,50.184
Truck-18,Route-18,(675.0 0.0 205.5),(375.0 0.0 100.0),364.48,10.764,45.728
Truck-20,Route-20,(675.0 0.0 155.5),(625.0 0.0 150.0),371.432,38.808,27.644
Truck-10,Route-10,(675.0 0.0 105.5),(375.0 0.0 200.0),380.4,23.728,51.684
Truck-24,Route-24,(425.0 0.0 205.5),(625.0 0.0 50.0),383.796,10.604,66.204
Truck-9,Route-9,(675.0 0.0 5.5),(375.0 0.0 200.0),390.156,7.596,77.588
Truck-14,Route-14,(675.0 0.0 205.5),(375.0 0.0 0.0),390.864,10.556,62.324
Truck-25,Route-25,(425.0 0.0 205.5),(375.0 0.0 100.0),386.556,10.808,63.768
Truck-2,Route-2,(425.0 0.0 105.5),(625.0 0.0 200.0),395.188,7.6,82.6
Truck-16,Route-16,(425.0 0.0 205.5),(125.0 0.0 50.0),395.28,10.552,54.72
Truck-12,Route-12,(175.0 0.0 55.5),(375.0 0.0 200.0),395.756,7.596,83.188
Truck-15,Route-15,(175.0 0.0 105.5),(125.0 0.0 200.0),397.52,64.608,27.924
Truck-11,Route-11,(675.0 0.0 5.5),(375.0 0.0 200.0),401.44,29.684,66.76
Truck-13,Route-13,(175.0 0.0 205.5),(375.0 0.0 100.0),402.036,7.592,89.46
Truck-4,Route-4,(425.0 0.0 105.5),(625.0 0.0 200.0),410.22,10.556,93.684
Truck-21,Route-21,(675.0 0.0 105.5),(375.0 0.0 200.0),410.336,28.748,76.608
Truck-7,Route-7,(675.0 0.0 155.5),(375.0 0.0 100.0),415.06,37.84,70.22
Truck-3,Route-3,(175.0 0.0 155.5),(625.0 0.0 200.0),415.1,7.6,102.524
Truck-22,Route-22,(675.0 0.0 155.5),(125.0 0.0 200.0),409.712,11.784,87.936
Truck-17,Route-17,(675.0 0.0 205.5),(125.0 0.0 0.0),416.236,10.568,87.68
Truck-0,Route-0,(175.0 0.0 105.5),(125.0 0.0 200.0),421.568,37.216,79.36
Truck-23,Route-23,(425.0 0.0 55.5),(625.0 0.0 200.0),422.096,35.98,81.124
Truck-28,Route-28,(175.0 0.0 105.5),(375.0 0.0 150.0),423.056,42.744,75.32
Truck-26,Route-26,(675.0 0.0 105.5),(375.0 0.0 200.0),428.212,76.96,44.256
Truck-27,Route-27,(675.0 0.0 105.5),(625.0 0.0 200.0),431.788,79.34,46.464
Truck-113,Route-113,(175.0 0.0 55.5),(125.0 0.0 200.0),349.64,7.016,37.648
Truck-110,Route-110,(425.0 0.0 205.5),(125.0 0.0 50.0),352.06,7.016,40.068
Truck-124,Route-124,(675.0 0.0 155.5),(625.0 0.0 200.0),353.088,10.008,38.104
Truck-106,Route-106,(675.0 0.0 205.5),(375.0 0.0 100.0),355.96,10.536,40.448
Truck-125,Route-125,(675.0 0.0 5.5),(625.0 0.0 200.0),359.54,9.792,44.764
Truck-117,Route-117,(175.0 0.0 5.5),(125.0 0.0 200.0),363.284,10,41.304
Truck-111,Route-111,(425.0 0.0 205.5),(125.0 0.0 50.0),365.084,9.996,50.108
Truck-104,Route-104,(675.0 0.0 205.5),(375.0 0.0 0.0),365.204,10,50.232
Truck-112,Route-112,(425.0 0.0 5.5),(375.0 0.0 200.0),366.204,7.016,54.208
Truck-101,Route-101,(425.0 0.0 155.5),(625.0 0.0 200.0),367.908,7.024,55.908
Truck-118,Route-118,(425.0 0.0 55.5),(125.0 0.0 200.0),371.916,33.396,33.544
Truck-102,Route-102,(675.0 0.0 205.5),(125.0 0.0 50.0),375.028,7.024,63.024
Truck-114,Route-114,(675.0 0.0 155.5),(625.0 0.0 0.0),376.14,31.672,39.484
Truck-115,Route-115,(425.0 0.0 205.5),(125.0 0.0 100.0),377.6,10.532,62.084
Truck-129,Route-129,(425.0 0.0 205.5),(625.0 0.0 50.0),377.904,10.7,60.228
Truck-107,Route-107,(675.0 0.0 105.5),(125.0 0.0 200.0),385.952,28.372,52.572
Truck-103,Route-103,(175.0 0.0 155.5),(625.0 0.0 200.0),386.468,7.02,74.472
Truck-122,Route-122,(175.0 0.0 205.5),(375.0 0.0 0.0),393.024,10,73.04
Truck-108,Route-108,(175.0 0.0 5.5),(625.0 0.0 200.0),399.324,7.02,87.332
Truck-109,Route-109,(175.0 0.0 205.5),(625.0 0.0 50.0),401.444,7.02,89.448
Truck-105,Route-105,(175.0 0.0 155.5),(375.0 0.0 100.0),414.064,38.024,71.064
Truck-121,Route-121,(675.0 0.0 105.5),(375.0 0.0 150.0),411.976,66.336,40.668
Truck-100,Route-100,(675.0 0.0 105.5),(125.0 0.0 150.0),415.188,54.912,55.284
Truck-120,Route-120,(675.0 0.0 55.5),(625.0 0.0 0.0),429.096,70.108,54
Truck-127,Route-127,(675.0 0.0 55.5),(625.0 0.0 200.0),430.04,50.708,74.34
Truck-119,Route-119,(675.0 0.0 155.5),(375.0 0.0 150.0),434.4,79.46,47.944
Truck-123,Route-123,(675.0 0.0 155.5),(125.0 0.0 0.0),432.3,87.404,37.908
Truck-126,Route-126,(675.0 0.0 55.5),(625.0 0.0 100.0),446.376,76.348,65.044
Truck-116,Route-116,(675.0 0.0 5.5),(375.0 0.0 100.0),450.716,94.148,50.58
Truck-128,Route-128,(675.0 0.0 55.5),(625.0 0.0 0.0),453.948,93.46,55.508
