Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-8,Route-8,(425.0 0.0 205.5),(375.0 0.0 150.0),353.948,7.86,41.104
Truck-1,Route-1,(675.0 0.0 205.5),(625.0 0.0 0.0),354.136,7.864,41.28
Truck-6,Route-6,(425.0 0.0 105.5),(125.0 0.0 200.0),363.004,10.528,47.48
Truck-29,Route-29,(675.0 0.0 5.5),(625.0 0.0 200.0),363.796,11.684,47.108
Truck-19,Route-19,(175.0 0.0 205.5),(125.0 0.0 100.0),367.72,10.82,46.904
Truck-20,Route-20,(675.0 0.0 155.5),(625.0 0.0 150.0),370.128,38.224,26.872
Truck-5,Route-5,(675.0 0.0 155.5),(125.0 0.0 200.0),378.844,7.864,66
Truck-12,Route-12,(175.0 0.0 55.5),(375.0 0.0 200.0),383.584,7.86,70.748
Truck-24,Route-24,(425.0 0.0 205.5),(625.0 0.0 50.0),381.976,10.528,64.42
Truck-10,Route-10,(675.0 0.0 105.5),(375.0 0.0 200.0),387.564,23.992,58.588
Truck-2,Route-2,(425.0 0.0 105.5),(625.0 0.0 200.0),389.788,7.864,76.944
Truck-18,Route-18,(675.0 0.0 205.5),(375.0 0.0 100.0),383.96,10.708,62.244
Truck-15,Route-15,(175.0 0.0 105.5),(125.0 0.0 200.0),394.712,62.652,27.036
Truck-9,Route-9,(675.0 0.0 5.5),(375.0 0.0 200.0),395.524,7.86,82.672
Truck-25,Route-25,(425.0 0.0 205.5),(375.0 0.0 100.0),390.836,10.708,68.128
Truck-17,Route-17,(675.0 0.0 205.5),(125.0 0.0 0.0),399.076,10.532,77.548
Truck-16,Route-16,(425.0 0.0 205.5),(125.0 0.0 50.0),408.324,10.824,67.488
Truck-4,Route-4,(425.0 0.0 105.5),(625.0 0.0 200.0),408.664,10.828,92.828
Truck-21,Route-21,(675.0 0.0 105.5),(375.0 0.0 200.0),409.136,29.028,75.08
Truck-14,Route-14,(675.0 0.0 205.5),(375.0 0.0 0.0),411.868,10.828,80.052
Truck-0,Route-0,(175.0 0.0 105.5),(125.0 0.0 200.0),414.692,36.38,73.324
Truck-3,Route-3,(175.0 0.0 155.5),(625.0 0.0 200.0),417.564,7.864,104.72
Truck-13,Route-13,(175.0 0.0 205.5),(375.0 0.0 100.0),417.604,7.856,104.764
Truck-7,Route-7,(675.0 0.0 155.5),(375.0 0.0 100.0),422.264,37.432,74.832
Truck-28,Route-28,(175.0 0.0 105.5),(375.0 0.0 150.0),427.512,41.424,80.1
Truck-11,Route-11,(675.0 0.0 5.5),(375.0 0.0 200.0),431.784,29.7,97.076
Truck-23,Route-23,(425.0 0.0 55.5),(625.0 0.0 200.0),436.46,35.172,96.308
Truck-26,Route-26,(675.0 0.0 105.5),(375.0 0.0 200.0),439.528,66.656,67.888
Truck-22,Route-22,(675.0 0.0 155.5),(125.0 0.0 200.0),437.764,11.86,116.924
Truck-27,Route-27,(675.0 0.0 105.5),(625.0 0.0 200.0),445.328,84.172,56.164
Truck-102,Route-102,(675.0 0.0 205.5),(375.0 0.0 150.0),347.492,7.028,35.476
Truck-110,Route-110,(425.0 0.0 205.5),(125.0 0.0 50.0),348.324,7.02,36.316
Truck-108,Route-108,(175.0 0.0 5.5),(125.0 0.0 200.0),354.648,7.024,42.632
Truck-104,Route-104,(675.0 0.0 205.5),(375.0 0.0 100.0),357.528,9.976,41.564
Truck-125,Route-125,(675.0 0.0 5.5),(625.0 0.0 200.0),358.32,9.86,43.492
Truck-124,Route-124,(675.0 0.0 155.5),(625.0 0.0 200.0),354.976,10.048,39.944
Truck-118,Route-118,(425.0 0.0 55.5),(125.0 0.0 200.0),363.58,23.176,35.436
Truck-115,Route-115,(425.0 0.0 205.5),(125.0 0.0 50.0),362.348,10.464,37.896
Truck-129,Route-129,(425.0 0.0 205.5),(125.0 0.0 100.0),362.304,10.724,37.604
Truck-112,Route-112,(425.0 0.0 5.5),(375.0 0.0 200.0),371.224,7.02,59.228
Truck-106,Route-106,(675.0 0.0 205.5),(375.0 0.0 0.0),369.688,10.468,53.244
Truck-117,Route-117,(175.0 0.0 5.5),(625.0 0.0 200.0),375.728,9.984,58.764
Truck-122,Route-122,(175.0 0.0 205.5),(625.0 0.0 0.0),377.504,9.984,57.54
Truck-111,Route-111,(425.0 0.0 205.5),(625.0 0.0 50.0),378.124,9.984,61.164
Truck-103,Route-103,(175.0 0.0 155.5),(625.0 0.0 200.0),379.948,7.024,67.952
Truck-126,Route-126,(675.0 0.0 55.5),(125.0 0.0 200.0),384.98,42.112,37.892
Truck-107,Route-107,(675.0 0.0 105.5),(125.0 0.0 200.0),388.372,51.092,32.3
Truck-113,Route-113,(175.0 0.0 55.5),(625.0 0.0 200.0),389.624,7.02,77.624
Truck-109,Route-109,(175.0 0.0 205.5),(625.0 0.0 100.0),391.784,7.024,79.776
Truck-101,Route-101,(425.0 0.0 155.5),(375.0 0.0 100.0),393.168,32.364,54.816
Truck-120,Route-120,(675.0 0.0 55.5),(625.0 0.0 200.0),395.264,47.712,42.568
Truck-105,Route-105,(175.0 0.0 155.5),(125.0 0.0 0.0),398.148,34.952,51.2
Truck-116,Route-116,(675.0 0.0 5.5),(625.0 0.0 0.0),433.68,92.216,36.488
Truck-127,Route-127,(675.0 0.0 55.5),(125.0 0.0 150.0),452.916,98.848,49.088
Truck-100,Route-100,(675.0 0.0 105.5),(375.0 0.0 100.0),464.788,108.764,51.044
Truck-114,Route-114,(675.0 0.0 155.5),(625.0 0.0 50.0),468.888,87.596,76.3
Truck-119,Route-119,(675.0 0.0 155.5),(375.0 0.0 150.0),469.352,115.052,47.284
Truck-128,Route-128,(675.0 0.0 55.5),(125.0 0.0 50.0),468.696,105.096,58.608
Truck-123,Route-123,(675.0 0.0 155.5),(375.0 0.0 0.0),475.376,117.968,47.428
Truck-121,Route-121,(675.0 0.0 105.5),(625.0 0.0 0.0),497.42,123.548,60.884
