Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-1,Route-1,(425.0 0.0 155.5),(125.0 0.0 200.0),340.628,7.44,28.204
Truck-16,Route-16,(175.0 0.0 105.5),(125.0 0.0 200.0),348.176,10.42,32.768
Truck-12,Route-12,(425.0 0.0 194.5),(625.0 0.0 150.0),350.096,17.28,27.828
Truck-11,Route-11,(425.0 0.0 105.5),(125.0 0.0 200.0),351.08,7.432,38.66
Truck-14,Route-14,(675.0 0.0 105.5),(375.0 0.0 200.0),356.836,7.428,44.42
Truck-25,Route-25,(425.0 0.0 155.5),(375.0 0.0 200.0),360.844,10.444,38.404
Truck-28,Route-28,(675.0 0.0 205.5),(625.0 0.0 50.0),364.384,10.428,41.968
Truck-23,Route-23,(425.0 0.0 205.5),(375.0 0.0 50.0),367.492,7.428,55.076
Truck-21,Route-21,(675.0 0.0 55.5),(625.0 0.0 200.0),367.564,10.436,52.132
Truck-13,Route-13,(175.0 0.0 105.5),(375.0 0.0 200.0),381.956,7.428,69.54
Truck-5,Route-5,(675.0 0.0 155.5),(125.0 0.0 200.0),388.54,7.436,76.12
Truck-29,Route-29,(675.0 0.0 105.5),(625.0 0.0 100.0),392.532,41.9,31.648
Truck-18,Route-18,(425.0 0.0 105.5),(375.0 0.0 100.0),393.42,44.52,43.904
Truck-15,Route-15,(675.0 0.0 5.5),(375.0 0.0 200.0),393.92,10.204,78.724
Truck-4,Route-4,(675.0 0.0 205.5),(125.0 0.0 150.0),394.16,7.436,81.74
Truck-3,Route-3,(175.0 0.0 194.5),(125.0 0.0 50.0),397.004,17.288,74.724
Truck-22,Route-22,(175.0 0.0 194.5),(125.0 0.0 100.0),397.18,22.992,66.2
Truck-6,Route-6,(425.0 0.0 55.5),(625.0 0.0 200.0),405.64,7.436,93.216
Truck-9,Route-9,(425.0 0.0 5.5),(125.0 0.0 200.0),409.116,7.432,96.696
Truck-17,Route-17,(425.0 0.0 55.5),(625.0 0.0 100.0),416.94,49.084,62.86
Truck-19,Route-19,(425.0 0.0 5.5),(625.0 0.0 200.0),420.036,10.436,100.6
Truck-2,Route-2,(175.0 0.0 5.5),(625.0 0.0 200.0),424.804,7.436,112.376
Truck-8,Route-8,(675.0 0.0 55.5),(125.0 0.0 200.0),426.024,7.432,113.592
Truck-26,Route-26,(675.0 0.0 155.5),(125.0 0.0 150.0),428.02,37.564,83.448
