Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,19,48.43301953693802,"(625, 0, 50)","(375, 0, 200)"
1,1,25,59.18607528732554,"(625, 0, 150)","(125, 0, 200)"
2,2,31,69.93913103771305,"(625, 0, 200)","(625, 0, 100)"
3,3,19,48.43301953693802,"(375, 0, 50)","(125, 0, 200)"
4,4,17,44.84866762014218,"(125, 0, 100)","(125, 0, 200)"
5,5,27,62.770427204121376,"(375, 0, 100)","(625, 0, 200)"
6,6,31,69.93913103771305,"(125, 0, 200)","(125, 0, 50)"
7,7,21,52.01737145373386,"(375, 0, 200)","(375, 0, 150)"
8,8,21,52.01737145373386,"(125, 0, 0)","(125, 0, 200)"
9,9,39,84.27653870489641,"(125, 0, 50)","(625, 0, 200)"
10,10,21,52.01737145373386,"(375, 0, 200)","(625, 0, 0)"
11,11,21,52.01737145373386,"(375, 0, 0)","(375, 0, 200)"
12,12,39,84.27653870489641,"(125, 0, 100)","(375, 0, 200)"
13,13,25,59.18607528732554,"(625, 0, 200)","(125, 0, 150)"
14,14,29,66.35477912091721,"(625, 0, 200)","(625, 0, 150)"
