Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-0,Route-0,(425.0 0.0 205.5),(625.0 0.0 150.0),359.1861,359.592,0.00685879,25.0,2.3836799999999996,14.38368,7.232,47.128,,,397.256,405.416,405.416,0.03426505,0.04779823,0.04328717
Truck-4,Route-4,(425.0 0.0 -5.5),(125.0 0.0 200.0),362.7704,367.168,0.07005821,27.0,2.487703703703704,13.59881,29.544,32.584,,,,,,,,
Truck-3,Route-3,(175.0 0.0 -5.5),(375.0 0.0 200.0),380.6922,382.312,0.02007396,37.0,2.2246486486486488,10.33276,29.544,47.72,,,,,,,,
Truck-1,Route-1,(175.0 0.0 55.5),(625.0 0.0 200.0),391.4453,392.432,0.01079067,43.0,2.1495813953488376,9.126326,46.376,41.064,,,,,,,,
Truck-2,Route-2,(175.0 0.0 194.5),(625.0 0.0 200.0),391.4453,397.256,0.0635436,43.0,2.2617674418604645,9.238512,24.336,67.696,,,,,,,,
Truck-101,Route-101,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,340.944,-0.007762458,15.0,2.729600000000001,22.7296,7.392,28.6,,,,,,,,
Truck-108,Route-108,(675.0 0.0 205.5),(375.0 0.0 150.0),341.2643,340.944,-0.007762458,15.0,2.729600000000001,22.7296,7.392,28.6,,,,,,,,
Truck-104,Route-104,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,348.152,0.07365537,17.0,2.832470588235293,20.47953,7.392,35.76,,,,,,,,
Truck-109,Route-109,(425.0 0.0 55.5),(125.0 0.0 200.0),348.433,352.952,0.09330375,19.0,2.7869473684210524,18.57642,7.392,40.528,,,,,,,,
Truck-105,Route-105,(175.0 0.0 194.5),(625.0 0.0 0.0),362.7704,364.768,0.03182374,27.0,2.3988148148148136,13.50993,16.664,43.048,,,,,,,,
Truck-102,Route-102,(175.0 0.0 155.5),(125.0 0.0 50.0),369.9391,373.984,0.05783447,31.0,2.3865806451612896,12.064,30.832,37.928,,,,,,,,
Truck-107,Route-107,(175.0 0.0 105.5),(375.0 0.0 0.0),377.1078,384.384,0.09436333,35.0,2.410971428571429,10.9824,36.464,42.856,,,,,,,,
Truck-106,Route-106,(675.0 0.0 -5.5),(125.0 0.0 100.0),387.8609,390.992,0.03563705,41.0,2.2193170731707323,9.53639,37.32,48.512,,,,,,,,
Truck-100,Route-100,(425.0 0.0 155.5),(625.0 0.0 50.0),387.8609,391.192,0.03791317,41.0,2.2241951219512197,9.541268,31.072,55.0,,,,,,,,
Truck-103,Route-103,(675.0 0.0 55.5),(125.0 0.0 0.0),398.614,405.416,0.06897637,47.0,2.2428936170212763,8.625872,40.504,59.704,,,,,,,,
