Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,73,445.2105212904257,"(125, 0, 200)","(625, 0, 150)"
1,1,31,369.939131037713,"(125, 0, 0)","(625, 0, 200)"
2,2,35,377.1078348713047,"(125, 0, 200)","(125, 0, 50)"
3,3,57,416.53570595605896,"(125, 0, 200)","(375, 0, 100)"
4,4,39,384.2765387048964,"(375, 0, 200)","(625, 0, 100)"
5,5,39,384.2765387048964,"(375, 0, 200)","(625, 0, 150)"
6,6,45,395.0295944552839,"(625, 0, 200)","(375, 0, 50)"
7,7,39,384.2765387048964,"(625, 0, 200)","(125, 0, 150)"
8,8,17,344.8486676201422,"(375, 0, 100)","(375, 0, 200)"
9,9,21,352.01737145373386,"(375, 0, 200)","(125, 0, 0)"
10,10,31,369.939131037713,"(125, 0, 200)","(125, 0, 100)"
11,11,19,348.433019536938,"(625, 0, 200)","(625, 0, 50)"
12,12,31,369.939131037713,"(125, 0, 200)","(375, 0, 0)"
13,13,27,362.77042720412135,"(375, 0, 200)","(375, 0, 150)"
14,14,27,362.77042720412135,"(625, 0, 0)","(625, 0, 200)"
