Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-1,Route-1,(175.0 0.0 205.5),(125.0 0.0 150.0),341.2643,345.424,0.1008062,15.0,3.0282666666666653,23.02827,7.248,33.048,,,414.96,411.68,414.96,0.04339731,0.05953167,0.05415355
Truck-4,Route-4,(675.0 0.0 105.5),(625.0 0.0 200.0),380.6922,376.968,-0.04615332,37.0,2.0802162162162166,10.18832,22.536,49.448,,,,,,,,
Truck-0,Route-0,(175.0 0.0 155.5),(375.0 0.0 200.0),380.6922,388.016,0.09076208,37.0,2.3788108108108115,10.48692,37.128,45.68,,,,,,,,
Truck-2,Route-2,(425.0 0.0 205.5),(625.0 0.0 200.0),405.7827,407.944,0.02043195,51.0,2.1165490196078434,7.998902,36.2,66.696,,,,,,,,
Truck-3,Route-3,(675.0 0.0 55.5),(125.0 0.0 200.0),409.367,414.96,0.05113962,53.0,2.1690566037735843,7.829434,31.264,78.504,,,,,,,,
Truck-104,Route-104,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,349.04,0.01253266,19.0,2.5810526315789484,18.37053,7.368,36.592,,,,,,,,
Truck-103,Route-103,(675.0 0.0 155.5),(125.0 0.0 200.0),359.1861,355.632,-0.06004922,25.0,2.22528,14.22528,7.368,43.096,,,,,,,,
Truck-100,Route-100,(175.0 0.0 194.5),(625.0 0.0 0.0),362.7704,360.632,-0.03406744,27.0,2.24562962962963,13.35674,16.848,38.648,,,,,,,,
Truck-102,Route-102,(675.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,369.04,0.09988132,27.0,2.5570370370370377,13.66815,30.544,33.336,,,,,,,,
Truck-108,Route-108,(175.0 0.0 105.5),(125.0 0.0 150.0),366.3548,371.248,0.07374329,29.0,2.456827586206896,12.80165,35.656,30.584,,,,,,,,
Truck-101,Route-101,(675.0 0.0 55.5),(375.0 0.0 100.0),373.5235,384.664,0.1515235,33.0,2.565575757575757,11.65648,39.856,39.784,,,,,,,,
Truck-105,Route-105,(175.0 0.0 155.5),(375.0 0.0 150.0),380.6922,388.688,0.09908998,37.0,2.3969729729729727,10.50508,30.328,53.264,,,,,,,,
Truck-109,Route-109,(425.0 0.0 105.5),(125.0 0.0 0.0),377.1078,388.896,0.1528787,35.0,2.5398857142857145,11.11131,35.016,48.784,,,,,,,,
Truck-106,Route-106,(175.0 0.0 -5.5),(625.0 0.0 50.0),391.4453,395.472,0.04403436,43.0,2.2202790697674413,9.197022,50.52,36.92,,,,,,,,
Truck-107,Route-107,(425.0 0.0 155.5),(125.0 0.0 50.0),405.7827,411.68,0.05574958,51.0,2.1898039215686276,8.072157,46.488,60.008,,,,,,,,
