Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-3,Route-3,(675.0 0.0 205.5),(625.0 0.0 150.0),348.48,8.608,34.864
Truck-7,Route-7,(425.0 0.0 194.5),(375.0 0.0 150.0),361.16,18.304,37.824
Truck-8,Route-8,(425.0 0.0 105.5),(125.0 0.0 200.0),363.488,8.608,49.88
Truck-11,Route-11,(175.0 0.0 205.5),(125.0 0.0 0.0),367.04,8.6,53.416
Truck-4,Route-4,(675.0 0.0 155.5),(625.0 0.0 100.0),371.728,32.064,34.632
Truck-0,Route-0,(425.0 0.0 55.5),(375.0 0.0 200.0),375.504,8.624,61.896
Truck-2,Route-2,(425.0 0.0 155.5),(125.0 0.0 0.0),385.976,32.064,48.896
Truck-5,Route-5,(675.0 0.0 105.5),(125.0 0.0 200.0),387.056,8.608,73.44
Truck-6,Route-6,(175.0 0.0 -5.5),(375.0 0.0 200.0),392.632,18.304,69.272
Truck-1,Route-1,(675.0 0.0 5.5),(625.0 0.0 200.0),393.912,24.632,64.248
Truck-19,Route-19,(425.0 0.0 155.5),(125.0 0.0 150.0),400.232,36.528,49.68
Truck-14,Route-14,(675.0 0.0 55.5),(125.0 0.0 200.0),404.408,8.6,90.8
Truck-13,Route-13,(425.0 0.0 -5.5),(375.0 0.0 200.0),415.792,44.376,66.376
Truck-17,Route-17,(675.0 0.0 5.5),(375.0 0.0 100.0),415.968,47.472,63.496
Truck-16,Route-16,(425.0 0.0 55.5),(375.0 0.0 200.0),419.92,38.2,76.72
Truck-9,Route-9,(175.0 0.0 105.5),(625.0 0.0 200.0),421.392,8.608,107.8
Truck-18,Route-18,(175.0 0.0 55.5),(125.0 0.0 50.0),422.824,45.104,69.696
Truck-15,Route-15,(175.0 0.0 205.5),(625.0 0.0 150.0),423.904,11.432,98.456
Truck-10,Route-10,(175.0 0.0 55.5),(625.0 0.0 200.0),430,8.608,116.376
Truck-12,Route-12,(175.0 0.0 155.5),(625.0 0.0 0.0),430.72,32.104,93.608
Truck-102,Route-102,(175.0 0.0 105.5),(125.0 0.0 200.0),346.728,7.096,34.64
Truck-111,Route-111,(675.0 0.0 105.5),(625.0 0.0 200.0),352.696,7.08,40.6
Truck-103,Route-103,(425.0 0.0 55.5),(375.0 0.0 200.0),354.52,7.088,42.44
Truck-113,Route-113,(175.0 0.0 205.5),(375.0 0.0 150.0),362.232,7.08,50.144
Truck-117,Route-117,(675.0 0.0 205.5),(375.0 0.0 0.0),365.856,10.016,50.824
Truck-106,Route-106,(675.0 0.0 205.5),(125.0 0.0 0.0),365.92,7.088,53.816
Truck-101,Route-101,(175.0 0.0 5.5),(125.0 0.0 200.0),366.52,7.096,54.44
Truck-112,Route-112,(425.0 0.0 205.5),(625.0 0.0 0.0),370.712,7.08,58.64
Truck-100,Route-100,(425.0 0.0 105.5),(625.0 0.0 200.0),372.104,7.096,59.992
Truck-114,Route-114,(675.0 0.0 55.5),(375.0 0.0 200.0),376.992,26.824,45.136
Truck-105,Route-105,(675.0 0.0 155.5),(375.0 0.0 0.0),379.04,30.528,43.48
Truck-109,Route-109,(175.0 0.0 55.5),(375.0 0.0 200.0),388.112,7.088,76.04
Truck-118,Route-118,(675.0 0.0 155.5),(625.0 0.0 150.0),389.96,35.888,49.08
Truck-110,Route-110,(175.0 0.0 155.5),(625.0 0.0 200.0),395.032,7.08,82.96
Truck-107,Route-107,(675.0 0.0 5.5),(625.0 0.0 0.0),406.632,52.24,43.352
Truck-104,Route-104,(425.0 0.0 -5.5),(125.0 0.0 150.0),407.96,46.128,53.84
Truck-115,Route-115,(175.0 0.0 105.5),(125.0 0.0 50.0),412.28,48.112,59.128
Truck-119,Route-119,(175.0 0.0 205.5),(625.0 0.0 50.0),412.952,10.008,88.936
Truck-108,Route-108,(425.0 0.0 155.5),(625.0 0.0 50.0),431.656,32.928,93.656
Truck-116,Route-116,(425.0 0.0 155.5),(625.0 0.0 100.0),437.432,38.944,90.52
