Truck_id, Route_id, Origin, Destination, Total Time, PickupSta AT, DropSta AT
Truck-12,Route-12,(675.0 0.0 105.5),(625.0 0.0 200.0),212.148,5.692,46.188
Truck-7,Route-7,(175.0 0.0 -5.5),(375.0 0.0 100.0),212.712,17.912,34.532
Truck-6,Route-6,(175.0 0.0 205.5),(625.0 0.0 200.0),215.464,5.692,49.492
Truck-109,Route-109,(175.0 0.0 205.5),(375.0 0.0 0.0),220.096,5.128,54.932
Truck-111,Route-111,(425.0 0.0 -5.5),(625.0 0.0 200.0),222.604,14.624,47.94
Truck-9,Route-9,(425.0 0.0 155.5),(125.0 0.0 0.0),227.66,5.692,61.692
Truck-5,Route-5,(675.0 0.0 155.5),(125.0 0.0 0.0),244.624,8.4,75.928
Truck-8,Route-8,(675.0 0.0 55.5),(125.0 0.0 150.0),246.496,5.696,59.332
Truck-4,Route-4,(425.0 0.0 205.5),(625.0 0.0 50.0),246.68,5.696,63.512
Truck-18,Route-18,(175.0 0.0 55.5),(125.0 0.0 100.0),249.26,8.392,72.488
Truck-11,Route-11,(175.0 0.0 105.5),(125.0 0.0 150.0),249.62,5.692,73.536
Truck-25,Route-25,(425.0 0.0 105.5),(625.0 0.0 100.0),251.668,37.716,53.664
Truck-22,Route-22,(175.0 0.0 155.5),(375.0 0.0 100.0),254.348,5.684,88.396
Truck-2,Route-2,(675.0 0.0 155.5),(125.0 0.0 50.0),254.768,5.696,56.42
Truck-125,Route-125,(675.0 0.0 55.5),(375.0 0.0 200.0),255.58,8.036,39.948
Truck-122,Route-122,(675.0 0.0 55.5),(125.0 0.0 150.0),260.832,8.036,66.448
Truck-110,Route-110,(425.0 0.0 5.5),(375.0 0.0 200.0),260.94,5.128,63.32
Truck-113,Route-113,(675.0 0.0 105.5),(375.0 0.0 50.0),263.308,8.02,36.628
Truck-123,Route-123,(175.0 0.0 205.5),(125.0 0.0 0.0),264.432,7.844,47.08
Truck-126,Route-126,(175.0 0.0 105.5),(375.0 0.0 200.0),264.716,7.844,79.504
Truck-102,Route-102,(675.0 0.0 55.5),(625.0 0.0 150.0),265.6,36.884,37.428
Truck-117,Route-117,(425.0 0.0 55.5),(375.0 0.0 150.0),265.752,7.848,67.38
Truck-118,Route-118,(425.0 0.0 205.5),(625.0 0.0 50.0),266.032,5.128,65.448
Truck-0,Route-0,(425.0 0.0 55.5),(625.0 0.0 100.0),266.744,5.7,100.736
Truck-104,Route-104,(675.0 0.0 155.5),(625.0 0.0 200.0),272.688,60.772,51.888
Truck-23,Route-23,(175.0 0.0 155.5),(625.0 0.0 150.0),273.952,8.388,105.268
Truck-116,Route-116,(175.0 0.0 5.5),(375.0 0.0 100.0),274.364,7.844,70.116
Truck-19,Route-19,(425.0 0.0 105.5),(125.0 0.0 50.0),278.664,34.336,44.64
Truck-107,Route-107,(675.0 0.0 105.5),(125.0 0.0 100.0),284.304,57.752,66.52
