Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(175.0 0.0 55.5),(125.0 0.0 200.0),346.464,6.872,34.584
Truck-101,Route-101,(425.0 0.0 -5.5),(625.0 0.0 100.0),374.328,36.52,32.736
Truck-102,Route-102,(175.0 0.0 205.5),(375.0 0.0 150.0),358.664,7.024,46.6
Truck-103,Route-103,(675.0 0.0 55.5),(125.0 0.0 200.0),364.88,6.872,52.928
Truck-104,Route-104,(675.0 0.0 105.5),(375.0 0.0 0.0),382.344,35.504,41.784
Truck-105,Route-105,(675.0 0.0 155.5),(625.0 0.0 200.0),339.088,6.864,27.152
Truck-106,Route-106,(675.0 0.0 -5.5),(125.0 0.0 200.0),380.872,32.736,43.096
Truck-107,Route-107,(175.0 0.0 155.5),(625.0 0.0 200.0),370.464,6.904,58.424
Truck-108,Route-108,(175.0 0.0 105.5),(375.0 0.0 100.0),387.048,33.504,48.464
Truck-109,Route-109,(425.0 0.0 55.5),(375.0 0.0 200.0),351.744,6.88,39.84
Truck-110,Route-110,(675.0 0.0 205.5),(625.0 0.0 100.0),348.064,6.944,36.048
Truck-111,Route-111,(425.0 0.0 155.5),(125.0 0.0 100.0),370.896,29.984,35.848
Truck-112,Route-112,(425.0 0.0 105.5),(125.0 0.0 100.0),376.152,35.536,35.576
Truck-113,Route-113,(175.0 0.0 5.5),(375.0 0.0 200.0),355.824,6.944,43.816
Truck-114,Route-114,(425.0 0.0 205.5),(375.0 0.0 100.0),347.216,6.888,35.264
Truck-115,Route-115,(675.0 0.0 55.5),(625.0 0.0 200.0),348.224,6.96,36.216
Truck-116,Route-116,(675.0 0.0 105.5),(125.0 0.0 200.0),362.624,29.968,27.608
Truck-117,Route-117,(175.0 0.0 205.5),(375.0 0.0 0.0),354.384,6.992,42.304
Truck-118,Route-118,(675.0 0.0 155.5),(625.0 0.0 200.0),339.48,6.896,27.544
Truck-119,Route-119,(175.0 0.0 5.5),(375.0 0.0 200.0),358.192,7.008,46.16
Truck-120,Route-120,(425.0 0.0 105.5),(375.0 0.0 50.0),374.84,35.544,34.24
Truck-121,Route-121,(675.0 0.0 5.5),(375.0 0.0 200.0),351.024,6.96,39.04
Truck-122,Route-122,(175.0 0.0 55.5),(375.0 0.0 200.0),361.44,7.04,49.384
Truck-123,Route-123,(175.0 0.0 105.5),(625.0 0.0 0.0),392.032,34.448,52.48
Truck-124,Route-124,(425.0 0.0 -5.5),(125.0 0.0 150.0),387.504,36.648,45.752
