Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(175.0 0.0 194.5),(125.0 0.0 100.0),360.368,18.392,36.976
Truck-101,Route-101,(675.0 0.0 155.5),(375.0 0.0 200.0),344.88,7.024,32.848
Truck-102,Route-102,(675.0 0.0 55.5),(125.0 0.0 200.0),363.36,7.032,51.328
Truck-103,Route-103,(675.0 0.0 205.5),(375.0 0.0 0.0),350.264,7.024,38.24
Truck-104,Route-104,(175.0 0.0 105.5),(625.0 0.0 0.0),400.568,34.8,60.744
Truck-105,Route-105,(425.0 0.0 155.5),(375.0 0.0 200.0),339.544,7.016,27.536
Truck-106,Route-106,(175.0 0.0 155.5),(125.0 0.0 50.0),372.048,30.496,36.552
Truck-107,Route-107,(175.0 0.0 -5.5),(125.0 0.0 200.0),366.6,16.84,44.752
Truck-108,Route-108,(675.0 0.0 5.5),(125.0 0.0 200.0),372.304,7.024,60.296
Truck-109,Route-109,(675.0 0.0 105.5),(375.0 0.0 200.0),356.728,7.016,44.712
Truck-110,Route-110,(425.0 0.0 105.5),(125.0 0.0 200.0),344.624,7.016,32.624
Truck-111,Route-111,(425.0 0.0 55.5),(125.0 0.0 200.0),352.76,7.024,40.728
Truck-112,Route-112,(425.0 0.0 194.5),(125.0 0.0 100.0),374.576,16.848,52.736
Truck-113,Route-113,(175.0 0.0 55.5),(125.0 0.0 150.0),370.456,38.288,27.16
Truck-114,Route-114,(425.0 0.0 -5.5),(625.0 0.0 0.0),379.816,36.824,38.008
Truck-115,Route-115,(425.0 0.0 155.5),(375.0 0.0 200.0),339.312,7.024,27.288
Truck-116,Route-116,(675.0 0.0 205.5),(375.0 0.0 50.0),347.92,7.016,35.904
Truck-117,Route-117,(175.0 0.0 5.5),(375.0 0.0 200.0),357.416,7.04,45.392
Truck-118,Route-118,(175.0 0.0 55.5),(375.0 0.0 200.0),368.568,7.024,56.512
Truck-119,Route-119,(675.0 0.0 55.5),(625.0 0.0 200.0),348.248,7.016,36.248
Truck-120,Route-120,(175.0 0.0 155.5),(125.0 0.0 100.0),366.544,30.464,31.064
Truck-121,Route-121,(425.0 0.0 55.5),(375.0 0.0 100.0),396.912,54.776,37.128
Truck-122,Route-122,(675.0 0.0 155.5),(125.0 0.0 200.0),359.6,7.024,47.576
Truck-123,Route-123,(675.0 0.0 5.5),(625.0 0.0 0.0),385.248,42.128,38.104
Truck-124,Route-124,(175.0 0.0 105.5),(375.0 0.0 0.0),379.52,34.52,39.992
Truck-125,Route-125,(175.0 0.0 194.5),(625.0 0.0 100.0),370.016,16.848,48.168
Truck-126,Route-126,(425.0 0.0 -5.5),(375.0 0.0 200.0),386.792,52.424,29.376
Truck-127,Route-127,(425.0 0.0 105.5),(125.0 0.0 50.0),381.128,35.328,40.784
Truck-128,Route-128,(425.0 0.0 194.5),(125.0 0.0 0.0),389.024,16.84,67.176
Truck-129,Route-129,(675.0 0.0 105.5),(125.0 0.0 200.0),368.52,31.008,32.512
Truck-130,Route-130,(675.0 0.0 205.5),(125.0 0.0 150.0),358.24,7.016,46.232
Truck-131,Route-131,(175.0 0.0 194.5),(125.0 0.0 100.0),358.864,16.856,37.016
Truck-132,Route-132,(175.0 0.0 105.5),(375.0 0.0 100.0),388.76,36.208,47.56
Truck-133,Route-133,(175.0 0.0 5.5),(625.0 0.0 200.0),373.328,7.032,61.272
Truck-134,Route-134,(675.0 0.0 5.5),(375.0 0.0 50.0),388.672,42.816,40.864
Truck-135,Route-135,(425.0 0.0 105.5),(625.0 0.0 50.0),391.32,34.992,51.336
Truck-136,Route-136,(425.0 0.0 -5.5),(375.0 0.0 50.0),384.128,37.176,41.944
Truck-137,Route-137,(425.0 0.0 55.5),(375.0 0.0 150.0),371.448,39.32,27.136
Truck-138,Route-138,(675.0 0.0 105.5),(125.0 0.0 200.0),362.24,7.024,50.208
Truck-139,Route-139,(675.0 0.0 55.5),(125.0 0.0 150.0),394.648,39.512,50.12
