Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(175.0 0.0 194.5),(625.0 0.0 50.0),378.464,18.216,55.24
Truck-101,Route-101,(675.0 0.0 155.5),(125.0 0.0 200.0),362.456,7.024,50.424
Truck-102,Route-102,(675.0 0.0 55.5),(125.0 0.0 200.0),363.352,7.024,51.328
Truck-103,Route-103,(675.0 0.0 205.5),(375.0 0.0 100.0),343.456,7.032,31.44
Truck-104,Route-104,(175.0 0.0 105.5),(125.0 0.0 50.0),376.208,34.632,36.576
Truck-105,Route-105,(425.0 0.0 155.5),(125.0 0.0 200.0),340.336,7.024,28.288
Truck-106,Route-106,(175.0 0.0 155.5),(375.0 0.0 100.0),384.352,30.456,48.904
Truck-107,Route-107,(175.0 0.0 5.5),(625.0 0.0 200.0),373.176,7.016,61.176
Truck-108,Route-108,(675.0 0.0 5.5),(125.0 0.0 200.0),382.192,7.016,70.144
Truck-109,Route-109,(675.0 0.0 105.5),(375.0 0.0 200.0),344.304,7.04,32.256
Truck-110,Route-110,(425.0 0.0 105.5),(125.0 0.0 200.0),346.464,7.016,34.432
Truck-111,Route-111,(425.0 0.0 55.5),(125.0 0.0 200.0),381.544,31.552,44.984
Truck-112,Route-112,(425.0 0.0 194.5),(375.0 0.0 0.0),365.816,16.832,44.008
Truck-113,Route-113,(175.0 0.0 55.5),(375.0 0.0 0.0),385.128,38.36,41.736
Truck-114,Route-114,(425.0 0.0 -5.5),(375.0 0.0 50.0),384.224,36.816,42.424
Truck-115,Route-115,(425.0 0.0 155.5),(375.0 0.0 200.0),339.368,7.024,27.328
Truck-116,Route-116,(675.0 0.0 205.5),(375.0 0.0 50.0),347.064,7.024,35.048
Truck-117,Route-117,(175.0 0.0 -5.5),(125.0 0.0 150.0),410.224,52.584,52.616
Truck-118,Route-118,(175.0 0.0 55.5),(375.0 0.0 200.0),362.68,7.016,50.68
Truck-119,Route-119,(675.0 0.0 55.5),(625.0 0.0 200.0),347.864,7.032,35.832
Truck-120,Route-120,(175.0 0.0 155.5),(625.0 0.0 0.0),394.528,30.496,59.04
Truck-121,Route-121,(425.0 0.0 55.5),(125.0 0.0 50.0),384.688,39.016,40.68
Truck-122,Route-122,(675.0 0.0 155.5),(375.0 0.0 200.0),339.864,7.08,27.776
Truck-123,Route-123,(675.0 0.0 5.5),(625.0 0.0 0.0),391.848,41.984,44.864
Truck-124,Route-124,(175.0 0.0 105.5),(125.0 0.0 150.0),369.184,37.032,27.16
Truck-125,Route-125,(175.0 0.0 194.5),(125.0 0.0 100.0),361.096,16.832,39.256
Truck-126,Route-126,(425.0 0.0 -5.5),(375.0 0.0 200.0),383.432,49.288,29.136
Truck-127,Route-127,(425.0 0.0 105.5),(125.0 0.0 100.0),377,35.088,36.928
Truck-128,Route-128,(425.0 0.0 194.5),(625.0 0.0 0.0),360.232,16.824,38.4
Truck-129,Route-129,(675.0 0.0 105.5),(375.0 0.0 50.0),383.864,35.12,43.728
Truck-130,Route-130,(675.0 0.0 205.5),(125.0 0.0 100.0),359.624,7.024,47.584
Truck-131,Route-131,(175.0 0.0 194.5),(625.0 0.0 100.0),369.36,16.832,47.512
Truck-132,Route-132,(175.0 0.0 105.5),(125.0 0.0 100.0),373.304,34.552,33.744
Truck-133,Route-133,(175.0 0.0 5.5),(375.0 0.0 200.0),357.352,7.024,45.336
Truck-134,Route-134,(675.0 0.0 5.5),(125.0 0.0 150.0),395.88,42.848,48.04
Truck-135,Route-135,(425.0 0.0 105.5),(375.0 0.0 150.0),367.2,34.992,27.232
Truck-136,Route-136,(425.0 0.0 -5.5),(125.0 0.0 0.0),406.264,36.944,64.328
Truck-137,Route-137,(425.0 0.0 55.5),(125.0 0.0 200.0),352.568,7.024,40.528
Truck-138,Route-138,(675.0 0.0 105.5),(125.0 0.0 200.0),360.08,7.016,48.04
Truck-139,Route-139,(675.0 0.0 55.5),(375.0 0.0 200.0),369.248,35.4,28.848
