Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(175.0 0.0 5.5),(625.0 0.0 200.0),371.68,6.848,59.776
Truck-101,Route-101,(175.0 0.0 155.5),(125.0 0.0 200.0),338.608,6.864,26.688
Truck-102,Route-102,(425.0 0.0 105.5),(125.0 0.0 0.0),383.088,35.416,42.656
Truck-103,Route-103,(175.0 0.0 205.5),(125.0 0.0 150.0),342.488,6.84,30.632
Truck-104,Route-104,(175.0 0.0 55.5),(625.0 0.0 50.0),425.648,37,83.568
Truck-105,Route-105,(425.0 0.0 5.5),(375.0 0.0 200.0),354.08,6.856,42.16
Truck-106,Route-106,(675.0 0.0 5.5),(625.0 0.0 200.0),357.408,6.888,45.464
Truck-107,Route-107,(675.0 0.0 55.5),(125.0 0.0 50.0),377.024,37.488,34.472
Truck-108,Route-108,(675.0 0.0 205.5),(125.0 0.0 50.0),365.768,6.896,53.84
Truck-109,Route-109,(425.0 0.0 155.5),(375.0 0.0 150.0),361.488,29.72,26.72
Truck-110,Route-110,(425.0 0.0 55.5),(375.0 0.0 100.0),406.816,52.792,48.968
Truck-111,Route-111,(425.0 0.0 205.5),(375.0 0.0 50.0),350.616,6.912,38.656
Truck-112,Route-112,(175.0 0.0 105.5),(125.0 0.0 200.0),342.968,6.872,31.056
Truck-113,Route-113,(675.0 0.0 155.5),(625.0 0.0 200.0),338.816,6.848,26.896
Truck-114,Route-114,(675.0 0.0 105.5),(625.0 0.0 200.0),346.688,6.84,34.8
