Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(175.0 0.0 5.5),(625.0 0.0 200.0),370.888,6.864,58.992
Truck-101,Route-101,(175.0 0.0 155.5),(125.0 0.0 200.0),338.784,6.864,26.896
Truck-102,Route-102,(425.0 0.0 105.5),(375.0 0.0 150.0),366.832,35.424,26.328
Truck-103,Route-103,(175.0 0.0 205.5),(125.0 0.0 150.0),342.64,6.864,30.736
Truck-104,Route-104,(175.0 0.0 55.5),(375.0 0.0 100.0),395.12,36.896,53.176
Truck-105,Route-105,(425.0 0.0 5.5),(375.0 0.0 200.0),354.496,6.88,42.584
Truck-106,Route-106,(675.0 0.0 5.5),(625.0 0.0 200.0),354.536,6.824,42.672
Truck-107,Route-107,(675.0 0.0 55.5),(125.0 0.0 0.0),380.56,37.584,37.944
Truck-108,Route-108,(675.0 0.0 205.5),(125.0 0.0 50.0),362.608,6.888,50.664
Truck-109,Route-109,(425.0 0.0 155.5),(375.0 0.0 50.0),369.408,29.704,34.68
Truck-110,Route-110,(425.0 0.0 55.5),(625.0 0.0 50.0),413.384,37.344,70.976
Truck-111,Route-111,(425.0 0.0 205.5),(125.0 0.0 50.0),346.368,6.944,34.392
Truck-112,Route-112,(175.0 0.0 105.5),(125.0 0.0 200.0),342.712,6.888,30.832
Truck-113,Route-113,(675.0 0.0 155.5),(625.0 0.0 200.0),338.808,6.848,26.888
Truck-114,Route-114,(675.0 0.0 105.5),(625.0 0.0 200.0),344.176,6.896,32.24
