Truck_id, Route_id, Origin, Destination, Total Time, PickupSta AT, DropSta AT
Truck-0,Route-0,(675.0 0.0 155.5),(625.0 0.0 200.0),348.444,7.528,39.908
Truck-17,Route-17,(675.0 0.0 5.5),(625.0 0.0 200.0),352.204,7.52,43.668
Truck-8,Route-8,(675.0 0.0 205.5),(375.0 0.0 0.0),355.368,7.524,46.832
Truck-31,Route-31,(675.0 0.0 205.5),(625.0 0.0 100.0),355.524,10.764,35.704
Truck-27,Route-27,(675.0 0.0 155.5),(375.0 0.0 200.0),357.344,11.692,44.632
Truck-28,Route-28,(675.0 0.0 205.5),(375.0 0.0 150.0),366.28,10.512,52.736
Truck-13,Route-13,(425.0 0.0 205.5),(625.0 0.0 100.0),369.488,7.52,60.904
Truck-23,Route-23,(425.0 0.0 105.5),(125.0 0.0 200.0),372.256,10.484,59.74
Truck-16,Route-16,(675.0 0.0 205.5),(375.0 0.0 0.0),373.752,10.484,61.232
Truck-35,Route-35,(425.0 0.0 155.5),(375.0 0.0 200.0),373.604,10.5,61.096
Truck-21,Route-21,(675.0 0.0 55.5),(625.0 0.0 200.0),382.772,10.484,70.252
Truck-19,Route-19,(175.0 0.0 155.5),(375.0 0.0 200.0),383.02,10.48,70.5
Truck-41,Route-41,(425.0 0.0 205.5),(375.0 0.0 100.0),382.084,10.5,68.568
Truck-29,Route-29,(425.0 0.0 -5.5),(625.0 0.0 150.0),385.912,57.992,26.904
Truck-36,Route-36,(675.0 0.0 205.5),(375.0 0.0 100.0),379.684,10.688,67.988
Truck-20,Route-20,(425.0 0.0 -5.5),(625.0 0.0 0.0),389.96,50.972,35.964
Truck-43,Route-43,(425.0 0.0 205.5),(375.0 0.0 50.0),392.548,10.736,73.772
Truck-40,Route-40,(675.0 0.0 5.5),(375.0 0.0 200.0),396.68,11.852,80.792
Truck-18,Route-18,(175.0 0.0 5.5),(125.0 0.0 200.0),406.76,7.516,98.224
Truck-47,Route-47,(675.0 0.0 5.5),(625.0 0.0 100.0),398.764,66.044,31.7
Truck-24,Route-24,(675.0 0.0 155.5),(125.0 0.0 50.0),406.468,43.544,60.916
Truck-49,Route-49,(675.0 0.0 5.5),(375.0 0.0 200.0),396.924,11.848,84.064
Truck-3,Route-3,(175.0 0.0 105.5),(375.0 0.0 200.0),411.58,7.516,103.048
Truck-1,Route-1,(425.0 0.0 155.5),(625.0 0.0 200.0),415.216,7.524,106.68
Truck-22,Route-22,(175.0 0.0 205.5),(625.0 0.0 100.0),419.4,7.516,110.868
Truck-33,Route-33,(175.0 0.0 55.5),(375.0 0.0 0.0),421.036,37.012,81
Truck-6,Route-6,(425.0 0.0 55.5),(125.0 0.0 100.0),423.416,39.456,71.912
Truck-11,Route-11,(425.0 0.0 -5.5),(125.0 0.0 0.0),425.78,40.94,81.816
Truck-15,Route-15,(675.0 0.0 105.5),(125.0 0.0 200.0),427.596,7.52,119.068
Truck-14,Route-14,(175.0 0.0 105.5),(375.0 0.0 200.0),432.496,10.48,119.98
Truck-42,Route-42,(425.0 0.0 105.5),(125.0 0.0 0.0),429.356,44.548,75.764
Truck-4,Route-4,(425.0 0.0 155.5),(625.0 0.0 200.0),435.764,10.484,123.244
Truck-10,Route-10,(175.0 0.0 -5.5),(625.0 0.0 50.0),435.912,34.748,100.148
Truck-2,Route-2,(425.0 0.0 105.5),(625.0 0.0 200.0),441.896,7.524,133.356
Truck-44,Route-44,(675.0 0.0 5.5),(375.0 0.0 200.0),437.356,60.82,73.516
Truck-12,Route-12,(175.0 0.0 155.5),(625.0 0.0 200.0),447.036,7.52,138.504
Truck-26,Route-26,(175.0 0.0 205.5),(375.0 0.0 150.0),447.74,10.48,122.172
Truck-30,Route-30,(425.0 0.0 105.5),(625.0 0.0 200.0),448.512,10.512,135.976
Truck-9,Route-9,(675.0 0.0 55.5),(125.0 0.0 200.0),452.408,7.524,143.872
Truck-39,Route-39,(675.0 0.0 5.5),(625.0 0.0 200.0),461.516,60.708,99.792
Truck-34,Route-34,(175.0 0.0 5.5),(125.0 0.0 200.0),459.58,10.512,146.032
Truck-38,Route-38,(175.0 0.0 205.5),(625.0 0.0 150.0),459.96,10.512,146.412
Truck-32,Route-32,(175.0 0.0 5.5),(125.0 0.0 200.0),468.516,10.48,142.948
Truck-25,Route-25,(425.0 0.0 205.5),(125.0 0.0 50.0),471,10.48,102.248
Truck-37,Route-37,(425.0 0.0 55.5),(125.0 0.0 50.0),470.848,53.128,116.704
Truck-7,Route-7,(425.0 0.0 55.5),(625.0 0.0 200.0),479.912,40.944,137.96
Truck-5,Route-5,(675.0 0.0 155.5),(375.0 0.0 50.0),482.66,36.696,48.544
Truck-46,Route-46,(675.0 0.0 155.5),(625.0 0.0 50.0),471.92,53.264,72.444
Truck-45,Route-45,(675.0 0.0 155.5),(625.0 0.0 50.0),485.788,46.224,70.212
Truck-48,Route-48,(425.0 0.0 205.5),(625.0 0.0 100.0),496.372,10.816,61.956
Truck-100,Route-100,(175.0 0.0 155.5),(625.0 0.0 50.0),445.48,109.092,35.388
