Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-0,Route-0,(425.0 0.0 105.5),(125.0 0.0 200.0),349.112,8.416,35.68
Truck-1,Route-1,(175.0 0.0 55.5),(375.0 0.0 0.0),383.256,38.296,39.952
Truck-2,Route-2,(675.0 0.0 55.5),(375.0 0.0 200.0),349.984,7.032,37.952
Truck-3,Route-3,(425.0 0.0 -5.5),(625.0 0.0 0.0),383.68,36.904,41.784
Truck-4,Route-4,(175.0 0.0 205.5),(375.0 0.0 0.0),355.552,7.024,43.496
Truck-5,Route-5,(425.0 0.0 155.5),(625.0 0.0 50.0),390.424,30.4,55.008
Truck-6,Route-6,(675.0 0.0 205.5),(125.0 0.0 50.0),365.208,7.024,53.192
Truck-7,Route-7,(175.0 0.0 -5.5),(125.0 0.0 0.0),385.6,36.584,44.024
Truck-8,Route-8,(425.0 0.0 205.5),(375.0 0.0 0.0),360.8,7.016,48.752
Truck-9,Route-9,(425.0 0.0 55.5),(125.0 0.0 200.0),350.24,7.016,38.224
Truck-10,Route-10,(675.0 0.0 155.5),(375.0 0.0 200.0),342.264,7.024,30.208
Truck-11,Route-11,(675.0 0.0 5.5),(625.0 0.0 150.0),376.336,42.08,29.256
Truck-12,Route-12,(675.0 0.0 105.5),(625.0 0.0 200.0),348.744,7.016,36.728
Truck-13,Route-13,(175.0 0.0 155.5),(125.0 0.0 100.0),370.688,30.376,35.312
Truck-14,Route-14,(175.0 0.0 105.5),(375.0 0.0 200.0),363.824,7.016,51.824
Truck-15,Route-15,(425.0 0.0 -5.5),(625.0 0.0 200.0),386.368,42.688,38.648
Truck-16,Route-16,(675.0 0.0 105.5),(125.0 0.0 50.0),376.64,35.416,36.232
Truck-17,Route-17,(675.0 0.0 5.5),(625.0 0.0 200.0),360.464,7.024,48.44
Truck-18,Route-18,(425.0 0.0 105.5),(375.0 0.0 200.0),348.608,7.024,36.568
Truck-19,Route-19,(175.0 0.0 -5.5),(625.0 0.0 150.0),386.928,36.944,44.968
Truck-20,Route-20,(675.0 0.0 155.5),(375.0 0.0 0.0),379.984,31.056,43.912
Truck-21,Route-21,(175.0 0.0 205.5),(125.0 0.0 50.0),356.08,7.056,44.016
Truck-22,Route-22,(175.0 0.0 55.5),(125.0 0.0 50.0),382.384,38.64,38.744
Truck-23,Route-23,(425.0 0.0 55.5),(125.0 0.0 200.0),350.224,7.024,38.2
Truck-24,Route-24,(675.0 0.0 55.5),(125.0 0.0 200.0),366.008,7.024,53.992
Truck-25,Route-25,(425.0 0.0 155.5),(125.0 0.0 200.0),342.672,7.056,30.624
Truck-26,Route-26,(425.0 0.0 205.5),(125.0 0.0 0.0),352.8,7.024,40.768
Truck-27,Route-27,(675.0 0.0 205.5),(625.0 0.0 0.0),361.52,7.032,49.504
Truck-28,Route-28,(175.0 0.0 155.5),(625.0 0.0 200.0),373.168,7.024,61.144
Truck-29,Route-29,(175.0 0.0 105.5),(375.0 0.0 150.0),384.176,34.528,44.656
Truck-30,Route-30,(425.0 0.0 55.5),(625.0 0.0 200.0),367.584,7.024,55.552
Truck-31,Route-31,(675.0 0.0 155.5),(125.0 0.0 0.0),374,30.96,38.048
Truck-32,Route-32,(425.0 0.0 155.5),(125.0 0.0 200.0),342.128,7.024,30.12
Truck-33,Route-33,(175.0 0.0 205.5),(125.0 0.0 100.0),348.648,7.024,36.624
Truck-34,Route-34,(425.0 0.0 205.5),(375.0 0.0 100.0),348.6,7.032,36.56
Truck-35,Route-35,(175.0 0.0 5.5),(125.0 0.0 200.0),357.424,7.016,45.416
Truck-36,Route-36,(675.0 0.0 205.5),(125.0 0.0 150.0),355.464,7.024,43.416
Truck-37,Route-37,(425.0 0.0 -5.5),(625.0 0.0 100.0),378.008,36.944,36.056
Truck-38,Route-38,(175.0 0.0 155.5),(625.0 0.0 200.0),373.568,7.016,61.56
Truck-39,Route-39,(675.0 0.0 55.5),(125.0 0.0 200.0),365.944,7.016,53.912
Truck-40,Route-40,(675.0 0.0 5.5),(625.0 0.0 200.0),360.088,7.016,48.064
Truck-41,Route-41,(675.0 0.0 105.5),(625.0 0.0 200.0),348.864,7.024,36.832
Truck-42,Route-42,(425.0 0.0 105.5),(375.0 0.0 0.0),381.944,35.064,41.88
Truck-43,Route-43,(175.0 0.0 105.5),(375.0 0.0 200.0),363.856,7.016,51.832
Truck-44,Route-44,(175.0 0.0 55.5),(625.0 0.0 200.0),382.872,7.016,70.832
Truck-45,Route-45,(675.0 0.0 105.5),(625.0 0.0 150.0),389.592,35.472,49.096
Truck-46,Route-46,(675.0 0.0 205.5),(625.0 0.0 150.0),345.552,7.024,33.488
Truck-47,Route-47,(175.0 0.0 55.5),(625.0 0.0 100.0),412.64,38.216,69.432
Truck-48,Route-48,(175.0 0.0 5.5),(625.0 0.0 200.0),373.16,7.024,61.152
Truck-49,Route-49,(675.0 0.0 5.5),(125.0 0.0 200.0),372.96,31.024,36.928
Truck-50,Route-50,(175.0 0.0 155.5),(625.0 0.0 200.0),373.184,7.016,61.184
Truck-51,Route-51,(425.0 0.0 -5.5),(625.0 0.0 100.0),379.512,38.776,35.72
Truck-52,Route-52,(675.0 0.0 155.5),(375.0 0.0 150.0),369.104,31.232,32.872
Truck-53,Route-53,(425.0 0.0 55.5),(375.0 0.0 200.0),351.936,7.024,39.928
Truck-54,Route-54,(175.0 0.0 105.5),(375.0 0.0 100.0),390.488,34.36,51.152
