Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-6,Route-6,(425.0 0.0 155.5),(375.0 0.0 200.0),341.2643,339.616,-0.0399453,15.0,2.641066666666666,22.64107,6.808,27.688,,,414.928,439.192,439.192,0.1493533,0.3389915,0.2527923
Truck-13,Route-13,(675.0 0.0 105.5),(375.0 0.0 200.0),344.8487,344.8,-0.001085329,17.0,2.6352941176470597,20.28235,6.792,32.92,,,,,,,,
Truck-1,Route-1,(675.0 0.0 205.5),(625.0 0.0 150.0),341.2643,346.224,0.1201931,15.0,3.0815999999999995,23.0816,6.824,34.184,,,,,,,,
Truck-21,Route-21,(675.0 0.0 105.5),(375.0 0.0 200.0),344.8487,350.0,0.1148604,17.0,2.9411764705882355,20.58824,9.504,35.24,,,,,,,,
Truck-0,Route-0,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,356.696,0.1706068,19.0,2.9840000000000013,18.77347,6.824,44.712,,,,,,,,
Truck-8,Route-8,(675.0 0.0 5.5),(625.0 0.0 200.0),352.0174,360.424,0.1616123,21.0,2.877333333333332,17.16305,6.8,48.472,,,,,,,,
Truck-15,Route-15,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,361.488,0.3710109,17.0,3.616941176470588,21.264,9.504,37.792,,,,,,,,
Truck-12,Route-12,(175.0 0.0 5.5),(125.0 0.0 200.0),352.0174,363.672,0.2240527,21.0,3.0320000000000014,17.31771,6.792,51.8,,,,,,,,
Truck-9,Route-9,(175.0 0.0 155.5),(375.0 0.0 200.0),359.1861,363.992,0.08120051,25.0,2.5596800000000006,14.55968,6.8,52.088,,,,,,,,
Truck-11,Route-11,(175.0 0.0 205.5),(375.0 0.0 100.0),362.7704,367.064,0.06840131,27.0,2.4838518518518526,13.59496,6.792,55.128,,,,,,,,
Truck-3,Route-3,(175.0 0.0 105.5),(375.0 0.0 200.0),362.7704,368.104,0.08496977,27.0,2.52237037037037,13.63348,6.816,56.152,,,,,,,,
Truck-16,Route-16,(675.0 0.0 155.5),(125.0 0.0 200.0),359.1861,368.104,0.1506763,25.0,2.7241599999999995,14.72416,9.536,44.408,,,,,,,,
Truck-19,Route-19,(425.0 0.0 55.5),(125.0 0.0 200.0),366.3548,376.6,0.154401,29.0,2.641379310344828,12.98621,42.544,28.968,,,,,,,,
Truck-5,Route-5,(425.0 0.0 5.5),(125.0 0.0 200.0),369.9391,379.008,0.1296682,31.0,2.548645161290322,12.22606,6.808,67.072,,,,,,,,
Truck-4,Route-4,(675.0 0.0 55.5),(125.0 0.0 200.0),384.2766,382.232,-0.02426008,39.0,2.1085128205128214,9.80082,6.816,70.232,,,,,,,,
Truck-18,Route-18,(425.0 0.0 194.5),(375.0 0.0 50.0),377.1078,383.664,0.08502574,35.0,2.3903999999999996,10.96183,21.352,57.152,,,,,,,,
Truck-20,Route-20,(675.0 0.0 -5.5),(625.0 0.0 0.0),377.1078,385.344,0.1068133,35.0,2.4383999999999997,11.00983,36.16,44.152,,,,,,,,
Truck-10,Route-10,(425.0 0.0 55.5),(125.0 0.0 100.0),373.5235,392.888,0.2633789,33.0,2.814787878787878,11.9057,44.44,40.368,,,,,,,,
Truck-17,Route-17,(425.0 0.0 -5.5),(375.0 0.0 50.0),391.4453,393.36,0.02093858,43.0,2.1711627906976747,9.147906,32.8,55.384,,,,,,,,
Truck-23,Route-23,(675.0 0.0 205.5),(375.0 0.0 0.0),369.9391,394.696,0.3539778,31.0,3.0547096774193556,12.73213,9.544,65.12,,,,,,,,
Truck-22,Route-22,(425.0 0.0 155.5),(125.0 0.0 0.0),373.5235,395.288,0.2960215,33.0,2.887515151515152,11.97842,39.152,42.008,,,,,,,,
Truck-24,Route-24,(175.0 0.0 205.5),(375.0 0.0 150.0),359.1861,395.432,0.6124067,25.0,3.8172800000000007,15.81728,9.512,71.688,,,,,,,,
Truck-7,Route-7,(425.0 0.0 194.5),(125.0 0.0 0.0),398.614,398.864,0.002535757,47.0,2.103489361702127,8.486468,16.144,77.616,,,,,,,,
Truck-14,Route-14,(425.0 0.0 105.5),(625.0 0.0 50.0),391.4453,404.24,0.1399169,43.0,2.424186046511628,9.40093,35.856,54.168,,,,,,,,
Truck-2,Route-2,(675.0 0.0 155.5),(125.0 0.0 50.0),405.7827,414.928,0.08645421,51.0,2.2534901960784315,8.135843,29.912,64.752,,,,,,,,
Truck-106,Route-106,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,342.304,0.02519545,15.0,2.8202666666666647,22.82026,7.184,30.096,,,,,,,,
Truck-122,Route-122,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,343.008,0.04225644,15.0,2.8671999999999986,22.8672,9.896,28.128,,,,,,,,
Truck-104,Route-104,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,347.232,-0.02479753,19.0,2.485894736842107,18.27537,7.192,34.936,,,,,,,,
Truck-125,Route-125,(675.0 0.0 105.5),(375.0 0.0 200.0),344.8487,352.76,0.1764009,17.0,3.1035294117647054,20.75059,12.24,35.496,,,,,,,,
Truck-109,Route-109,(175.0 0.0 205.5),(125.0 0.0 100.0),344.8487,353.064,0.183179,17.0,3.1214117647058837,20.76847,7.176,40.808,,,,,,,,
Truck-110,Route-110,(675.0 0.0 205.5),(625.0 0.0 0.0),352.0174,354.752,0.05257186,21.0,2.607238095238096,16.89295,7.176,42.536,,,,,,,,
Truck-112,Route-112,(425.0 0.0 205.5),(625.0 0.0 0.0),352.0174,356.24,0.08117723,21.0,2.6780952380952385,16.96381,7.168,44.016,,,,,,,,
Truck-114,Route-114,(675.0 0.0 55.5),(625.0 0.0 200.0),348.433,356.512,0.1668073,19.0,2.974315789473684,18.76379,7.16,44.304,,,,,,,,
Truck-127,Route-127,(675.0 0.0 205.5),(625.0 0.0 100.0),344.8487,357.456,0.2811083,17.0,3.379764705882354,21.02682,9.872,36.424,,,,,,,,
Truck-111,Route-111,(425.0 0.0 55.5),(125.0 0.0 200.0),348.433,360.68,0.2528643,19.0,3.193684210526316,18.98316,7.168,48.376,,,,,,,,
Truck-120,Route-120,(425.0 0.0 5.5),(625.0 0.0 200.0),352.0174,362.032,0.1925251,21.0,2.953904761904761,17.23962,9.888,47.112,,,,,,,,
Truck-123,Route-123,(675.0 0.0 155.5),(125.0 0.0 200.0),359.1861,370.872,0.1974442,25.0,2.8348800000000005,14.83488,9.888,55.968,,,,,,,,
Truck-107,Route-107,(425.0 0.0 105.5),(625.0 0.0 200.0),362.7704,376.168,0.2134379,27.0,2.8210370370370375,13.93215,7.184,63.888,,,,,,,,
Truck-119,Route-119,(425.0 0.0 205.5),(625.0 0.0 50.0),366.3548,380.464,0.2126331,29.0,2.774620689655172,13.11945,9.864,59.448,,,,,,,,
Truck-126,Route-126,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,384.936,0.7536799,19.0,4.470315789473683,20.25979,9.864,70.072,,,,,,,,
Truck-128,Route-128,(425.0 0.0 105.5),(625.0 0.0 200.0),362.7704,385.28,0.3586018,27.0,3.1585185185185174,14.26963,9.88,70.384,,,,,,,,
Truck-129,Route-129,(175.0 0.0 205.5),(375.0 0.0 150.0),359.1861,386.712,0.4650747,25.0,3.4684799999999996,15.46848,9.872,65.712,,,,,,,,
Truck-113,Route-113,(175.0 0.0 155.5),(625.0 0.0 200.0),377.1078,390.552,0.1743552,35.0,2.5872000000000006,11.15863,7.16,78.28,,,,,,,,
Truck-105,Route-105,(425.0 0.0 5.5),(375.0 0.0 200.0),352.0174,399.008,0.9033643,21.0,4.714666666666666,19.00038,7.192,86.72,,,,,,,,
Truck-121,Route-121,(175.0 0.0 155.5),(375.0 0.0 150.0),380.6922,406.136,0.315319,37.0,2.868540540540541,10.97665,36.344,58.736,,,,,,,,
Truck-118,Route-118,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,408.816,0.6399125,29.0,3.7522758620689647,14.0971,9.856,93.952,,,,,,,,
Truck-101,Route-101,(675.0 0.0 5.5),(375.0 0.0 50.0),398.614,411.84,0.1341194,47.0,2.3795744680851056,8.762553,52.032,54.76,,,,,,,,
Truck-117,Route-117,(175.0 0.0 55.5),(375.0 0.0 200.0),366.3548,413.64,0.7126127,29.0,3.918620689655172,14.26345,9.888,98.76,,,,,,,,
Truck-124,Route-124,(175.0 0.0 105.5),(125.0 0.0 150.0),366.3548,413.896,0.7164704,29.0,3.9274482758620697,14.27228,48.376,57.392,,,,,,,,
Truck-102,Route-102,(175.0 0.0 -5.5),(125.0 0.0 100.0),369.9391,415.672,0.6538956,31.0,3.731354838709678,13.40877,36.712,67.88,,,,,,,,
Truck-103,Route-103,(425.0 0.0 155.5),(125.0 0.0 0.0),373.5235,418.464,0.6112405,33.0,3.5898181818181816,12.68073,32.648,80.68,,,,,,,,
Truck-116,Route-116,(175.0 0.0 5.5),(625.0 0.0 200.0),369.9391,420.232,0.7190951,31.0,3.8784516129032265,13.55587,7.152,108.032,,,,,,,,
Truck-108,Route-108,(175.0 0.0 105.5),(375.0 0.0 100.0),387.8609,422.656,0.3960249,41.0,2.991609756097561,10.30868,39.984,71.592,,,,,,,,
Truck-100,Route-100,(675.0 0.0 105.5),(625.0 0.0 100.0),387.8609,423.392,0.4044017,41.0,3.009560975609756,10.32663,48.112,58.128,,,,,,,,
Truck-115,Route-115,(675.0 0.0 5.5),(125.0 0.0 0.0),420.1201,439.192,0.1587739,59.0,2.3591864406779663,7.443932,56.08,75.088,,,,,,,,
