Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-4,Route-4,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,340.056,-0.02928228,15.0,2.670399999999999,22.6704,6.816,28.208,,,416.4,445.936,445.936,0.3546628,0.2520721,0.2987042
Truck-5,Route-5,(675.0 0.0 205.5),(625.0 0.0 150.0),341.2643,344.232,0.07191885,15.0,2.9488000000000016,22.9488,6.816,32.304,,,,,,,,
Truck-19,Route-19,(425.0 0.0 155.5),(375.0 0.0 200.0),341.2643,348.096,0.1655594,15.0,3.2064000000000004,23.2064,9.584,27.336,,,,,,,,
Truck-15,Route-15,(675.0 0.0 105.5),(625.0 0.0 200.0),344.8487,353.672,0.1967357,17.0,3.1571764705882366,20.80424,9.616,32.904,,,,,,,,
Truck-18,Route-18,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,359.48,0.3262382,17.0,3.4988235294117658,21.14588,9.624,35.8,,,,,,,,
Truck-3,Route-3,(175.0 0.0 205.5),(125.0 0.0 0.0),352.0174,363.648,0.2235916,21.0,3.030857142857144,17.31657,6.816,51.648,,,,,,,,
Truck-23,Route-23,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,366.256,0.3679928,19.0,3.4871578947368405,19.27663,9.608,51.456,,,,,,,,
Truck-24,Route-24,(425.0 0.0 105.5),(125.0 0.0 200.0),344.8487,379.8,0.779317,17.0,4.694117647058825,22.34118,9.6,56.144,,,,,,,,
Truck-0,Route-0,(175.0 0.0 105.5),(125.0 0.0 150.0),366.3548,379.824,0.2029883,29.0,2.7525517241379314,13.09738,33.968,40.736,,,,,,,,
Truck-8,Route-8,(425.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,382.52,0.3146318,27.0,3.0562962962962956,14.16741,16.216,61.296,,,,,,,,
Truck-22,Route-22,(175.0 0.0 155.5),(375.0 0.0 200.0),359.1861,384.888,0.4342565,25.0,3.395519999999999,15.39552,9.584,70.152,,,,,,,,
Truck-10,Route-10,(675.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,386.584,0.3793761,27.0,3.206814814814815,14.31793,26.984,54.464,,,,,,,,
Truck-17,Route-17,(175.0 0.0 205.5),(375.0 0.0 150.0),359.1861,389.232,0.507652,25.0,3.569280000000001,15.56928,9.616,65.52,,,,,,,,
Truck-9,Route-9,(175.0 0.0 5.5),(625.0 0.0 200.0),369.9391,390.816,0.2985009,31.0,2.9295483870967733,12.60697,6.8,78.952,,,,,,,,
Truck-13,Route-13,(425.0 0.0 155.5),(375.0 0.0 100.0),366.3548,390.952,0.3706927,29.0,3.1362758620689655,13.4811,29.92,55.976,,,,,,,,
Truck-12,Route-12,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,394.096,0.4180746,29.0,3.244689655172414,13.58952,6.792,82.232,,,,,,,,
Truck-1,Route-1,(425.0 0.0 194.5),(375.0 0.0 0.0),380.6922,395.112,0.1787013,37.0,2.570594594594595,10.6787,16.24,73.808,,,,,,,,
Truck-7,Route-7,(425.0 0.0 105.5),(125.0 0.0 100.0),369.9391,398.328,0.4059086,31.0,3.1718709677419348,12.84929,33.464,56.68,,,,,,,,
Truck-2,Route-2,(675.0 0.0 105.5),(125.0 0.0 200.0),362.7704,399.688,0.5881365,27.0,3.6921481481481475,14.80326,6.824,87.744,,,,,,,,
Truck-16,Route-16,(425.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,400.48,0.6007543,27.0,3.721481481481482,14.83259,21.136,71.28,,,,,,,,
Truck-6,Route-6,(425.0 0.0 55.5),(625.0 0.0 200.0),373.5235,404.4,0.4199547,33.0,3.163636363636363,12.25455,30.704,68.576,,,,,,,,
Truck-11,Route-11,(175.0 0.0 55.5),(125.0 0.0 50.0),377.1078,408.272,0.4041632,35.0,3.093485714285714,11.66491,37.032,66.008,,,,,,,,
Truck-21,Route-21,(175.0 0.0 5.5),(625.0 0.0 200.0),369.9391,408.408,0.5500337,31.0,3.497032258064517,13.17445,9.6,87.656,,,,,,,,
Truck-20,Route-20,(425.0 0.0 194.5),(125.0 0.0 50.0),377.1078,413.024,0.4657909,35.0,3.229257142857143,11.80068,21.152,86.784,,,,,,,,
Truck-14,Route-14,(175.0 0.0 155.5),(375.0 0.0 50.0),395.0296,416.4,0.2248814,45.0,2.586666666666666,9.253333,30.064,81.184,,,,,,,,
Truck-112,Route-112,(675.0 0.0 155.5),(625.0 0.0 200.0),341.2643,341.04,-0.005435791,15.0,2.7360000000000015,22.736,7.312,28.704,,,,,,,,
Truck-102,Route-102,(425.0 0.0 155.5),(375.0 0.0 200.0),341.2643,341.192,-0.001752765,15.0,2.7461333333333338,22.74613,7.344,28.832,,,,,,,,
Truck-104,Route-104,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,345.352,0.01122277,17.0,2.6677647058823517,20.31482,7.336,32.984,,,,,,,,
Truck-107,Route-107,(425.0 0.0 205.5),(375.0 0.0 150.0),341.2643,347.12,0.1419067,15.0,3.1413333333333338,23.14133,7.328,34.784,,,,,,,,
Truck-127,Route-127,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,351.296,0.2431078,15.0,3.419733333333333,23.41973,9.64,36.512,,,,,,,,
Truck-113,Route-113,(675.0 0.0 205.5),(625.0 0.0 50.0),348.433,352.496,0.08388882,19.0,2.7629473684210515,18.55242,7.312,40.096,,,,,,,,
Truck-117,Route-117,(425.0 0.0 105.5),(125.0 0.0 200.0),344.8487,355.968,0.2479299,17.0,3.2922352941176483,20.93929,9.84,41.024,,,,,,,,
Truck-109,Route-109,(675.0 0.0 55.5),(625.0 0.0 200.0),348.433,359.432,0.227097,19.0,3.128000000000001,18.91747,7.328,47.088,,,,,,,,
Truck-105,Route-105,(425.0 0.0 5.5),(375.0 0.0 200.0),352.0174,360.016,0.1537684,21.0,2.857904761904763,17.14362,7.336,47.64,,,,,,,,
Truck-116,Route-116,(425.0 0.0 205.5),(375.0 0.0 150.0),341.2643,361.592,0.4926217,15.0,4.106133333333332,24.10613,9.832,40.776,,,,,,,,
Truck-123,Route-123,(175.0 0.0 155.5),(375.0 0.0 200.0),359.1861,365.008,0.09836657,25.0,2.600319999999999,14.60032,12.24,47.576,,,,,,,,
Truck-124,Route-124,(425.0 0.0 5.5),(625.0 0.0 200.0),352.0174,368.4,0.3149454,21.0,3.2571428571428562,17.54286,9.832,53.496,,,,,,,,
Truck-101,Route-101,(675.0 0.0 105.5),(125.0 0.0 200.0),362.7704,370.32,0.1202731,27.0,2.6044444444444443,13.71556,7.352,57.888,,,,,,,,
Truck-100,Route-100,(675.0 0.0 5.5),(125.0 0.0 200.0),369.9391,375.568,0.08048251,31.0,2.4376774193548383,12.1151,7.352,63.192,,,,,,,,
Truck-118,Route-118,(675.0 0.0 205.5),(125.0 0.0 0.0),369.9391,384.016,0.2012732,31.0,2.7101935483870974,12.38761,9.64,63.272,,,,,,,,
Truck-103,Route-103,(175.0 0.0 155.5),(125.0 0.0 0.0),373.5235,386.208,0.1725237,33.0,2.612363636363637,11.70327,39.704,41.552,,,,,,,,
Truck-106,Route-106,(175.0 0.0 55.5),(125.0 0.0 150.0),369.9391,386.576,0.2378765,31.0,2.7927741935483876,12.47019,42.976,29.528,,,,,,,,
Truck-108,Route-108,(175.0 0.0 205.5),(625.0 0.0 0.0),369.9391,386.976,0.2435961,31.0,2.8056774193548386,12.4831,7.328,74.648,,,,,,,,
Truck-121,Route-121,(675.0 0.0 -5.5),(125.0 0.0 150.0),384.2766,391.04,0.08025315,39.0,2.3343589743589748,10.02667,36.576,49.384,,,,,,,,
Truck-129,Route-129,(425.0 0.0 155.5),(125.0 0.0 0.0),373.5235,397.336,0.3238766,33.0,2.949575757575758,12.04048,47.08,45.16,,,,,,,,
Truck-115,Route-115,(675.0 0.0 105.5),(375.0 0.0 100.0),369.9391,400.192,0.4325601,31.0,3.232,12.90942,51.152,37.952,,,,,,,,
Truck-111,Route-111,(175.0 0.0 105.5),(625.0 0.0 200.0),380.6922,400.296,0.2429453,37.0,2.7107027027027026,10.81881,7.312,87.968,,,,,,,,
Truck-126,Route-126,(175.0 0.0 205.5),(625.0 0.0 150.0),377.1078,402.456,0.3287362,35.0,2.9273142857142864,11.49874,9.824,81.656,,,,,,,,
Truck-114,Route-114,(425.0 0.0 55.5),(125.0 0.0 50.0),377.1078,408.168,0.4028144,35.0,3.0905142857142858,11.66194,63.352,39.68,,,,,,,,
Truck-119,Route-119,(175.0 0.0 55.5),(375.0 0.0 200.0),366.3548,408.296,0.6320755,29.0,3.734344827586207,14.07917,9.656,93.56,,,,,,,,
Truck-122,Route-122,(175.0 0.0 105.5),(625.0 0.0 200.0),380.6922,418.848,0.472856,37.0,3.2121081081081084,11.32022,9.816,103.968,,,,,,,,
Truck-128,Route-128,(425.0 0.0 55.5),(375.0 0.0 50.0),377.1078,423.064,0.5959983,35.0,3.5161142857142864,12.08754,78.08,36.832,,,,,,,,
Truck-125,Route-125,(675.0 0.0 55.5),(375.0 0.0 50.0),395.0296,427.76,0.3444233,45.0,2.839111111111111,9.505778,60.344,56.304,,,,,,,,
Truck-110,Route-110,(175.0 0.0 5.5),(625.0 0.0 100.0),412.9514,442.584,0.2623489,55.0,2.592436363636364,8.046982,57.392,77.072,,,,,,,,
Truck-120,Route-120,(175.0 0.0 5.5),(375.0 0.0 50.0),405.7827,445.936,0.3795835,51.0,2.861490196078431,8.743843,63.792,68.048,,,,,,,,
