Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-6,Route-6,(175.0 0.0 155.5),(125.0 0.0 200.0),340.128,7,27.872
Truck-11,Route-11,(675.0 0.0 155.5),(625.0 0.0 200.0),340.704,6.992,28.64
Truck-12,Route-12,(175.0 0.0 55.5),(125.0 0.0 200.0),347.288,6.992,35.232
Truck-4,Route-4,(675.0 0.0 105.5),(375.0 0.0 200.0),347.696,7,35.632
Truck-9,Route-9,(425.0 0.0 105.5),(375.0 0.0 200.0),347.984,6.992,35.832
Truck-7,Route-7,(425.0 0.0 205.5),(125.0 0.0 100.0),352.728,7,40.632
Truck-0,Route-0,(175.0 0.0 205.5),(625.0 0.0 150.0),382.456,7,70.288
Truck-13,Route-13,(675.0 0.0 205.5),(125.0 0.0 0.0),384.032,6.992,71.92
Truck-5,Route-5,(425.0 0.0 -5.5),(125.0 0.0 200.0),385.768,16.528,64.152
Truck-3,Route-3,(425.0 0.0 155.5),(625.0 0.0 200.0),389.64,7,77.552
Truck-2,Route-2,(425.0 0.0 55.5),(375.0 0.0 50.0),391.96,38.64,48.256
Truck-10,Route-10,(175.0 0.0 -5.5),(375.0 0.0 200.0),391.952,28.136,58.752
Truck-8,Route-8,(675.0 0.0 -5.5),(375.0 0.0 150.0),398.4,36.064,57.04
Truck-14,Route-14,(675.0 0.0 55.5),(375.0 0.0 0.0),409.864,38.76,59.92
Truck-1,Route-1,(175.0 0.0 105.5),(625.0 0.0 50.0),432.024,34.136,89.752
Truck-111,Route-111,(175.0 0.0 155.5),(125.0 0.0 200.0),340.528,7.256,28.176
Truck-112,Route-112,(425.0 0.0 155.5),(125.0 0.0 200.0),343.184,7.256,30.728
Truck-101,Route-101,(675.0 0.0 55.5),(625.0 0.0 200.0),350.296,7.264,37.96
Truck-104,Route-104,(675.0 0.0 205.5),(625.0 0.0 100.0),353.984,7.264,41.656
Truck-110,Route-110,(175.0 0.0 205.5),(125.0 0.0 50.0),354.616,7.256,42.232
Truck-102,Route-102,(425.0 0.0 55.5),(375.0 0.0 200.0),355.96,7.264,43.576
Truck-114,Route-114,(425.0 0.0 205.5),(625.0 0.0 0.0),356.848,7.256,44.504
Truck-113,Route-113,(675.0 0.0 155.5),(125.0 0.0 200.0),360.752,7.256,48.4
Truck-106,Route-106,(425.0 0.0 105.5),(625.0 0.0 200.0),367.192,7.264,54.776
Truck-108,Route-108,(675.0 0.0 -5.5),(375.0 0.0 50.0),377.048,36.128,35.728
Truck-100,Route-100,(175.0 0.0 105.5),(625.0 0.0 200.0),392.352,7.264,80.032
Truck-107,Route-107,(675.0 0.0 105.5),(375.0 0.0 0.0),392.592,41.728,42.712
Truck-109,Route-109,(425.0 0.0 -5.5),(375.0 0.0 100.0),393.608,52.152,36.416
Truck-105,Route-105,(175.0 0.0 -5.5),(125.0 0.0 0.0),409.416,46.672,42.632
Truck-103,Route-103,(175.0 0.0 55.5),(625.0 0.0 150.0),434.312,38.936,87.336
