Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-8,Route-8,(425.0 0.0 205.5),(375.0 0.0 150.0),343.94,7.576,31.388
Truck-1,Route-1,(675.0 0.0 205.5),(625.0 0.0 0.0),354.044,7.58,41.488
Truck-6,Route-6,(425.0 0.0 105.5),(125.0 0.0 200.0),355.704,10.528,37.188
Truck-19,Route-19,(175.0 0.0 205.5),(125.0 0.0 100.0),362.732,10.528,42.224
Truck-29,Route-29,(675.0 0.0 5.5),(625.0 0.0 200.0),362.464,11.772,44.708
Truck-9,Route-9,(675.0 0.0 5.5),(375.0 0.0 200.0),368.516,7.576,55.96
Truck-5,Route-5,(675.0 0.0 155.5),(125.0 0.0 200.0),369.444,7.576,56.884
Truck-20,Route-20,(675.0 0.0 155.5),(625.0 0.0 150.0),371.6,39.768,26.852
Truck-18,Route-18,(675.0 0.0 205.5),(375.0 0.0 100.0),371.116,10.7,49.404
Truck-12,Route-12,(175.0 0.0 55.5),(375.0 0.0 200.0),380.512,7.572,67.964
Truck-24,Route-24,(425.0 0.0 205.5),(625.0 0.0 50.0),385.4,10.528,67.872
Truck-17,Route-17,(675.0 0.0 205.5),(125.0 0.0 0.0),391.96,10.592,70.38
Truck-22,Route-22,(675.0 0.0 155.5),(125.0 0.0 200.0),389.26,11.608,69.664
Truck-15,Route-15,(175.0 0.0 105.5),(125.0 0.0 200.0),396.68,64.672,27.016
Truck-2,Route-2,(425.0 0.0 105.5),(625.0 0.0 200.0),401.704,7.58,89.14
Truck-25,Route-25,(425.0 0.0 205.5),(375.0 0.0 100.0),396.016,10.62,73.408
Truck-10,Route-10,(675.0 0.0 105.5),(375.0 0.0 200.0),404.152,23.684,74.464
Truck-16,Route-16,(425.0 0.0 205.5),(125.0 0.0 50.0),410.296,10.532,69.784
Truck-0,Route-0,(175.0 0.0 105.5),(125.0 0.0 200.0),414.884,36.152,73.748
Truck-11,Route-11,(675.0 0.0 5.5),(375.0 0.0 200.0),418.276,29.424,83.868
Truck-13,Route-13,(175.0 0.0 205.5),(375.0 0.0 100.0),418.936,7.572,106.372
Truck-21,Route-21,(675.0 0.0 105.5),(375.0 0.0 200.0),419.432,28.768,83.688
Truck-3,Route-3,(175.0 0.0 155.5),(625.0 0.0 200.0),422.96,7.58,110.408
Truck-14,Route-14,(675.0 0.0 205.5),(375.0 0.0 0.0),424.3,10.536,92.784
Truck-7,Route-7,(675.0 0.0 155.5),(375.0 0.0 100.0),428.476,38.868,82.624
Truck-26,Route-26,(675.0 0.0 105.5),(375.0 0.0 200.0),426.22,68.708,52.52
Truck-4,Route-4,(425.0 0.0 105.5),(625.0 0.0 200.0),433.84,10.532,108.324
Truck-27,Route-27,(675.0 0.0 105.5),(625.0 0.0 200.0),432.168,71.676,55.504
Truck-28,Route-28,(175.0 0.0 105.5),(375.0 0.0 150.0),442.744,43.164,94.58
Truck-23,Route-23,(425.0 0.0 55.5),(625.0 0.0 200.0),445.948,34.92,106.036
Truck-107,Route-107,(425.0 0.0 155.5),(125.0 0.0 200.0),343.132,7.04,31.104
Truck-134,Route-134,(675.0 0.0 155.5),(375.0 0.0 200.0),354.364,9.984,39.372
Truck-136,Route-136,(675.0 0.0 155.5),(625.0 0.0 200.0),359.072,10.488,43.596
Truck-123,Route-123,(675.0 0.0 205.5),(625.0 0.0 0.0),359.636,10.472,41.176
Truck-100,Route-100,(675.0 0.0 55.5),(625.0 0.0 200.0),367.612,7.048,55.572
Truck-112,Route-112,(675.0 0.0 205.5),(375.0 0.0 0.0),368.168,7.04,56.144
Truck-119,Route-119,(675.0 0.0 105.5),(625.0 0.0 200.0),372.664,10.22,56.468
Truck-138,Route-138,(175.0 0.0 205.5),(125.0 0.0 150.0),372.772,10.472,47.332
Truck-114,Route-114,(175.0 0.0 5.5),(375.0 0.0 200.0),378.988,7.036,66.968
Truck-104,Route-104,(425.0 0.0 105.5),(625.0 0.0 200.0),379.552,7.04,67.52
Truck-127,Route-127,(175.0 0.0 205.5),(375.0 0.0 50.0),382.2,7.032,70.188
Truck-103,Route-103,(425.0 0.0 205.5),(625.0 0.0 0.0),382.748,7.044,70.708
Truck-121,Route-121,(175.0 0.0 105.5),(375.0 0.0 200.0),383.464,9.812,68.672
Truck-109,Route-109,(675.0 0.0 55.5),(375.0 0.0 200.0),385.636,9.996,69.648
Truck-125,Route-125,(675.0 0.0 155.5),(125.0 0.0 200.0),390.364,7.036,78.344
Truck-102,Route-102,(675.0 0.0 105.5),(625.0 0.0 0.0),391.152,33.848,52.312
Truck-117,Route-117,(675.0 0.0 205.5),(125.0 0.0 0.0),394.464,9.988,78.488
Truck-113,Route-113,(675.0 0.0 55.5),(375.0 0.0 200.0),392.616,10.492,76.128
Truck-135,Route-135,(425.0 0.0 105.5),(375.0 0.0 200.0),392.932,20.752,67.184
Truck-131,Route-131,(425.0 0.0 155.5),(625.0 0.0 200.0),397.192,11.68,80.532
Truck-139,Route-139,(425.0 0.0 205.5),(125.0 0.0 0.0),399.848,9.992,77.872
