Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-8,Route-8,(425.0 0.0 205.5),(375.0 0.0 150.0),343.976,7.728,31.264
Truck-1,Route-1,(675.0 0.0 205.5),(625.0 0.0 0.0),355.632,7.728,42.928
Truck-6,Route-6,(425.0 0.0 105.5),(125.0 0.0 200.0),354.756,10.504,36.268
Truck-29,Route-29,(675.0 0.0 5.5),(625.0 0.0 200.0),361.936,11.7,44.252
Truck-18,Route-18,(675.0 0.0 205.5),(375.0 0.0 100.0),361.02,10.768,42.264
Truck-19,Route-19,(175.0 0.0 205.5),(125.0 0.0 100.0),367.472,10.716,46.764
Truck-5,Route-5,(675.0 0.0 155.5),(125.0 0.0 200.0),368.676,7.728,55.968
Truck-9,Route-9,(675.0 0.0 5.5),(375.0 0.0 200.0),369.164,7.724,56.444
Truck-12,Route-12,(175.0 0.0 55.5),(375.0 0.0 200.0),373.424,7.724,60.724
Truck-20,Route-20,(675.0 0.0 155.5),(625.0 0.0 150.0),370.032,38.176,26.868
Truck-14,Route-14,(675.0 0.0 205.5),(375.0 0.0 0.0),378.616,10.724,49.904
Truck-25,Route-25,(425.0 0.0 205.5),(375.0 0.0 100.0),375.912,10.788,53.128
Truck-24,Route-24,(425.0 0.0 205.5),(625.0 0.0 50.0),382.008,10.504,64.492
Truck-22,Route-22,(675.0 0.0 155.5),(125.0 0.0 200.0),388.004,11.932,69.068
Truck-15,Route-15,(175.0 0.0 105.5),(125.0 0.0 200.0),394.692,62.68,27.024
Truck-2,Route-2,(425.0 0.0 105.5),(625.0 0.0 200.0),400.348,7.728,87.624
Truck-16,Route-16,(425.0 0.0 205.5),(125.0 0.0 50.0),407.092,10.72,60.38
Truck-13,Route-13,(175.0 0.0 205.5),(375.0 0.0 100.0),407.188,7.72,94.48
Truck-10,Route-10,(675.0 0.0 105.5),(375.0 0.0 200.0),409.568,26.176,77.388
Truck-17,Route-17,(675.0 0.0 205.5),(125.0 0.0 0.0),406.592,10.504,78.108
Truck-0,Route-0,(175.0 0.0 105.5),(125.0 0.0 200.0),414.54,36.408,73.152
Truck-11,Route-11,(675.0 0.0 5.5),(375.0 0.0 200.0),416.188,29.56,81.648
Truck-21,Route-21,(675.0 0.0 105.5),(375.0 0.0 200.0),418.528,31.236,82.308
Truck-7,Route-7,(675.0 0.0 155.5),(375.0 0.0 100.0),420.712,37.34,78.392
Truck-3,Route-3,(175.0 0.0 155.5),(625.0 0.0 200.0),420.852,7.728,108.132
Truck-26,Route-26,(675.0 0.0 105.5),(375.0 0.0 200.0),423.416,68.984,49.444
Truck-4,Route-4,(425.0 0.0 105.5),(625.0 0.0 200.0),431.296,10.724,105.58
Truck-27,Route-27,(675.0 0.0 105.5),(625.0 0.0 200.0),429.54,73.52,50.004
Truck-23,Route-23,(425.0 0.0 55.5),(625.0 0.0 200.0),443.504,35.084,103.42
Truck-28,Route-28,(175.0 0.0 105.5),(375.0 0.0 150.0),440.92,41.464,94.468
Truck-127,Route-127,(175.0 0.0 205.5),(125.0 0.0 150.0),348.88,7.064,36.832
Truck-131,Route-131,(425.0 0.0 155.5),(125.0 0.0 200.0),350.6,10.2,35.408
Truck-125,Route-125,(675.0 0.0 155.5),(375.0 0.0 200.0),355.38,7.064,43.328
Truck-134,Route-134,(675.0 0.0 155.5),(625.0 0.0 200.0),359.28,10.024,42.268
Truck-123,Route-123,(675.0 0.0 205.5),(625.0 0.0 0.0),359.82,10.556,41.28
Truck-124,Route-124,(425.0 0.0 155.5),(625.0 0.0 200.0),363.824,9.856,48.984
Truck-112,Route-112,(675.0 0.0 205.5),(375.0 0.0 0.0),369.724,7.068,57.672
Truck-136,Route-136,(675.0 0.0 155.5),(375.0 0.0 200.0),367.16,10.552,49.628
Truck-100,Route-100,(675.0 0.0 55.5),(375.0 0.0 200.0),375.792,7.08,63.728
Truck-106,Route-106,(425.0 0.0 105.5),(375.0 0.0 200.0),378.488,10.032,63.456
Truck-139,Route-139,(425.0 0.0 205.5),(125.0 0.0 0.0),379.768,10.032,57.748
Truck-103,Route-103,(425.0 0.0 205.5),(625.0 0.0 0.0),383.972,7.076,71.912
Truck-102,Route-102,(675.0 0.0 105.5),(125.0 0.0 100.0),385.588,34.156,44.452
Truck-116,Route-116,(175.0 0.0 105.5),(375.0 0.0 200.0),388.192,7.068,76.132
Truck-109,Route-109,(675.0 0.0 55.5),(375.0 0.0 200.0),388.856,10.036,73.824
Truck-104,Route-104,(425.0 0.0 105.5),(625.0 0.0 200.0),391.852,7.072,79.788
Truck-114,Route-114,(175.0 0.0 5.5),(375.0 0.0 200.0),392.04,7.068,79.984
Truck-122,Route-122,(675.0 0.0 105.5),(625.0 0.0 200.0),390.504,10.5,75.028
Truck-120,Route-120,(175.0 0.0 55.5),(375.0 0.0 200.0),396.66,7.064,84.608
Truck-117,Route-117,(675.0 0.0 205.5),(125.0 0.0 0.0),397.144,10.028,81.124
Truck-113,Route-113,(675.0 0.0 55.5),(625.0 0.0 200.0),401.044,10.54,85.528
Truck-129,Route-129,(175.0 0.0 205.5),(625.0 0.0 100.0),406.04,10.024,86.024
Truck-115,Route-115,(675.0 0.0 105.5),(125.0 0.0 200.0),411.772,9.86,96.932
Truck-111,Route-111,(675.0 0.0 5.5),(375.0 0.0 200.0),411.884,9.976,96.924
Truck-138,Route-138,(175.0 0.0 205.5),(375.0 0.0 50.0),413.82,10.552,88.288
Truck-119,Route-119,(675.0 0.0 105.5),(125.0 0.0 200.0),419.38,10.192,104.212
Truck-135,Route-135,(425.0 0.0 105.5),(625.0 0.0 200.0),417.276,16.908,95.384
Truck-108,Route-108,(425.0 0.0 5.5),(375.0 0.0 200.0),426.604,46.644,74.988
Truck-107,Route-107,(425.0 0.0 155.5),(625.0 0.0 150.0),431.808,32.424,94.384
Truck-118,Route-118,(675.0 0.0 5.5),(125.0 0.0 200.0),427.148,38.856,83.304
Truck-132,Route-132,(675.0 0.0 105.5),(625.0 0.0 0.0),426.364,65.428,55.944
Truck-130,Route-130,(425.0 0.0 5.5),(375.0 0.0 200.0),437.384,64.616,67.788
Truck-128,Route-128,(425.0 0.0 -5.5),(125.0 0.0 200.0),443.256,54.668,83.584
Truck-121,Route-121,(175.0 0.0 105.5),(375.0 0.0 50.0),444.04,42.12,95.924
Truck-105,Route-105,(675.0 0.0 5.5),(625.0 0.0 150.0),449.632,83.764,56.892
Truck-126,Route-126,(175.0 0.0 5.5),(375.0 0.0 50.0),451.46,47.644,97.816
Truck-133,Route-133,(675.0 0.0 5.5),(625.0 0.0 0.0),445.364,86.236,47.14
Truck-137,Route-137,(675.0 0.0 5.5),(375.0 0.0 200.0),453.712,93.196,55.524
Truck-101,Route-101,(675.0 0.0 5.5),(625.0 0.0 200.0),472.132,74.6,92.54
Truck-110,Route-110,(425.0 0.0 105.5),(125.0 0.0 50.0),471.564,90.796,75.788
