Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-7,Route-7,(675.0 0.0 205.5),(375.0 0.0 150.0),341.2643,342.08,0.01976705,15.0,2.805333333333332,22.80533,6.968,29.896,,,401.504,426.512,426.512,0.1289069,0.132162,0.1305344
Truck-13,Route-13,(675.0 0.0 105.5),(625.0 0.0 200.0),344.8487,345.424,0.01282865,17.0,2.671999999999999,20.31906,6.968,33.344,,,,,,,,
Truck-0,Route-0,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,346.568,0.03833625,17.0,2.739294117647058,20.38635,6.976,34.408,,,,,,,,
Truck-2,Route-2,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,348.0,-0.00894047,19.0,2.526315789473684,18.31579,6.976,35.888,,,,,,,,
Truck-1,Route-1,(425.0 0.0 205.5),(125.0 0.0 100.0),344.8487,351.912,0.1574924,17.0,3.053647058823528,20.7007,6.976,39.84,,,,,,,,
Truck-10,Route-10,(175.0 0.0 5.5),(125.0 0.0 200.0),352.0174,354.112,0.040268,21.0,2.5767619047619057,16.86248,6.968,42.088,,,,,,,,
Truck-3,Route-3,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,361.248,0.2645917,19.0,3.2235789473684204,19.01305,6.976,49.16,,,,,,,,
Truck-8,Route-8,(425.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,361.456,-0.02094016,27.0,2.276148148148149,13.38726,16.44,39.976,,,,,,,,
Truck-14,Route-14,(175.0 0.0 205.5),(375.0 0.0 0.0),352.0174,365.096,0.2514284,21.0,3.099809523809524,17.38552,6.968,53.024,,,,,,,,
Truck-12,Route-12,(675.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,374.904,0.1933009,27.0,2.774222222222222,13.88533,30.496,39.32,,,,,,,,
Truck-6,Route-6,(175.0 0.0 155.5),(625.0 0.0 200.0),377.1078,379.912,0.03636644,35.0,2.2831999999999995,10.85463,6.968,67.808,,,,,,,,
Truck-5,Route-5,(675.0 0.0 155.5),(125.0 0.0 50.0),369.9391,382.312,0.1769095,31.0,2.655225806451613,12.33265,30.888,40.376,,,,,,,,
Truck-4,Route-4,(425.0 0.0 155.5),(625.0 0.0 150.0),380.6922,383.912,0.03990209,37.0,2.267891891891891,10.376,30.504,48.296,,,,,,,,
Truck-9,Route-9,(175.0 0.0 105.5),(375.0 0.0 0.0),377.1078,392.728,0.2025753,35.0,2.649371428571429,11.2208,34.736,37.84,,,,,,,,
Truck-11,Route-11,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,401.504,0.5297167,29.0,3.5001379310344833,13.84496,6.968,89.392,,,,,,,,
Truck-108,Route-108,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,345.992,0.02549331,17.0,2.7054117647058833,20.35247,7.216,33.68,,,,,,,,
Truck-100,Route-100,(675.0 0.0 55.5),(625.0 0.0 200.0),348.433,351.936,0.0723265,19.0,2.733473684210525,18.52295,7.224,39.704,,,,,,,,
Truck-107,Route-107,(675.0 0.0 5.5),(375.0 0.0 200.0),352.0174,362.136,0.1945239,21.0,2.958857142857144,17.24457,7.216,49.776,,,,,,,,
Truck-103,Route-103,(175.0 0.0 205.5),(375.0 0.0 150.0),359.1861,362.336,0.05322085,25.0,2.4934400000000005,14.49344,7.216,49.992,,,,,,,,
Truck-113,Route-113,(425.0 0.0 55.5),(625.0 0.0 200.0),366.3548,366.392,0.0005610968,29.0,2.2893793103448274,12.63421,7.216,54.04,,,,,,,,
Truck-111,Route-111,(675.0 0.0 205.5),(125.0 0.0 50.0),366.3548,368.064,0.02575894,29.0,2.3470344827586214,12.69186,7.216,55.856,,,,,,,,
Truck-112,Route-112,(425.0 0.0 205.5),(625.0 0.0 100.0),362.7704,368.064,0.08433239,27.0,2.52088888888889,13.632,7.216,55.856,,,,,,,,
Truck-101,Route-101,(675.0 0.0 155.5),(125.0 0.0 150.0),362.7704,368.696,0.09440113,27.0,2.5442962962962974,13.65541,30.24,33.44,,,,,,,,
Truck-102,Route-102,(175.0 0.0 5.5),(625.0 0.0 200.0),369.9391,371.368,0.02043054,31.0,2.3021935483870966,11.97961,7.224,59.056,,,,,,,,
Truck-106,Route-106,(425.0 0.0 105.5),(125.0 0.0 150.0),366.3548,383.768,0.2624263,29.0,2.88855172413793,13.23338,40.816,34.736,,,,,,,,
Truck-110,Route-110,(425.0 0.0 155.5),(375.0 0.0 0.0),373.5235,385.248,0.1594663,33.0,2.583272727272727,11.67418,31.104,49.024,,,,,,,,
Truck-104,Route-104,(175.0 0.0 155.5),(375.0 0.0 100.0),384.2766,393.08,0.1044589,39.0,2.3866666666666663,10.07897,32.176,46.8,,,,,,,,
Truck-114,Route-114,(175.0 0.0 55.5),(625.0 0.0 200.0),384.2766,397.096,0.1521118,39.0,2.4896410256410255,10.18195,7.208,84.872,,,,,,,,
Truck-105,Route-105,(675.0 0.0 105.5),(625.0 0.0 100.0),387.8609,408.224,0.2317652,41.0,2.6396097560975607,9.956683,43.664,53.464,,,,,,,,
Truck-109,Route-109,(425.0 0.0 -5.5),(625.0 0.0 150.0),384.2766,426.512,0.501153,39.0,3.243897435897436,10.9362,59.808,58.576,,,,,,,,
