Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-11,Route-11,(425.0 0.0 105.5),(125.0 0.0 200.0),344.8487,346.216,0.03048787,17.0,2.718588235294118,20.36565,7.088,34.064,,,430.256,390.28,430.256,0.3172632,0.0421598,0.1797115
Truck-10,Route-10,(675.0 0.0 55.5),(375.0 0.0 200.0),348.433,348.728,0.006090534,19.0,2.564631578947369,18.3541,7.088,36.576,,,,,,,,
Truck-14,Route-14,(675.0 0.0 205.5),(375.0 0.0 0.0),352.0174,352.24,0.004279835,21.0,2.487619047619048,16.77333,7.08,39.968,,,,,,,,
Truck-3,Route-3,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,354.744,0.1303031,19.0,2.8812631578947383,18.67074,7.096,42.52,,,,,,,,
Truck-1,Route-1,(425.0 0.0 205.5),(125.0 0.0 0.0),352.0174,358.176,0.1183957,21.0,2.7702857142857136,17.056,7.096,46.032,,,,,,,,
Truck-6,Route-6,(675.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,370.544,0.1238416,27.0,2.61274074074074,13.72385,26.608,38.768,,,,,,,,
Truck-8,Route-8,(175.0 0.0 -5.5),(625.0 0.0 200.0),380.6922,376.608,-0.05061453,37.0,2.0704864864864865,10.17859,31.816,39.704,,,,,,,,
Truck-2,Route-2,(175.0 0.0 205.5),(625.0 0.0 100.0),380.6922,381.816,0.01392712,37.0,2.2112432432432425,10.31935,7.096,69.648,,,,,,,,
Truck-7,Route-7,(675.0 0.0 155.5),(125.0 0.0 200.0),359.1861,400.384,0.696075,25.0,4.01536,16.01536,7.088,88.264,,,,,,,,
Truck-12,Route-12,(675.0 0.0 105.5),(375.0 0.0 200.0),369.9391,409.624,0.5674203,31.0,3.53625806451613,13.21368,29.504,75.088,,,,,,,,
Truck-4,Route-4,(175.0 0.0 155.5),(625.0 0.0 200.0),377.1078,418.368,0.5350968,35.0,3.381942857142857,11.95337,7.096,106.208,,,,,,,,
Truck-9,Route-9,(425.0 0.0 -5.5),(125.0 0.0 200.0),380.6922,419.96,0.4866368,37.0,3.2421621621621615,11.35027,16.464,98.4,,,,,,,,
Truck-5,Route-5,(175.0 0.0 55.5),(375.0 0.0 200.0),366.3548,425.184,0.8865862,29.0,4.316689655172414,14.66152,7.088,113.008,,,,,,,,
Truck-0,Route-0,(425.0 0.0 155.5),(375.0 0.0 150.0),380.6922,428.8,0.5961888,37.0,3.4810810810810815,11.58919,30.872,92.904,,,,,,,,
Truck-13,Route-13,(175.0 0.0 105.5),(625.0 0.0 200.0),380.6922,430.256,0.614233,37.0,3.5204324324324316,11.62854,7.08,118.008,,,,,,,,
Truck-105,Route-105,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,340.352,-0.02210925,15.0,2.6901333333333315,22.69013,7.576,27.6,,,,,,,,
Truck-106,Route-106,(425.0 0.0 205.5),(125.0 0.0 150.0),341.2643,341.088,-0.004272458,15.0,2.7392000000000016,22.7392,7.576,28.408,,,,,,,,
Truck-103,Route-103,(675.0 0.0 105.5),(625.0 0.0 200.0),344.8487,344.232,-0.01374999,17.0,2.6018823529411783,20.24894,7.576,31.568,,,,,,,,
Truck-104,Route-104,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,344.424,-0.009468556,17.0,2.613176470588234,20.26024,7.576,31.776,,,,,,,,
Truck-110,Route-110,(675.0 0.0 55.5),(375.0 0.0 200.0),348.433,349.848,0.02921516,19.0,2.6235789473684217,18.41305,7.568,37.208,,,,,,,,
Truck-112,Route-112,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,350.632,0.04540239,19.0,2.6648421052631583,18.45432,7.568,38.008,,,,,,,,
Truck-102,Route-102,(675.0 0.0 5.5),(625.0 0.0 200.0),352.0174,356.04,0.07733271,21.0,2.6685714285714295,16.95429,7.576,43.416,,,,,,,,
Truck-101,Route-101,(675.0 0.0 205.5),(625.0 0.0 50.0),348.433,356.648,0.1696156,19.0,2.9814736842105276,18.77095,7.576,44.0,,,,,,,,
Truck-100,Route-100,(175.0 0.0 205.5),(375.0 0.0 0.0),352.0174,363.752,0.225591,21.0,3.035809523809524,17.32152,7.576,51.016,,,,,,,,
Truck-107,Route-107,(425.0 0.0 105.5),(625.0 0.0 200.0),362.7704,366.672,0.06215636,27.0,2.4693333333333345,13.58044,7.576,54.0,,,,,,,,
Truck-111,Route-111,(425.0 0.0 155.5),(375.0 0.0 100.0),366.3548,367.232,0.01322027,29.0,2.3183448275862077,12.66317,29.736,32.456,,,,,,,,
Truck-114,Route-114,(175.0 0.0 155.5),(375.0 0.0 150.0),380.6922,379.456,-0.01532002,37.0,2.14745945945946,10.25557,31.872,42.528,,,,,,,,
Truck-113,Route-113,(175.0 0.0 55.5),(625.0 0.0 200.0),384.2766,380.912,-0.03992289,39.0,2.074666666666666,9.766974,7.568,68.144,,,,,,,,
Truck-108,Route-108,(425.0 0.0 -5.5),(125.0 0.0 200.0),380.6922,384.2,0.04347152,37.0,2.2756756756756755,10.38378,16.76,62.232,,,,,,,,
Truck-109,Route-109,(175.0 0.0 5.5),(125.0 0.0 0.0),384.2766,390.28,0.0712351,39.0,2.3148717948717943,10.00718,43.92,41.184,,,,,,,,
