Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-0,Route-0,(175.0 0.0 155.5),(625.0 0.0 200.0),370.232,6.824,58.328
Truck-1,Route-1,(675.0 0.0 205.5),(625.0 0.0 150.0),343.872,6.944,31.888
Truck-2,Route-2,(675.0 0.0 55.5),(625.0 0.0 50.0),379.568,39.096,35.448
Truck-3,Route-3,(675.0 0.0 105.5),(625.0 0.0 150.0),370.176,37.52,27.6
Truck-4,Route-4,(175.0 0.0 105.5),(375.0 0.0 200.0),358.688,7,46.656
Truck-5,Route-5,(675.0 0.0 155.5),(375.0 0.0 100.0),370.824,30.192,35.592
Truck-6,Route-6,(425.0 0.0 205.5),(625.0 0.0 150.0),358.88,6.88,46.936
Truck-7,Route-7,(425.0 0.0 5.5),(125.0 0.0 200.0),353.624,6.952,41.608
Truck-8,Route-8,(175.0 0.0 55.5),(625.0 0.0 50.0),412.592,37,70.536
Truck-9,Route-9,(425.0 0.0 155.5),(125.0 0.0 200.0),339.68,6.952,27.656
Truck-10,Route-10,(425.0 0.0 105.5),(125.0 0.0 100.0),375.952,35.688,35.2
Truck-11,Route-11,(175.0 0.0 205.5),(125.0 0.0 50.0),351.928,6.928,39.96
Truck-12,Route-12,(175.0 0.0 5.5),(625.0 0.0 200.0),371.728,6.944,59.728
Truck-13,Route-13,(675.0 0.0 5.5),(125.0 0.0 200.0),369.696,6.92,57.728
Truck-14,Route-14,(425.0 0.0 55.5),(125.0 0.0 200.0),350.096,6.96,38.096
Truck-15,Route-15,(675.0 0.0 155.5),(125.0 0.0 50.0),389.176,30,54.104
Truck-16,Route-16,(175.0 0.0 194.5),(375.0 0.0 150.0),349.832,16.48,28.264
Truck-17,Route-17,(675.0 0.0 55.5),(125.0 0.0 150.0),390.264,39.016,46.048
Truck-18,Route-18,(175.0 0.0 5.5),(125.0 0.0 200.0),350.752,6.968,38.704
Truck-19,Route-19,(175.0 0.0 105.5),(375.0 0.0 200.0),359.072,6.896,47.136
Truck-20,Route-20,(425.0 0.0 55.5),(375.0 0.0 200.0),347.512,6.904,35.552
Truck-21,Route-21,(425.0 0.0 155.5),(375.0 0.0 0.0),372.224,29.656,37.544
Truck-22,Route-22,(425.0 0.0 105.5),(625.0 0.0 200.0),360.152,6.904,48.176
Truck-23,Route-23,(675.0 0.0 5.5),(375.0 0.0 200.0),349.552,6.936,37.568
Truck-24,Route-24,(175.0 0.0 155.5),(125.0 0.0 0.0),376.368,30.416,40.904
Truck-25,Route-25,(425.0 0.0 205.5),(625.0 0.0 100.0),363.224,6.928,51.288
Truck-26,Route-26,(675.0 0.0 205.5),(625.0 0.0 100.0),348.776,7.024,36.696
Truck-27,Route-27,(175.0 0.0 55.5),(375.0 0.0 50.0),392.544,37.24,50.272
Truck-28,Route-28,(675.0 0.0 105.5),(375.0 0.0 100.0),376.08,35.936,35.104
Truck-29,Route-29,(425.0 0.0 5.5),(125.0 0.0 200.0),350.776,6.928,38.744
