Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-0,Route-0,(175.0 0.0 105.5),(625.0 0.0 200.0),373.992,6.88,62.024
Truck-1,Route-1,(425.0 0.0 155.5),(625.0 0.0 200.0),357.488,6.84,45.608
Truck-2,Route-2,(425.0 0.0 5.5),(375.0 0.0 200.0),355.64,6.944,43.664
Truck-3,Route-3,(675.0 0.0 5.5),(375.0 0.0 200.0),352.36,6.896,40.4
Truck-4,Route-4,(175.0 0.0 205.5),(625.0 0.0 100.0),378.92,6.936,66.912
Truck-5,Route-5,(425.0 0.0 55.5),(125.0 0.0 0.0),379.752,37.48,37.256
Truck-6,Route-6,(675.0 0.0 55.5),(625.0 0.0 150.0),371.76,38.544,28.12
Truck-7,Route-7,(425.0 0.0 205.5),(125.0 0.0 150.0),340.632,6.888,28.712
Truck-8,Route-8,(175.0 0.0 155.5),(125.0 0.0 100.0),366.448,30.16,31.216
Truck-9,Route-9,(175.0 0.0 55.5),(625.0 0.0 200.0),377.352,6.904,65.32
Truck-10,Route-10,(675.0 0.0 155.5),(625.0 0.0 200.0),338.96,6.88,26.992
Truck-11,Route-11,(175.0 0.0 5.5),(125.0 0.0 200.0),349.904,6.888,37.96
Truck-12,Route-12,(425.0 0.0 105.5),(375.0 0.0 0.0),378.096,35.24,37.784
Truck-13,Route-13,(675.0 0.0 205.5),(625.0 0.0 50.0),352.944,6.928,40.96
Truck-14,Route-14,(675.0 0.0 105.5),(125.0 0.0 150.0),365.96,34.592,26.272
Truck-15,Route-15,(175.0 0.0 205.5),(375.0 0.0 0.0),359.184,6.928,47.224
Truck-16,Route-16,(675.0 0.0 155.5),(125.0 0.0 200.0),359.648,6.984,47.632
Truck-17,Route-17,(175.0 0.0 5.5),(125.0 0.0 200.0),350.328,6.968,38.296
Truck-18,Route-18,(175.0 0.0 55.5),(375.0 0.0 200.0),361.672,6.952,49.68
Truck-19,Route-19,(675.0 0.0 5.5),(625.0 0.0 200.0),356.376,6.952,44.392
Truck-20,Route-20,(425.0 0.0 205.5),(125.0 0.0 150.0),338.376,6.92,26.384
Truck-21,Route-21,(675.0 0.0 55.5),(125.0 0.0 200.0),362.28,6.928,50.288
Truck-22,Route-22,(175.0 0.0 105.5),(375.0 0.0 50.0),389.704,33.68,50.96
Truck-23,Route-23,(175.0 0.0 155.5),(125.0 0.0 100.0),367.408,30.208,32.144
Truck-24,Route-24,(425.0 0.0 -5.5),(375.0 0.0 50.0),395.448,36.64,53.76
Truck-25,Route-25,(425.0 0.0 155.5),(375.0 0.0 200.0),339.408,6.984,27.344
Truck-26,Route-26,(425.0 0.0 105.5),(625.0 0.0 200.0),360.336,6.912,48.368
Truck-27,Route-27,(425.0 0.0 55.5),(375.0 0.0 100.0),375.936,38.712,32.16
Truck-28,Route-28,(675.0 0.0 105.5),(375.0 0.0 200.0),343.472,6.936,31.496
Truck-29,Route-29,(675.0 0.0 205.5),(375.0 0.0 150.0),338.272,6.976,26.256
