Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(425.0 0.0 -5.5),(125.0 0.0 50.0),375.52,35.488,34.968
Truck-101,Route-101,(175.0 0.0 5.5),(375.0 0.0 0.0),384.272,42.632,36.6
Truck-102,Route-102,(675.0 0.0 5.5),(375.0 0.0 200.0),352.368,6.864,40.472
Truck-103,Route-103,(675.0 0.0 155.5),(625.0 0.0 50.0),389.984,29.952,55.024
Truck-104,Route-104,(675.0 0.0 205.5),(125.0 0.0 100.0),363.456,6.952,51.4
Truck-105,Route-105,(425.0 0.0 205.5),(375.0 0.0 150.0),343.816,6.944,31.672
Truck-106,Route-106,(675.0 0.0 105.5),(125.0 0.0 200.0),367.584,6.896,55.632
Truck-107,Route-107,(175.0 0.0 55.5),(625.0 0.0 100.0),409.28,37.176,67.024
Truck-108,Route-108,(425.0 0.0 105.5),(375.0 0.0 200.0),345.328,6.96,33.24
Truck-109,Route-109,(425.0 0.0 55.5),(625.0 0.0 200.0),363.456,6.92,51.376
Truck-110,Route-110,(175.0 0.0 105.5),(375.0 0.0 200.0),358.656,6.856,46.712
Truck-111,Route-111,(425.0 0.0 155.5),(625.0 0.0 200.0),358.768,6.992,46.784
Truck-112,Route-112,(175.0 0.0 155.5),(625.0 0.0 150.0),393.352,29.752,58.544
Truck-113,Route-113,(675.0 0.0 55.5),(125.0 0.0 50.0),397.816,38.664,54.072
Truck-114,Route-114,(175.0 0.0 205.5),(375.0 0.0 100.0),362.808,6.92,50.864
Truck-115,Route-115,(675.0 0.0 55.5),(375.0 0.0 0.0),385.312,38.944,41.344
Truck-116,Route-116,(425.0 0.0 5.5),(375.0 0.0 100.0),418.248,60.776,52.4
Truck-117,Route-117,(425.0 0.0 155.5),(625.0 0.0 100.0),402.272,30.128,67.104
Truck-118,Route-118,(675.0 0.0 5.5),(375.0 0.0 200.0),349.544,6.952,37.528
Truck-119,Route-119,(425.0 0.0 55.5),(625.0 0.0 200.0),362.952,6.992,50.904
Truck-120,Route-120,(175.0 0.0 205.5),(625.0 0.0 150.0),375.784,6.896,63.824
Truck-121,Route-121,(675.0 0.0 105.5),(375.0 0.0 0.0),382.12,35.408,41.72
Truck-122,Route-122,(175.0 0.0 155.5),(375.0 0.0 200.0),356.792,6.928,44.8
Truck-123,Route-123,(675.0 0.0 155.5),(125.0 0.0 150.0),361.08,30.016,26.048
Truck-124,Route-124,(175.0 0.0 55.5),(625.0 0.0 200.0),378.224,7,66.248
Truck-125,Route-125,(675.0 0.0 205.5),(625.0 0.0 50.0),352.448,7.016,40.336
Truck-126,Route-126,(175.0 0.0 105.5),(625.0 0.0 50.0),405.896,34.056,66.776
Truck-127,Route-127,(425.0 0.0 205.5),(125.0 0.0 0.0),349.632,7.016,37.592
Truck-128,Route-128,(175.0 0.0 5.5),(625.0 0.0 200.0),371.4,6.928,59.432
Truck-129,Route-129,(425.0 0.0 105.5),(375.0 0.0 150.0),398.544,49.752,43.704
