Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(425.0 0.0 -5.5),(125.0 0.0 150.0),387.6,36.616,45.96
Truck-101,Route-101,(425.0 0.0 205.5),(375.0 0.0 50.0),351.048,6.944,38.976
Truck-102,Route-102,(425.0 0.0 155.5),(625.0 0.0 200.0),354.44,6.928,42.456
Truck-103,Route-103,(175.0 0.0 205.5),(375.0 0.0 0.0),353.208,6.928,41.208
Truck-104,Route-104,(675.0 0.0 55.5),(125.0 0.0 100.0),395.76,38.624,52.072
Truck-105,Route-105,(675.0 0.0 5.5),(125.0 0.0 200.0),375.544,7,63.488
Truck-106,Route-106,(425.0 0.0 55.5),(375.0 0.0 200.0),347.256,6.864,35.368
Truck-107,Route-107,(675.0 0.0 205.5),(375.0 0.0 0.0),352.568,6.928,40.552
Truck-108,Route-108,(175.0 0.0 155.5),(625.0 0.0 50.0),401.712,29.72,66.968
Truck-109,Route-109,(175.0 0.0 5.5),(375.0 0.0 200.0),355.24,6.872,43.312
Truck-110,Route-110,(675.0 0.0 105.5),(625.0 0.0 100.0),392.016,34.272,52.744
Truck-111,Route-111,(425.0 0.0 105.5),(375.0 0.0 150.0),368.64,35.08,28.488
Truck-112,Route-112,(675.0 0.0 155.5),(125.0 0.0 200.0),354.72,6.92,42.752
Truck-113,Route-113,(175.0 0.0 55.5),(625.0 0.0 200.0),377.272,6.928,65.296
Truck-114,Route-114,(175.0 0.0 105.5),(625.0 0.0 200.0),374.472,6.896,62.56
Truck-115,Route-115,(675.0 0.0 205.5),(125.0 0.0 150.0),354.328,6.992,42.304
Truck-116,Route-116,(425.0 0.0 55.5),(375.0 0.0 200.0),348.312,6.944,36.304
Truck-117,Route-117,(425.0 0.0 155.5),(625.0 0.0 100.0),402.048,29.968,66.984
Truck-118,Route-118,(175.0 0.0 105.5),(625.0 0.0 200.0),374.904,6.952,62.904
Truck-119,Route-119,(675.0 0.0 55.5),(625.0 0.0 50.0),397.68,37.528,55.112
Truck-120,Route-120,(425.0 0.0 205.5),(375.0 0.0 100.0),347.712,6.976,35.696
Truck-121,Route-121,(175.0 0.0 205.5),(625.0 0.0 150.0),379.088,6.84,67.144
Truck-122,Route-122,(675.0 0.0 155.5),(375.0 0.0 200.0),342.144,6.88,30.168
Truck-123,Route-123,(675.0 0.0 5.5),(625.0 0.0 200.0),355.24,6.888,43.224
Truck-124,Route-124,(175.0 0.0 55.5),(125.0 0.0 200.0),346.424,6.896,34.464
Truck-125,Route-125,(425.0 0.0 105.5),(375.0 0.0 200.0),347.904,7.104,35.696
Truck-126,Route-126,(175.0 0.0 5.5),(125.0 0.0 200.0),351.704,6.936,39.688
Truck-127,Route-127,(175.0 0.0 155.5),(375.0 0.0 100.0),382.704,30.312,47.32
Truck-128,Route-128,(425.0 0.0 -5.5),(625.0 0.0 200.0),361.792,16.488,40.232
Truck-129,Route-129,(675.0 0.0 105.5),(125.0 0.0 200.0),363.896,6.872,51.984
