Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-11,Route-11,(675.0 0.0 105.5),(375.0 0.0 200.0),347.064,6.848,35.08
Truck-0,Route-0,(675.0 0.0 205.5),(375.0 0.0 100.0),347.784,6.864,35.792
Truck-24,Route-24,(175.0 0.0 55.5),(125.0 0.0 200.0),357.536,9.2,43.248
Truck-8,Route-8,(175.0 0.0 155.5),(375.0 0.0 200.0),358.664,6.856,46.696
Truck-23,Route-23,(175.0 0.0 5.5),(125.0 0.0 200.0),362.36,6.848,50.44
Truck-16,Route-16,(425.0 0.0 155.5),(625.0 0.0 200.0),365.68,9.2,51.344
Truck-10,Route-10,(425.0 0.0 205.5),(375.0 0.0 0.0),366.08,6.848,54.152
Truck-12,Route-12,(675.0 0.0 5.5),(375.0 0.0 200.0),371.056,6.848,59.112
Truck-1,Route-1,(175.0 0.0 105.5),(375.0 0.0 200.0),372.664,6.864,60.672
Truck-22,Route-22,(675.0 0.0 155.5),(625.0 0.0 100.0),373.936,35.248,33.608
Truck-5,Route-5,(425.0 0.0 155.5),(125.0 0.0 150.0),374.184,29.76,39.408
Truck-6,Route-6,(175.0 0.0 205.5),(625.0 0.0 0.0),377.432,6.856,65.496
Truck-2,Route-2,(675.0 0.0 155.5),(125.0 0.0 200.0),377.656,6.864,65.672
Truck-21,Route-21,(175.0 0.0 155.5),(375.0 0.0 200.0),382.912,9.28,62.552
Truck-15,Route-15,(675.0 0.0 -5.5),(375.0 0.0 100.0),385.96,35.904,38.936
Truck-4,Route-4,(175.0 0.0 55.5),(125.0 0.0 0.0),386.168,37.016,44.08
Truck-14,Route-14,(425.0 0.0 55.5),(625.0 0.0 200.0),389.736,6.848,77.776
Truck-7,Route-7,(425.0 0.0 -5.5),(375.0 0.0 150.0),391.032,42.808,40.208
Truck-17,Route-17,(175.0 0.0 105.5),(375.0 0.0 200.0),391.848,9.288,71.456
Truck-18,Route-18,(175.0 0.0 205.5),(375.0 0.0 50.0),396,9.28,75.68
Truck-19,Route-19,(675.0 0.0 55.5),(625.0 0.0 50.0),398.136,46.928,37.136
Truck-9,Route-9,(675.0 0.0 55.5),(375.0 0.0 0.0),406.272,38.88,62.288
Truck-13,Route-13,(425.0 0.0 105.5),(125.0 0.0 50.0),415.24,34.616,48.544
Truck-20,Route-20,(425.0 0.0 -5.5),(625.0 0.0 150.0),418.36,52.136,55.08
Truck-3,Route-3,(175.0 0.0 -5.5),(625.0 0.0 50.0),444.208,39.912,90.208
Truck-100,Route-100,(675.0 0.0 155.5),(375.0 0.0 200.0),339.392,7.144,27.216
Truck-111,Route-111,(175.0 0.0 105.5),(125.0 0.0 200.0),343.728,7.128,31.528
Truck-115,Route-115,(425.0 0.0 155.5),(125.0 0.0 200.0),344.728,11.864,27.816
Truck-107,Route-107,(675.0 0.0 205.5),(625.0 0.0 150.0),345.8,7.136,33.616
Truck-114,Route-114,(675.0 0.0 105.5),(625.0 0.0 200.0),348.12,7.12,35.952
Truck-110,Route-110,(425.0 0.0 105.5),(375.0 0.0 200.0),353.368,7.128,41.192
Truck-125,Route-125,(675.0 0.0 105.5),(375.0 0.0 200.0),358.168,9.744,43.432
Truck-123,Route-123,(175.0 0.0 194.5),(125.0 0.0 150.0),362.224,16.608,40.6
Truck-104,Route-104,(425.0 0.0 194.5),(375.0 0.0 150.0),363.432,16.624,38.8
Truck-116,Route-116,(425.0 0.0 105.5),(125.0 0.0 200.0),363.536,9.752,48.808
Truck-106,Route-106,(175.0 0.0 55.5),(375.0 0.0 200.0),368.744,7.136,56.568
Truck-121,Route-121,(675.0 0.0 205.5),(375.0 0.0 50.0),369.784,9.76,49.016
Truck-102,Route-102,(675.0 0.0 5.5),(375.0 0.0 200.0),373.64,7.144,61.448
Truck-119,Route-119,(675.0 0.0 155.5),(125.0 0.0 200.0),381.712,9.768,66.96
Truck-127,Route-127,(175.0 0.0 55.5),(125.0 0.0 200.0),386.504,38.592,42.848
Truck-103,Route-103,(175.0 0.0 155.5),(625.0 0.0 200.0),387.912,7.144,75.736
Truck-109,Route-109,(425.0 0.0 155.5),(375.0 0.0 50.0),392.152,33.352,50.76
Truck-120,Route-120,(175.0 0.0 155.5),(375.0 0.0 0.0),393.816,39.528,46.248
Truck-112,Route-112,(175.0 0.0 205.5),(625.0 0.0 100.0),396.024,7.128,83.856
Truck-126,Route-126,(425.0 0.0 55.5),(625.0 0.0 200.0),398.08,9.408,83.608
Truck-101,Route-101,(675.0 0.0 55.5),(125.0 0.0 200.0),398.168,7.144,85.984
Truck-113,Route-113,(425.0 0.0 -5.5),(375.0 0.0 200.0),402.328,29.208,68.056
Truck-124,Route-124,(675.0 0.0 5.5),(125.0 0.0 200.0),407.456,9.768,92.672
Truck-117,Route-117,(675.0 0.0 55.5),(375.0 0.0 0.0),409.416,49.608,51.76
Truck-122,Route-122,(175.0 0.0 5.5),(625.0 0.0 200.0),412.248,7.12,100.088
Truck-105,Route-105,(425.0 0.0 55.5),(125.0 0.0 50.0),413.952,51.648,54.216
Truck-118,Route-118,(425.0 0.0 194.5),(125.0 0.0 50.0),417.64,21.608,84.968
Truck-108,Route-108,(175.0 0.0 -5.5),(625.0 0.0 0.0),418.584,75.712,37.824
Truck-129,Route-129,(425.0 0.0 -5.5),(125.0 0.0 100.0),425.904,45.896,74.976
Truck-128,Route-128,(175.0 0.0 105.5),(625.0 0.0 50.0),439.552,55.616,75.888
