Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-11,Route-11,(675.0 0.0 105.5),(375.0 0.0 200.0),344.408,6.688,32.672
Truck-0,Route-0,(675.0 0.0 205.5),(375.0 0.0 100.0),349.776,6.8,37.904
Truck-10,Route-10,(425.0 0.0 205.5),(375.0 0.0 0.0),357.992,6.688,46.24
Truck-6,Route-6,(175.0 0.0 205.5),(125.0 0.0 0.0),360.824,6.696,49.056
Truck-24,Route-24,(175.0 0.0 55.5),(125.0 0.0 200.0),362.064,9.184,47.8
Truck-8,Route-8,(175.0 0.0 155.5),(375.0 0.0 200.0),363.368,6.784,51.496
Truck-23,Route-23,(175.0 0.0 5.5),(125.0 0.0 200.0),364.96,6.776,53.112
Truck-16,Route-16,(425.0 0.0 155.5),(625.0 0.0 200.0),367.504,9.272,53.184
Truck-18,Route-18,(175.0 0.0 205.5),(125.0 0.0 50.0),372.64,9.272,49.32
Truck-1,Route-1,(175.0 0.0 105.5),(375.0 0.0 200.0),373.192,6.704,61.4
Truck-5,Route-5,(425.0 0.0 155.5),(125.0 0.0 150.0),374.424,29.968,39.432
Truck-14,Route-14,(425.0 0.0 55.5),(625.0 0.0 200.0),377.96,6.68,66.176
Truck-2,Route-2,(675.0 0.0 155.5),(125.0 0.0 200.0),378.936,6.8,67.08
Truck-15,Route-15,(675.0 0.0 -5.5),(625.0 0.0 100.0),386.272,36.208,39.024
Truck-7,Route-7,(425.0 0.0 -5.5),(375.0 0.0 150.0),394.472,42.76,40.608
Truck-20,Route-20,(425.0 0.0 -5.5),(625.0 0.0 50.0),397.408,51.984,37.352
Truck-12,Route-12,(675.0 0.0 5.5),(375.0 0.0 200.0),398.64,6.784,86.808
Truck-21,Route-21,(175.0 0.0 155.5),(375.0 0.0 200.0),401.504,9.264,81.168
Truck-22,Route-22,(675.0 0.0 155.5),(375.0 0.0 0.0),401.952,34.984,61.896
Truck-17,Route-17,(175.0 0.0 105.5),(375.0 0.0 200.0),403.272,9.28,88.912
Truck-9,Route-9,(675.0 0.0 55.5),(375.0 0.0 100.0),413.984,38.744,46.128
Truck-19,Route-19,(675.0 0.0 55.5),(625.0 0.0 150.0),416.784,47.968,63.696
Truck-3,Route-3,(175.0 0.0 -5.5),(375.0 0.0 50.0),426.752,40,81.664
Truck-13,Route-13,(425.0 0.0 105.5),(625.0 0.0 0.0),439.16,34.776,72.272
Truck-4,Route-4,(175.0 0.0 55.5),(625.0 0.0 50.0),444.824,37.096,102.576
Truck-106,Route-106,(425.0 0.0 155.5),(375.0 0.0 200.0),342.48,7.056,30.416
Truck-107,Route-107,(675.0 0.0 155.5),(375.0 0.0 200.0),344.072,7.056,31.968
Truck-104,Route-104,(175.0 0.0 205.5),(125.0 0.0 150.0),349.36,7.056,37.296
Truck-109,Route-109,(425.0 0.0 105.5),(375.0 0.0 200.0),356.128,7.048,44.04
Truck-114,Route-114,(675.0 0.0 205.5),(625.0 0.0 50.0),363.8,7.048,51.712
Truck-115,Route-115,(675.0 0.0 205.5),(375.0 0.0 0.0),365.528,9.648,44.848
Truck-108,Route-108,(425.0 0.0 205.5),(625.0 0.0 150.0),365.648,7.048,53.568
Truck-121,Route-121,(425.0 0.0 55.5),(125.0 0.0 200.0),366.528,9.552,51.872
Truck-112,Route-112,(425.0 0.0 5.5),(125.0 0.0 200.0),368.528,22.768,40.632
Truck-118,Route-118,(175.0 0.0 105.5),(375.0 0.0 200.0),371.896,11.856,54.976
Truck-116,Route-116,(675.0 0.0 5.5),(125.0 0.0 200.0),375.856,7.04,63.776
Truck-100,Route-100,(675.0 0.0 -5.5),(375.0 0.0 100.0),376.688,35.936,35.672
Truck-122,Route-122,(425.0 0.0 155.5),(625.0 0.0 200.0),382.24,9.656,67.496
Truck-101,Route-101,(175.0 0.0 155.5),(625.0 0.0 200.0),384.192,7.064,72.08
Truck-111,Route-111,(175.0 0.0 5.5),(625.0 0.0 200.0),386.224,7.048,74.16
Truck-120,Route-120,(675.0 0.0 155.5),(375.0 0.0 0.0),388.68,41.456,42.16
Truck-113,Route-113,(175.0 0.0 55.5),(625.0 0.0 200.0),396.752,7.048,84.68
Truck-117,Route-117,(675.0 0.0 105.5),(125.0 0.0 100.0),399.192,51.432,42.648
Truck-124,Route-124,(175.0 0.0 205.5),(625.0 0.0 50.0),399.2,9.656,78.488
Truck-105,Route-105,(675.0 0.0 105.5),(125.0 0.0 50.0),410.624,46.32,50.28
Truck-110,Route-110,(675.0 0.0 55.5),(125.0 0.0 150.0),412.24,61.728,45.4
Truck-123,Route-123,(675.0 0.0 55.5),(375.0 0.0 50.0),416.496,72.144,39.312
Truck-119,Route-119,(425.0 0.0 105.5),(625.0 0.0 100.0),433.8,47.168,81.536
Truck-103,Route-103,(175.0 0.0 105.5),(625.0 0.0 0.0),434.488,48.32,75.056
Truck-102,Route-102,(425.0 0.0 55.5),(625.0 0.0 100.0),457.176,80.264,71.8
